,RoGonDor-0,RoGonDor-1,RoGonDor-2,RoGonDor-3
205,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
206,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
207,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
208,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
209,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
210,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
211,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
212,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
213,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
214,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
215,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
216,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
217,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
218,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
219,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
220,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
221,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
222,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
223,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
224,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
225,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
226,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
227,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
228,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
229,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
230,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
231,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
232,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
233,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
234,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
235,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
236,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
237,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
238,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
239,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
240,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
241,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
242,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
243,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
244,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
245,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
246,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
247,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
248,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
249,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
250,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
251,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
252,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
253,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
254,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
255,81.66487751511683,81.66487751511683,81.66487751511683,81.66487751511683
