,Hydro|Reservoir,Biomass|w/o CCS,Coal|Hard coal|w/o CCS,Coal|Lignite|w/o CCS,Gas|CCGT|w/o CCS,Gas|OCGT|w/o CCS,Nuclear,Oil|w/o CCS,Solar|PV|Rooftop|Commercial,Solar|PV|Utility|Average,Solar|PV|Utility|Inf,Solar|PV|Utility|Opt,Wind|Onshore|Avg,Wind|Onshore|Opt,Wind|Offshore|Deep,Wind|Offshore|Shallow,Wind|Offshore|Transitional,Hydro|Run of River,Hydro|Pumped Storage,Hydro|Pumped Storage_PUMP,Battery|Lithium-Ion,Battery|Lithium-Ion_PUMP,SlackUnit
2031-05-12 00:00:00,0.0,0.0,35.7701760000003,0.0,0.0,0.0,0.0,0.0,0.0,95.5635875,47.852814451084214,92.92046613197854,4661.368,28910.192783333332,0.0,0.0,0.0,8497.858497957237,0.0,0.0,0.0,-110.66780969752924,0.0
2031-05-12 06:00:00,0.0,0.0,35.7701760000003,0.0,0.0,0.0,0.0,0.0,0.0,8778.086212499999,4395.566781776433,8535.299730268018,4557.2672,28264.550946666663,0.0,0.0,0.0,8497.858497957237,0.0,0.0,99.87769825202017,0.0,0.0
2031-05-12 12:00:00,0.0,0.0,17.88508800000015,0.0,0.0,0.0,0.0,0.0,0.0,8118.112424999998,4065.089410405075,7893.579661215697,3977.1072,24666.35028,0.0,0.0,0.0,8497.858497957237,0.0,0.0,0.0,-4441.916168315964,0.0
2031-05-12 18:00:00,0.0,0.0,35.7701760000003,0.0,0.0,0.0,0.0,0.0,0.0,159.3722375,79.80456059941883,154.96428068898513,5172.1184,32077.909326666668,0.0,0.0,0.0,8497.858497957237,0.0,0.0,4008.829341905156,0.0,0.0
2031-05-13 00:00:00,0.0,2202.72,71.5403520000006,0.0,0.0,0.0,0.0,0.0,0.0,147.43738749999974,73.82826588830325,143.3595277257789,6432.0384,39892.03816,0.0,0.0,0.0,8497.858497957237,0.0,0.0,0.0,-7310.267811830845,0.0
2031-05-13 06:00:00,2274.986688203308,2202.72,71.5403520000006,0.0,0.0,0.0,0.0,0.0,0.0,10562.487599999997,5289.093602358544,10270.34770231123,5307.0704,32914.892876666665,0.0,0.0,0.0,8497.858497957237,0.0,0.0,0.0,-1671.941460741629,0.0
2031-05-13 12:00:00,0.0,2202.72,71.5403520000006,0.0,0.0,0.0,0.0,0.0,0.0,10187.0364375,5101.088994279589,9905.28086103873,3526.2912,21870.35188,0.0,0.0,0.0,8497.858497957237,0.0,0.0,0.0,0.0,0.0
2031-05-13 18:00:00,2597.251922729392,2202.72,71.5403520000006,0.0,0.0,0.0,15000.0,0.0,0.0,240.5259874999995,120.4417472345455,233.87346017492746,2304.2912,14291.406046666669,0.0,0.0,0.0,8497.858497957237,0.0,0.0,2581.59820707388,0.0,0.0
2031-05-14 00:00:00,14589.921488082222,2202.72,71.5403520000006,0.0,0.0,0.0,15000.0,0.0,0.0,142.60046249999948,71.40620869482673,138.6563835952235,1657.3647999999998,10279.114603333332,0.0,0.0,0.0,8497.858497957237,0.0,0.0,1137.9834320342554,0.0,0.0
2031-05-14 06:00:00,19171.610230902854,2202.72,71.5403520000006,0.0,0.0,0.0,15000.0,0.0,0.0,11009.366175,5512.864999928147,10704.866399020837,994.64,6168.840166666668,0.0,0.0,0.0,8497.858497957237,0.0,0.0,0.0,0.0,0.0
