,Hydro|Reservoir,Biomass|w/o CCS,Coal|Hard coal|w/o CCS,Coal|Lignite|w/o CCS,Gas|CCGT|w/o CCS,Gas|OCGT|w/o CCS,Nuclear,Oil|w/o CCS,Solar|PV|Rooftop|Commercial,Solar|PV|Utility|Average,Solar|PV|Utility|Inf,Solar|PV|Utility|Opt,Wind|Onshore|Avg,Wind|Onshore|Opt,Wind|Offshore|Deep,Wind|Offshore|Shallow,Wind|Offshore|Transitional,Hydro|Run of River,Hydro|Pumped Storage,Hydro|Pumped Storage_PUMP,Battery|Lithium-Ion,Battery|Lithium-Ion_PUMP,SlackUnit
2030-10-20 06:00:00,90917.94414870992,0.0,98675.72927520545,32038.7045568228,0.0,0.0,304699.0983168,51914.257641406155,48244.840222772866,25648.756033454207,17789.158135105426,47447.06132967096,28431.311136855016,190958.67231858292,8551.939063285852,93770.12023985178,92309.99476162645,16526.669753312028,0.0,0.0,0.0,0.0,0.0
2030-10-20 12:00:00,39352.944879399656,0.0,98675.72927520545,32038.7045568228,0.0,0.0,302119.9458346197,51914.257641406155,45777.18899617829,23670.586800074678,21727.160465772133,57244.11844983683,36504.96734627535,235675.10079375055,12011.777708755004,97468.46009219276,87940.94890366179,16526.669753312028,0.0,0.0,1326.6121155002438,0.0,0.0
2030-10-20 18:00:00,22586.373984810765,0.0,98675.72927520545,32038.7045568228,0.0,0.0,304699.0983168,51914.257641406155,1.6149452139509762e-05,0.0747407757855877,0.23554131292354036,0.564099468359375,36702.19982246682,215403.7317369163,8083.4141292214,77490.98382019068,75372.61254578673,16526.669753312028,0.0,0.0,22586.373984810754,0.0,0.0
2030-10-21 00:00:00,56109.60197894326,0.0,98675.72927520545,32038.7045568228,0.0,0.0,304699.0983168,51914.257641406155,0.0,0.0,0.0,0.0,32814.30089697325,175791.97524295948,1963.2272284988724,56392.06031680289,90841.12536282813,16526.669753312028,0.0,0.0,0.0,0.0,0.0
2030-10-21 06:00:00,117942.80769934712,0.0,98675.72927520545,32038.7045568228,0.0,0.0,304699.0983168,51914.257641406155,41368.69459609424,29162.991076565057,20959.493537763814,52857.31259109025,30665.846282721755,185155.60950646127,1799.844268575417,71763.05098377503,97352.46069985024,16526.669753312028,0.0,0.0,103720.60046428426,0.0,0.0
2030-10-21 12:00:00,67349.65464162308,0.0,98675.72927520545,32038.7045568228,0.0,0.0,304699.0983168,51914.257641406155,44712.26252551182,34194.708813972684,28716.503550343816,71440.62406446668,39829.05020699084,220714.1225480305,5441.482173849033,85776.75237600054,90794.7395563737,16526.669753312028,0.0,0.0,32719.96880453951,0.0,0.0
2030-10-21 18:00:00,39579.25980967027,0.0,98675.72927520545,32038.7045568228,24338.7424822194,0.0,304699.0983168,51914.257641406155,8.074726069754883e-07,0.00373703878927935,0.011777065646176999,0.028204973417968703,52196.03390750709,219565.2884628185,19006.712023454646,104330.00076401063,97157.43070442385,16526.669753312028,0.0,0.0,0.0,0.0,0.0
2030-10-22 00:00:00,0.0,0.0,98675.72927520545,32038.7045568228,0.0,0.0,304699.0983168,51914.257641406155,0.0,0.0,0.0,0.0,52289.05311369901,252015.02235327475,38857.83047768004,120674.40988199277,101082.13410462107,16526.669753312028,0.0,0.0,0.0,-56383.98994281894,0.0
2030-10-22 06:00:00,24827.4685364915,0.0,98675.72927520545,32038.7045568228,0.0,0.0,304699.0983168,51914.257641406155,71054.38767620314,37892.83350128445,26693.661394126066,71073.42366812442,54894.976924727365,282914.05687946087,25838.098396447447,98188.55013545527,108289.65420508813,16526.669753312028,0.0,0.0,5095.199378378132,-13167.417951072537,0.0
2030-10-22 12:00:00,0.0,0.0,98675.72927520545,32038.7045568228,0.0,0.0,304699.0983168,51914.257641406155,60106.265338374404,48824.36348944828,36718.39366885126,90560.96044639952,73428.3339179251,314896.8381785449,35780.204629840875,104775.97598343097,125743.27222342807,16526.669753312028,0.0,0.0,0.0,-115151.68307905101,0.0
