,Hydro,Hydro_PUMP,WindPower,PV,Biomass,Nuclear,Coal,Gaz,Oil,Non Served
2030-10-27 12:00:00,5475.033351313216,0.0,22931.341146666662,14607.3139141859,2202.72,30000.0,71.5403520000006,12000.0,0.0,2914.021750682834
2030-10-27 18:00:00,5475.033351313216,0.0,35460.33882666667,0.0,2202.72,30000.0,71.5403520000006,12000.0,0.0,0.0
2030-10-28 00:00:00,5475.033351313216,0.0,27177.193976666673,0.0,2202.72,30000.0,71.5403520000006,12000.0,0.0,8353.485630225034
2030-10-28 06:00:00,5475.033351313216,0.0,27055.565193333336,8603.0254551502,2202.72,30000.0,71.5403520000006,12000.0,0.0,26675.117268840655
2030-10-28 12:00:00,5475.033351313216,0.0,45678.90817333334,16861.176218225497,2202.72,30000.0,71.5403520000006,7476.346944332592,0.0,0.0
2030-10-28 18:00:00,5475.033351313216,0.0,31848.926160000003,0.0,2202.72,30000.0,71.5403520000006,12000.0,0.0,1231.3835410618813
2030-10-29 00:00:00,25536.043653046858,0.0,17735.723660000003,0.0,2202.72,30000.0,71.5403520000006,12000.0,0.0,0.0
2030-10-29 06:00:00,38620.47001608545,0.0,13211.904983333336,6034.653088544363,2202.72,30000.0,71.5403520000006,12000.0,0.0,14743.125218005334
2030-10-29 12:00:00,38620.47001608545,0.0,12045.824313333333,4151.786446916622,2202.72,30000.0,71.5403520000006,12000.0,0.0,3912.1435821237537
2030-10-29 18:00:00,33290.854050533235,0.0,10229.666316666668,0.0,2202.72,30000.0,71.5403520000006,12000.0,0.0,0.0
2030-10-30 00:00:00,32178.58772853729,0.0,11329.79895,0.0,2202.72,30000.0,71.5403520000006,12000.0,0.0,0.0
2030-10-30 06:00:00,30334.11084989239,0.0,15281.749163333334,4909.164780642947,2202.72,30000.0,71.5403520000006,12000.0,0.0,22901.46532303304
2030-10-30 12:00:00,23386.335356578154,0.0,20858.29348,7210.016873063925,2202.72,30000.0,71.5403520000006,12000.0,0.0,7265.965987093015
2030-10-30 18:00:00,30915.551716909533,0.0,13145.496013333337,0.0,2202.72,30000.0,71.5403520000006,12000.0,0.0,0.0
2030-10-31 00:00:00,26843.791716194366,0.0,8646.786680000001,0.0,2202.72,30000.0,71.5403520000006,12000.0,0.0,8281.786761964171
2030-10-31 06:00:00,38620.47001608545,0.0,5581.349546666667,15200.857048642849,2202.72,30000.0,71.5403520000006,12000.0,0.0,12628.498684640661
2030-10-31 12:00:00,32667.738886442316,0.0,7157.015576666668,17087.937394201093,2202.72,30000.0,71.5403520000006,12000.0,0.0,0.0
2030-10-31 18:00:00,27531.689612412883,0.0,15717.457919999999,0.0,2202.72,30000.0,71.5403520000006,12000.0,0.0,0.0
2030-11-01 00:00:00,10955.95931842937,0.0,12304.315726666668,0.0,2202.72,30000.0,71.5403520000006,12000.0,0.0,17782.09418374789
2030-11-01 06:00:00,39152.20282980664,0.0,4036.8080400000003,13223.331844784872,2202.72,30000.0,71.5403520000006,12000.0,0.0,4375.715543187878
2030-11-01 12:00:00,16292.127609284638,0.0,2778.886403333333,13098.42847401082,2202.72,30000.0,71.5403520000006,12000.0,0.0,13611.787095515025
2030-11-01 18:00:00,13623.937733624205,0.0,13650.540666666668,0.0,2202.72,30000.0,71.5403520000006,12000.0,0.0,10561.261711076548
2030-11-02 00:00:00,6187.461897517197,0.0,26218.083896666663,0.0,2202.72,30000.0,71.5403520000006,12000.0,0.0,7036.6849755477015
2030-11-02 06:00:00,17243.268735724014,0.0,31332.991956666672,3197.152849808618,2202.72,30000.0,71.5403520000006,12000.0,0.0,11224.078040828324
2030-11-02 12:00:00,9111.978916888816,0.0,26750.335140000003,8320.247978107978,2202.72,30000.0,71.5403520000006,12000.0,0.0,4828.521886045808
2030-11-02 18:00:00,6187.461897517197,0.0,37198.40319333333,0.0,2202.72,30000.0,71.5403520000006,12000.0,0.0,0.0
2030-11-03 00:00:00,7248.159037651468,0.0,24414.394146666666,0.0,2202.72,30000.0,71.5403520000006,12000.0,0.0,5097.492904620729
2030-11-03 06:00:00,7222.291841765543,0.0,34140.848020000005,3618.163779964276,2202.72,30000.0,71.5403520000006,12000.0,0.0,12398.580397687561
2030-11-03 12:00:00,6187.461897517197,-4462.613388109459,48621.230013333334,5449.727078476096,2202.72,30000.0,71.5403520000006,12000.0,0.0,0.0
