,Hydro|Reservoir,Biomass|w/o CCS,Coal|Hard coal|w/o CCS,Coal|Lignite|w/o CCS,Gas|CCGT|w/o CCS,Gas|OCGT|w/o CCS,Nuclear,Oil|w/o CCS,Solar|PV|Rooftop|Commercial,Solar|PV|Utility|Average,Solar|PV|Utility|Inf,Solar|PV|Utility|Opt,Wind|Onshore|Avg,Wind|Onshore|Opt,Wind|Offshore|Deep,Wind|Offshore|Shallow,Wind|Offshore|Transitional,Hydro|Run of River,Hydro|Pumped Storage,Hydro|Pumped Storage_PUMP,Battery|Lithium-Ion,Battery|Lithium-Ion_PUMP,SlackUnit
2030-10-24 00:00:00,154884.3,117441.0,98675.72927520545,32038.7045568228,0.0,0.0,304699.0983168,51914.257641406155,0.0,0.0,0.0,0.0,21310.021243991127,119003.8037233524,4517.53319250726,45498.89034173881,79434.22149731782,16526.669753312028,0.0,0.0,88512.14966553594,0.0,0.0
2030-10-24 06:00:00,154884.3,117441.0,98675.72927520545,32038.7045568228,0.0,0.0,205597.71941558734,51914.257641406155,41654.718203234326,40808.730556897775,32597.024375281617,78575.66492492479,21601.672221243905,119741.106303138,4027.132340558636,49740.4782726236,82069.29726063111,16526.669753312028,0.0,0.0,243122.48847981557,0.0,0.0
2030-10-24 12:00:00,154884.3,117441.0,98675.72927520545,32038.7045568228,0.0,0.0,73907.84958497153,51914.257641406155,46741.07948740998,53373.536698414304,45932.86390956663,109291.51853992944,38822.42257684965,164687.45019371828,14257.740052135076,91492.47433415391,89534.07137432082,16526.669753312028,0.0,0.0,33476.86185106888,0.0,0.0
2030-10-24 18:00:00,154884.3,117441.0,98675.72927520545,32038.7045568228,0.0,0.0,42860.05659191558,51914.257641406155,0.0,0.0,0.0,0.0,51743.61177276965,236673.8972844724,56747.17354310036,121672.21376578051,55527.48802235752,16526.669753312028,0.0,0.0,10230.137647759027,0.0,0.0
2030-10-25 00:00:00,154884.3,78101.95259986553,98675.72927520545,32038.7045568228,0.0,0.0,0.0,51914.257641406155,0.0,0.0,0.0,0.0,50836.685060822805,265073.38109632453,77284.43090334766,137580.46286240287,32232.534059566424,16526.669753312028,0.0,0.0,0.0,-6759.141165678368,0.0
2030-10-25 06:00:00,154884.3,98144.82607386122,98675.72927520545,32038.7045568228,0.0,0.0,15883.375348794223,51914.257641406155,63411.931301884026,19561.902255233406,16249.835406227887,48592.62851965889,53476.733043533925,228549.90209540477,94651.37198358662,178882.67283814723,81994.22218137528,16526.669753312028,0.0,0.0,6100.124902024726,0.0,0.0
2030-10-25 12:00:00,154884.3,70416.2094588099,98675.72927520545,32038.7045568228,0.0,0.0,0.0,51914.257641406155,38728.21901224035,21629.48004172795,23950.60120083773,61812.25042908582,48719.8440993786,180784.369785443,104267.80617635149,148804.18010216055,99674.24125405736,16526.669753312028,0.0,0.0,0.0,-10694.494343652066,0.0
2030-10-25 18:00:00,154884.3,43442.15829834203,98675.72927520545,32038.7045568228,0.0,0.0,0.0,51914.257641406155,0.0,0.0,0.0,0.0,40091.20203534608,194460.40856377533,105952.47016266143,139768.3035347397,98046.59140510282,16526.669753312028,0.0,0.0,0.0,-9333.254967600551,0.0
2030-10-26 00:00:00,154884.3,4330.309796688693,98675.72927520545,32038.7045568228,0.0,0.0,0.0,51914.257641406155,0.0,0.0,0.0,0.0,30127.03940136486,220673.88454031467,102477.0039093953,153838.1544862409,106186.497834109,16526.669753312028,0.0,0.0,0.0,-27224.423553668115,0.0
2030-10-26 06:00:00,154884.3,71367.67806301851,98675.72927520545,32038.7045568228,0.0,0.0,0.0,51914.257641406155,38075.504383972526,30372.445919526595,24137.020671458988,59700.36322042225,23983.83687406984,208786.42933453267,84783.88484439206,114457.67885098772,113904.08054300626,16526.669753312028,0.0,0.0,42645.08601059096,0.0,0.0
2030-10-26 12:00:00,154884.3,7481.498980580747,88049.31542802602,16019.3522784114,0.0,0.0,0.0,51914.257641406155,36007.185362456454,40894.49326544312,35949.39087372803,85657.55947423865,37730.28380861073,256979.75172105353,42747.73563696805,48448.134148175326,125544.11282759967,16526.669753312028,0.0,0.0,0.0,0.0,0.0
2030-10-26 18:00:00,154884.3,0.0,68603.0691810709,0.0,0.0,0.0,0.0,51914.257641406155,8.074726069754883e-07,0.00373703878927935,0.011777065646176999,0.028204973417968703,67910.00714254257,311844.3021194718,40320.91892945201,48287.50933366,116932.60120304616,16526.669753312028,0.0,0.0,0.0,0.0,0.0
2030-10-27 00:00:00,153109.54821264208,0.0,11487.243409661402,0.0,0.0,0.0,0.0,51914.257641406155,0.0,0.0,0.0,0.0,69396.97174483378,342077.3783481397,55299.55571645873,91431.70787523677,121003.4350024462,16526.669753312028,0.0,0.0,0.0,-17223.940891223392,0.0
2030-10-27 06:00:00,154884.3,0.0,55532.688808160136,6782.833426598798,0.0,0.0,0.0,51914.257641406155,27551.07678001031,32270.206052257825,25312.11390866992,59818.56051838655,56783.33577054519,381983.3535014584,43237.47156233514,97478.53215697267,131933.17285168904,16526.669753312028,0.0,0.0,9126.067875173547,0.0,0.0
2030-10-27 12:00:00,154884.3,0.0,25806.86524901871,0.0,0.0,0.0,0.0,51914.257641406155,33917.2234350799,34034.235912037126,29244.84788107001,70467.3756186798,75115.18810891008,411933.481021097,18243.89725033427,66370.4082607437,136843.15238310408,16526.669753312028,0.0,0.0,0.0,-12421.091393516079,0.0
2030-10-27 18:00:00,154884.3,0.0,49337.864637602725,811.5671232763343,0.0,0.0,0.0,51914.257641406155,0.0,0.0,0.0,0.0,84938.46865233949,425501.3066245169,7956.816774248942,65536.06487868585,136170.38095787106,16526.669753312028,0.0,0.0,17628.573761803826,0.0,0.0
2030-10-28 00:00:00,19593.591249695433,0.0,0.0,0.0,0.0,0.0,0.0,51914.257641406155,0.0,0.0,0.0,0.0,75671.23625409506,461028.07006964175,59356.2114638305,118039.08536379876,130778.50172627736,16526.669753312028,0.0,0.0,0.0,-17337.1848286191,0.0
2030-10-28 06:00:00,87934.16764849439,0.0,0.0,0.0,0.0,0.0,0.0,51914.257641406155,47998.7840365108,20798.599760324614,18030.97254828438,49344.6575632166,78250.42983294716,457045.8919979439,91395.36849814148,165096.70121063103,136456.81433685875,16526.669753312028,0.0,0.0,6349.602130561917,0.0,0.0
2030-10-28 12:00:00,69207.95313530731,0.0,0.0,0.0,0.0,0.0,0.0,51914.257641406155,31043.67003680853,32607.82903424959,30847.571372816135,74224.19132658874,85218.11170001145,434437.25875137496,99000.7817395944,190924.1125170572,108173.26416410888,16526.669753312028,0.0,0.0,6349.602130561917,-3266.044373080228,0.0
2030-10-28 18:00:00,128367.71303944525,0.0,0.0,0.0,0.0,0.0,0.0,51914.257641406155,0.0,0.0,0.0,0.0,79144.17930645373,373047.692345774,82774.96166145313,184264.7527748372,136902.99335026604,16526.669753312028,0.0,0.0,5895.210093409812,0.0,0.0
2030-10-29 00:00:00,0.0,117441.0,98675.72927520545,32038.7045568228,0.0,0.0,304699.0983168,51914.257641406155,0.0,0.0,0.0,0.0,54514.70178693044,325154.67015268083,38275.30313129453,147954.6031610027,134302.4794996915,16526.669753312028,0.0,-22510.247434217636,0.0,-243740.8598166947,0.0
2030-10-29 06:00:00,0.0,117441.0,98675.72927520545,32038.7045568228,0.0,0.0,301240.9817480824,51914.257641406155,54759.7543231972,34512.02993243653,25288.8376334463,65009.18511027619,31013.65593670594,245636.03156357503,25234.702021001223,117505.09375798848,134279.01218277283,16526.669753312028,0.0,0.0,35396.33770492388,-8183.637805542836,0.0
2030-10-29 12:00:00,0.0,117441.0,98675.72927520545,32038.7045568228,0.0,0.0,265053.40375187155,51914.257641406155,45600.5494914447,45400.49306202878,37933.5202496365,91400.75305105012,26159.241509298103,244722.472216588,49575.740383346194,91865.30879300035,134481.51317283488,16526.669753312028,0.0,-18225.81,0.0,-71244.32805050962,0.0
2030-10-29 18:00:00,0.0,117441.0,98675.72927520545,32038.7045568228,0.0,0.0,298881.45597766456,51914.257641406155,0.0,0.0,0.0,0.0,20697.598163521125,187219.58539404767,80380.4220566984,105385.0937591134,108649.17926638012,16526.669753312028,0.0,-12016.9251101634,0.0,-77984.02271663438,0.0
2030-10-30 00:00:00,0.0,117441.0,98675.72927520545,32038.7045568228,0.0,0.0,192482.10404508043,51914.257641406155,0.0,0.0,0.0,0.0,16180.51677749624,140381.1196832064,90124.51048773904,146434.51990566132,101273.73395670736,16526.669753312028,0.0,-18225.81,0.0,-65359.28425038792,0.0
2030-10-30 06:00:00,0.0,117441.0,98675.72927520545,32038.7045568228,0.0,0.0,287029.63231593295,51914.257641406155,30233.957505889288,31843.18711354812,25249.683880234654,60361.462442487464,14301.301556256296,114712.60872943493,98761.77979587576,140173.9282184437,105043.94082008096,16526.669753312028,0.0,0.0,22541.4109139469,0.0,0.0
2030-10-30 12:00:00,0.0,117441.0,98675.72927520545,32038.7045568228,0.0,0.0,196807.88304094682,51914.257641406155,36046.79601715534,50617.63573181767,47174.65941067516,110834.21332847037,24802.87828420484,141808.7019127468,102383.6545499822,142308.82595943613,111302.75942393312,16526.669753312028,0.0,-18225.81,0.0,-51023.017041862535,0.0
2030-10-30 18:00:00,0.0,117441.0,98675.72927520545,32038.7045568228,0.0,0.0,220203.08085952606,51914.257641406155,0.0,0.0,0.0,0.0,43403.12825116392,152143.61006423566,102549.33325641871,139794.19834571035,99359.47890228675,16526.669753312028,0.0,-18225.81,0.0,-36715.807165444625,0.0
2030-10-31 00:00:00,0.0,117441.0,98675.72927520545,32038.7045568228,0.0,0.0,215721.67400025827,51914.257641406155,0.0,0.0,0.0,0.0,42686.280296672645,154176.86993859208,99384.21440253188,144974.43893893788,115277.96268687348,16526.669753312028,0.0,-36451.62,0.0,-18898.91300890551,0.0
2030-10-31 06:00:00,0.0,117441.0,98675.72927520545,32038.7045568228,0.0,0.0,248884.47591023328,51914.257641406155,61260.93876560092,39699.51483428465,30074.98377208167,76853.31609179315,38874.71286762951,135404.61659942014,92268.14013027634,161435.02063649433,125166.29010164036,16526.669753312028,0.0,-12571.851217440202,0.0,0.0,0.0
