,Hydro,Hydro_PUMP,WindPower,PV,Biomass,Nuclear,Coal,Gaz,Oil,Non Served
2031-02-16 18:00:00,175618.2561094026,0.0,247508.24034852465,0.0874397706520641,117441.0,304699.0983168,130714.43383202824,186404.09454878926,51914.257641406155,0.0
2031-02-17 00:00:00,175618.2561094026,0.0,273155.1114981839,0.0,117441.0,304699.0983168,130714.43383202824,126432.43852363793,51914.257641406155,0.0
2031-02-17 06:00:00,175618.2561094026,0.0,248090.7019293849,190251.8559136031,117441.0,304699.0983168,130714.43383202824,202546.40372084084,51914.257641406155,0.0
2031-02-17 12:00:00,175618.2561094026,0.0,286084.7518053171,227322.1821124606,117441.0,304699.0983168,130714.43383202824,128899.46410229175,51914.257641406155,0.0
2031-02-17 18:00:00,175618.2561094026,0.0,333096.3311454603,1.1367170184768352,117441.0,304699.0983168,130714.43383202824,158823.0017262941,51914.257641406155,0.0
2031-02-18 00:00:00,175618.2561094026,0.0,301826.2387870678,0.0,117441.0,304699.0983168,130714.43383202824,197683.42435733366,51914.257641406155,0.0
2031-02-18 06:00:00,175618.2561094026,0.0,348276.56654467114,194133.58409381696,117441.0,304699.0983168,130714.43383202824,281794.68463430455,51914.257641406155,0.0
2031-02-18 12:00:00,175618.2561094026,0.0,405696.6130614787,218909.84800429,117441.0,304699.0983168,130714.43383202824,73098.09547798429,51914.257641406155,0.0
2031-02-18 18:00:00,175618.2561094026,0.0,434676.55200728367,1.3990363304330282,117441.0,304699.0983168,130714.43383202824,52379.79779160463,51914.257641406155,0.0
2031-02-19 00:00:00,175618.2561094026,0.0,453333.5586902538,0.0,117441.0,304699.0983168,130714.43383202824,15894.928044880768,51914.257641406155,0.0
2031-02-19 06:00:00,175618.2561094026,0.0,461358.838603857,109636.81876552361,117441.0,304699.0983168,130714.43383202824,185697.37914334328,51914.257641406155,0.0
2031-02-19 12:00:00,175618.2561094026,0.0,491672.37203023664,167669.06479384532,117441.0,304699.0983168,130714.43383202824,77652.17269451411,51914.257641406155,0.0
2031-02-19 18:00:00,175618.2561094026,0.0,532300.658011148,2.972952202170185,117441.0,304699.0983168,130714.43383202824,22735.929153634104,51914.257641406155,0.0
2031-02-20 00:00:00,175618.2561094026,0.0,507599.0046115775,0.0,117441.0,304699.0983168,130714.43383202824,24033.576758883486,51914.257641406155,0.0
2031-02-20 06:00:00,175618.2561094026,0.0,418080.90643151413,159319.03958995192,117441.0,304699.0983168,130714.43383202824,203467.05147442353,51914.257641406155,0.0
2031-02-20 12:00:00,175618.2561094026,0.0,449894.33081405476,193787.76778779877,117441.0,304699.0983168,130714.43383202824,103966.66120205131,51914.257641406155,0.0
2031-02-20 18:00:00,175618.2561094026,0.0,476738.25423939305,4.240828876625117,117441.0,302832.0180478934,130714.43383202824,28480.53327741292,51914.257641406155,0.0
2031-02-21 00:00:00,149906.07464320902,0.0,505235.78556995187,0.0,117441.0,161336.62875862358,130714.43383202824,0.0,51914.257641406155,0.0
2031-02-21 06:00:00,157469.80417068754,0.0,532558.0485936811,180235.544047016,117441.0,246154.71125365974,130714.43383202824,0.0,51914.257641406155,0.0
2031-02-21 12:00:00,138385.40373822817,0.0,548859.492185938,203721.70037905267,117441.0,166398.59626437855,130714.43383202824,0.0,51914.257641406155,0.0
2031-02-21 18:00:00,175618.2561094026,0.0,476392.00803432654,10.973691216830941,117441.0,255689.21310074773,130714.43383202824,0.0,51914.257641406155,0.0
2031-02-22 00:00:00,175618.2561094026,0.0,433678.99940259743,0.0,117441.0,300111.9532397175,130714.43383202824,0.0,51914.257641406155,0.0
2031-02-22 06:00:00,175618.2561094026,0.0,578172.060270488,203170.08565024694,117441.0,262399.9963162051,130714.43383202824,0.0,51914.257641406155,0.0
2031-02-22 12:00:00,93409.13122957101,0.0,681167.0601472908,202715.82987523492,117441.0,76174.7745792,130714.43383202824,0.0,51914.257641406155,0.0
2031-02-22 18:00:00,138651.49119910164,0.0,675768.3152171398,10.711371904875342,117441.0,92821.92779571895,130714.43383202824,0.0,51914.257641406155,0.0
2031-02-23 00:00:00,136897.18110940262,0.0,603616.3814898112,0.0,117441.0,153554.29266064707,130714.43383202824,0.0,51914.257641406155,0.0
2031-02-23 06:00:00,136897.18110940262,0.0,675996.3696788335,130858.08948279661,117441.0,150383.34051713347,130714.43383202824,0.0,51914.257641406155,0.0
2031-02-23 12:00:00,150737.84980765285,0.0,751069.0316223948,133147.27584790462,117441.0,187490.09850830247,130714.43383202824,0.0,51914.257641406155,0.0
2031-02-23 18:00:00,155217.3256431995,0.0,681572.9330057706,0.3060391972822248,117441.0,202830.95780732695,130714.43383202824,0.0,51914.257641406155,0.0
2031-02-24 00:00:00,165913.058537875,0.0,586660.8803604124,0.0,117441.0,234265.7954852166,130714.43383202824,0.0,51914.257641406155,0.0
2031-02-24 06:00:00,175618.2561094026,0.0,599104.3696583018,108914.86535376367,117441.0,304699.0983168,130714.43383202824,0.0,51914.257641406155,0.0
2031-02-24 12:00:00,175618.2561094026,0.0,632269.7495415771,135417.4061437384,117441.0,282932.01773081603,130714.43383202824,0.0,51914.257641406155,0.0
2031-02-24 18:00:00,175618.2561094026,0.0,545231.7026712492,4.634307844559406,117441.0,304699.0983168,130714.43383202824,0.0,51914.257641406155,0.0
2031-02-25 00:00:00,175618.2561094026,0.0,513461.0395224609,0.0,117441.0,304699.0983168,130714.43383202824,31102.902428256224,51914.257641406155,0.0
2031-02-25 06:00:00,175618.2561094026,0.0,523695.92104513897,133686.55907062572,117441.0,304699.0983168,130714.43383202824,171359.13652269618,51914.257641406155,0.0
2031-02-25 12:00:00,175618.2561094026,0.0,550234.8394350172,149580.03942748392,117441.0,304699.0983168,130714.43383202824,91302.56000692952,51914.257641406155,0.0
2031-02-25 18:00:00,175618.2561094026,0.0,495284.06289217866,5.5524254364060806,117441.0,304699.0983168,130714.43383202824,91602.68333855558,51914.257641406155,0.0
2031-02-26 00:00:00,175618.2561094026,0.0,384682.5307206401,0.0,117441.0,304699.0983168,130714.43383202824,138380.9858116495,51914.257641406155,0.0
2031-02-26 06:00:00,175618.2561094026,0.0,313517.7880109248,172359.04632407645,117441.0,304699.0983168,130714.43383202824,320557.20245327,51914.257641406155,0.0
2031-02-26 12:00:00,175618.2561094026,0.0,318747.654750512,202510.97563330768,117441.0,304699.0983168,130714.43383202824,218353.84518908977,51914.257641406155,0.0
2031-02-26 18:00:00,175618.2561094026,0.0,376173.21453508735,24.04593692931124,117441.0,304699.0983168,130714.43383202824,181501.5370345401,51914.257641406155,0.0
2031-02-27 00:00:00,175618.2561094026,0.0,320715.83729466103,0.0,117441.0,304699.0983168,130714.43383202824,208969.6251071833,51914.257641406155,0.0
2031-02-27 06:00:00,175618.2561094026,0.0,248659.44003198907,197660.85474487004,117441.0,304699.0983168,130714.43383202824,346956.7936020226,51914.257641406155,0.0
2031-02-27 12:00:00,175618.2561094026,0.0,282908.65057952673,230683.79443869536,117441.0,304699.0983168,130714.43383202824,171974.20216782048,51914.257641406155,0.0
2031-02-27 18:00:00,175618.2561094026,0.0,391836.51068635663,20.11114724996588,117441.0,304699.0983168,130714.43383202824,146485.08526999084,51914.257641406155,0.0
2031-02-28 00:00:00,175618.2561094026,0.0,375728.58797275426,0.0,117441.0,304699.0983168,130714.43383202824,170842.71736977296,51914.257641406155,0.0
2031-02-28 06:00:00,175618.2561094026,0.0,451479.7764396036,237869.61985680313,117441.0,304699.0983168,130714.43383202824,139968.0840808879,51914.257641406155,0.0
2031-02-28 12:00:00,144351.97407827928,0.0,436814.7157396354,303400.19957429613,117441.0,304699.0983168,130714.43383202824,0.0,51914.257641406155,0.0
2031-02-28 18:00:00,175618.2561094026,0.0,497972.9033178797,29.55464248038741,117441.0,304699.0983168,130714.43383202824,1957.0469192576272,51914.257641406155,0.0
2031-03-01 00:00:00,174463.26793568063,0.0,474863.5530320518,0.0,117441.0,301520.7550965795,130714.43383202824,0.0,51914.257641406155,0.0
2031-03-01 06:00:00,174463.26793568063,0.0,447129.03908955154,212916.86303086905,117441.0,304699.0983168,130714.43383202824,27985.34729587747,51914.257641406155,0.0
2031-03-01 12:00:00,174463.26793568063,0.0,450483.3304658418,316887.7647667024,117441.0,304699.0983168,130714.43383202824,19299.01151256505,51914.257641406155,0.0
2031-03-01 18:00:00,174463.26793568063,0.0,387209.35497231426,46.73655741352196,117441.0,304699.0983168,130714.43383202824,77981.40208650814,51914.257641406155,0.0
2031-03-02 00:00:00,174463.26793568063,0.0,425291.176906061,0.0,117441.0,304699.0983168,130714.43383202824,49734.67174433064,51914.257641406155,0.0
2031-03-02 06:00:00,174463.26793568063,0.0,480964.207413253,260285.47697979584,117441.0,304699.0983168,130714.43383202824,59395.601802625795,51914.257641406155,0.0
2031-03-02 12:00:00,174463.26793568063,0.0,518305.0083833798,341057.3683036136,117441.0,304699.0983168,130714.43383202824,10301.917526220786,51914.257641406155,0.0
2031-03-02 18:00:00,174463.26793568063,0.0,487741.3723844252,112.14150586126551,117441.0,304699.0983168,130714.43383202824,46239.41667382257,51914.257641406155,0.0
2031-03-03 00:00:00,174463.26793568063,0.0,423845.89620062575,0.0,117441.0,304699.0983168,130714.43383202824,48389.36366552788,51914.257641406155,0.0
2031-03-03 06:00:00,172984.54039107583,0.0,420522.15445780597,271212.4564270503,117441.0,304699.0983168,130714.43383202824,43216.10366044634,51914.257641406155,0.0
2031-03-03 12:00:00,158386.20858668973,0.0,389124.538156517,358803.3260026362,117441.0,279176.1300836247,130714.43383202824,0.0,51914.257641406155,0.0
2031-03-03 18:00:00,174463.26793568063,0.0,358765.49757341854,127.44346572537388,117441.0,304699.0983168,130714.43383202824,30942.315053122533,51914.257641406155,0.0
2031-03-04 00:00:00,174463.26793568063,0.0,339544.07793676335,0.0,117441.0,304699.0983168,130714.43383202824,108504.4580259632,51914.257641406155,0.0
2031-03-04 06:00:00,160783.00705526746,0.0,318213.4966076756,341821.8153405871,117441.0,304699.0983168,130714.43383202824,143702.3779981521,51914.257641406155,0.0
2031-03-04 12:00:00,174463.26793568063,0.0,352608.30658142926,397422.3141424117,117441.0,304699.0983168,130714.43383202824,22769.998158670063,51914.257641406155,0.0
2031-03-04 18:00:00,135742.19293568065,0.0,470187.98701676226,163.68725066065588,117441.0,304699.0983168,130714.43383202824,88906.37897857961,51914.257641406155,0.0
2031-03-05 00:00:00,135742.19293568065,0.0,499281.8662509575,0.0,117441.0,292183.8329674962,130714.43383202824,40897.489516088695,51914.257641406155,0.0
2031-03-05 06:00:00,135742.19293568065,0.0,432957.4798576692,320217.67871583416,117441.0,289251.8390203993,130714.43383202824,54541.25830501465,51914.257641406155,0.0
2031-03-05 12:00:00,133984.08677165146,0.0,475198.7410749911,335511.9669025177,117441.0,304699.0983168,130714.43383202824,2808.711936545442,51914.257641406155,0.0
2031-03-05 18:00:00,135742.19293568062,0.0,462426.835834253,39.91625530265971,117441.0,304699.0983168,130714.43383202824,56619.241652275596,51914.257641406155,0.0
2031-03-06 00:00:00,135742.19293568062,0.0,401149.2995745885,0.0,117441.0,304699.0983168,130714.43383202824,57284.98351222757,51914.257641406155,0.0
2031-03-06 06:00:00,135742.19293568062,0.0,365991.4387798966,278483.848543834,117441.0,304699.0983168,130714.43383202824,89219.13445647887,51914.257641406155,0.0
2031-03-06 12:00:00,135742.19293568065,0.0,365874.9828001029,287232.5740616095,117441.0,304699.0983168,130714.43383202824,50000.385499373515,51914.257641406155,0.0
2031-03-06 18:00:00,135742.19293568062,0.0,419484.7226911008,28.024446493979518,117441.0,304699.0983168,130714.43383202824,59638.59277205855,51914.257641406155,0.0
2031-03-07 00:00:00,127330.20677915328,0.0,479873.17376160854,0.0,117441.0,304699.0983168,130714.43383202824,23215.658099390872,51914.257641406155,0.0
2031-03-07 06:00:00,174463.26793568063,0.0,531876.6007925755,169134.49902437336,117441.0,304699.0983168,130714.43383202824,37763.764540021686,51914.257641406155,0.0
2031-03-07 12:00:00,168058.65131760223,0.0,584877.3562525939,191594.01522212295,117441.0,304699.0983168,130714.43383202824,0.0,51914.257641406155,0.0
2031-03-07 18:00:00,135742.19293568062,0.0,572997.4407710659,43.10780693145641,117441.0,304699.0983168,130714.43383202824,39343.94176635532,51914.257641406155,0.0
2031-03-08 00:00:00,128023.31499893521,0.0,608067.6825371991,0.0,117441.0,287171.11273577734,130714.43383202824,0.0,51914.257641406155,0.0
2031-03-08 06:00:00,139939.75107105565,0.0,660177.9000413918,128800.86975755132,117441.0,290542.0167778623,130714.43383202824,49310.33297742656,51914.257641406155,0.0
2031-03-08 12:00:00,130800.2156349086,0.0,623697.8247233573,180756.72312391608,117441.0,236477.1383899076,130714.43383202824,15882.89166443091,51914.257641406155,0.0
2031-03-08 18:00:00,133238.12998840553,0.0,548565.9868968778,132.38381276721626,117441.0,250976.00217314705,130714.43383202824,21420.08011766228,51914.257641406155,0.0
2031-03-09 00:00:00,139939.75107105565,0.0,453292.427074322,0.0,117441.0,283026.87603969034,130714.43383202824,42549.70997612983,51914.257641406155,0.0
2031-03-09 06:00:00,135742.19293568062,0.0,392582.6578347552,148543.00295711413,117441.0,304699.0983168,130714.43383202824,121977.05009511084,51914.257641406155,0.0
2031-03-09 12:00:00,144137.30920643063,0.0,407487.3973768324,199510.65219561942,117441.0,301319.55211816716,130714.43383202824,56672.97355328486,51914.257641406155,0.0
2031-03-09 18:00:00,139939.75107105565,0.0,359457.6240949972,257.5538444556517,117441.0,304699.0983168,130714.43383202824,86017.92322721829,51914.257641406155,0.0
