Timestep,RoGonDor,DolAmroth,Harad
479,979073.10892063798383,98469.994844230357558,492257.64355081395479
480,872859.8718108960893,98106.045109525919543,475598.69723612390226
481,1188242.3776040419471,127278.91256220152718,729391.50191483821254
482,1154397.1536102402024,113287.75066498751403,582561.48624991544057
483,971157.17344879242592,99010.522207273330423,492037.86373325716704
484,981444.37717404938303,98370.023589147167513,473474.67130662821
485,1252307.7485296125524,125883.59774133544124,727874.56009688251652
486,1182193.3146539910231,111479.83082556248701,569450.00636251666583
487,1066376.0590951538179,98198.622009443351999,477068.24538792640669
488,1026930.9702868177556,95640.027659832558129,449933.64007501734886
489,1285035.8539628619328,114640.48070307921444,604570.39781656360719
490,1147506.2124977014028,100348.36855039623333,456194.23881950497162
491,1040464.3612544408534,92785.214588397881016,408481.57307997829048
492,997346.02251525688916,94039.889200720193912,427811.18766607256839
493,1284925.5752652210649,116849.91402832744643,623317.76994962361641
494,1164237.4953907469753,103578.22288929502247,475368.87521341384854
495,979272.54583729221486,92992.256533203151776,423340.53305561759043
496,908767.44494358636439,92918.904956720944028,427076.53904501686338
497,1154128.7292956130113,113992.73519006131392,597474.42985963041428
498,1227596.9256090538111,102407.69646564542199,451090.12151715153595
499,1055377.9309802735224,93596.375350707050529,409051.77106830588309
500,969448.83294802252203,96663.406415564328199,433989.6133075869293
501,1299720.5871048755944,126422.64623333959025,708650.74220533424523
502,1321409.6480281427503,112682.1529764389561,578164.3529762448743
503,1205572.024818423437,99070.416484167129965,488610.5281162133906
504,1161480.0176069424488,98123.791561934063793,476946.57765592692886
505,1445520.4602978916373,127695.95419387336005,734421.84697067399975
506,1337385.7171424319968,113255.95493775550858,586345.38772494543809
507,1153164.1708606136963,99818.725227519433247,502213.82298017328139
508,1072379.5746383406222,98841.04401357244933,487039.54312553512864
509,1339855.2036617842969,127508.13757251546485,741098.23527581710368
510,1297974.066408240702,114624.65007999559748,597581.82301469356753
511,1075339.9341006835457,100073.09104541660054,505384.4926564169582
512,969203.14682904852089,99082.839427681363304,485078.43090698483866
513,1303332.0654231468216,126520.99115711601917,737449.58291941066273
514,1365030.9955112934113,112418.91393234167481,588530.89052650379017
515,1120023.7907015213277,99517.035536520794267,505469.02335544739617
516,1030430.8954959423281,98690.19916807487607,487781.87635559769114
517,1368822.6962387496606,125962.717341663767,739401.47360711102374
518,1370784.9487309390679,110605.0786087661254,592002.79687577160075
519,1196292.1670597610064,98325.804918390611419,501282.44836854707683
520,1104434.3293596950825,96660.448673499427969,487674.29182950168615
521,1382914.2397697754204,120143.35982170671923,684367.37774366210215
522,1370224.6455135303549,107387.05523812954198,516035.82607766345609
523,1169080.2939512049779,94843.063632625358878,457887.46130676864414
524,1074514.8234471501783,94771.930362698592944,448298.35527835774701
525,1330109.6357309878804,114556.1850541238382,616870.38299292733427
526,1310400.0592404494528,102341.14726910809986,472003.01646842405898
527,1114103.1780129629187,94634.542816781933652,428543.01335328473942
528,1062373.360472145956,98117.136642281009699,445727.085104662925
529,1263547.0268552121706,128481.2347130831331,722599.84447454614565
530,1310940.8999052296858,115523.80366885120748,586256.24626040027943
531,1101279.4557449796703,101557.87756385900138,495405.25940011552302
532,1015323.6319631214719,101049.73790329383337,479044.47591479937546
533,1367658.9061403721571,127802.43290834134677,739458.33971383026801
534,1360721.5337011897936,113628.63043839603779,595052.04972974164411
535,1124397.9416593001224,100362.94976814500114,503666.21408238034928
536,1054185.9507473243866,99658.12026002019411,486590.7619595346041
537,1430065.0873537871521,128827.29053510793892,743133.11974083911628
538,1432065.412234606687,115075.70574545589625,596822.58364493423142
539,1216519.1054306114092,100693.47744431064348,503122.14376471168362
540,1138677.5128924045712,100328.78827407251811,484506.69599687453592
541,1481804.953260152135,128157.36195657654025,742214.04050370829646
542,1470857.5062928968109,115174.79010475627729,600214.57006054057274
543,1271235.5398331771139,101585.23667798840324,505966.98601918341592
544,1216231.5564419114962,101165.82927949022269,488049.30074903636705
545,1502931.1607755995356,128910.10731303034117,744849.86139302130323
546,1464339.3608837814536,113438.59551048683352,596137.11652156431228
547,1300167.437095369678,99256.754234488515067,495586.61617262323853
548,980673.59430240897927,97890.869374036847148,472389.60451485973317
549,1250859.418062585406,120117.47957860393217,680912.37753413850442
550,1152923.3047775414307,106680.89431925324607,518700.84848119044909
551,899115.7229453662876,95049.366141895457986,458941.78966249444056
552,923246.3616108931601,95264.394417120420258,453099.69898584310431
553,1197958.8538306728005,115382.13452677913301,622533.93983095383737
554,1118163.799102047924,102779.63253077225818,480892.57216751761734
555,1074529.0726724395063,94724.753949870617362,438908.01398168475134
556,963423.33563444996253,97673.475331990717677,451072.49912983376998
557,1271014.3154869661666,127769.89774557511555,724603.99050354980864
558,1245484.7477814080194,114703.03024481536704,590973.05926891090348
559,1095960.5881365346722,100583.30155224859482,492368.30192054389045
560,1055502.4925957447849,99737.979295877245022,479087.50972523773089
561,1349340.1841447912157,128375.49543412367348,751560.06197784445249
562,1325054.7876101760194,114995.84670960361836,604511.80341717076954
563,1080407.5251300800592,100709.74502567321179,503663.14023881725734
564,1006540.4371103884187,100751.00595436157892,483653.70439711323706
565,1360425.467278818367,127976.93969038625073,739470.63508822862059
566,1360285.6295675667934,114552.18539931092528,600130.03936146153137
567,1155512.1617148804944,100355.55541297225864,504974.13453542027855
568,1121464.6122922217473,100390.90085751836887,483599.91213406517636
569,1420364.1178667910863,128983.3114292286773,749841.78340380790178
570,1312944.2246084581129,115352.25462887130561,606394.53262385074049
571,1217937.7591343026143,101658.44079419187619,506435.74716855963925
572,1101659.7846147601958,101000.93515915791795,482233.58865264570341
573,1356770.9698549723253,128958.17062164033996,752957.12389528378844
574,1238595.4607017301023,114427.22079691363615,604313.54050479875877
575,1044212.657567904098,100730.44922015896009,508250.85181592771551
576,932931.57497358741239,99332.029196957751992,479951.25977760867681
577,1203400.8229079484008,122218.21588282748417,693459.80712062027305
578,1198142.5750058135018,108967.96837379706267,534781.66128894640133
579,1086412.5008427805733,95951.477472829341423,467551.62559386377688
580,1060411.6949915844016,96214.569056658030604,450972.59921274462249
581,1292544.140679711476,117520.58204237894097,631780.06138797372114
582,1244299.7484831670299,105785.43790798654663,494002.51513315900229
583,1033894.1494948433246,97017.004053041004227,443629.43775554874446
584,977049.42568025668152,100886.32265400514007,447360.83297952101566
585,1334819.334557690192,131115.84346068423474,736130.90401382697746
586,1323428.2950436281972,118556.96816020004917,598483.99611220287625
587,1121940.1033754635137,104569.5984252084163,509109.99110292171827
588,1027295.3669382568914,104217.47965875573573,480575.25002896564547
589,1338153.4289947466459,132115.56027988303686,763228.37229382270016
590,1297023.3876814863179,119280.13609597313916,624344.24234208231792
591,1069023.717005266808,105050.23151134941145,526140.62158387689851
592,1011168.526126894867,104456.31733079887636,492836.81216030934593
593,1355340.7136111166328,132343.30641916449531,772202.45869201130699
594,1359047.513135554269,118413.51766986833536,635178.00411996012554
595,1124955.2148488638923,105903.54009814122401,532727.86842462047935
596,1053020.3204511005897,105459.73132756605628,496513.12910918245325
597,1383852.2838007719256,132509.67941051782691,769910.90828618919477
598,1401145.4932541754097,119222.46012563395198,628112.77459900523536
599,1240244.153995916713,105527.16741991175513,530185.79976512445137
600,1230784.6367546212859,104762.44363490011892,502470.23801126645412
601,1541391.1709665397648,131615.70187028875807,777429.5297384132864
602,1518139.4252690495923,116285.4222515153815,627490.32126948086079
603,1359074.7101492248476,102870.37560679239687,532863.11754319537431
604,1319773.4593902155757,101102.97726052966027,494350.68013463832904
605,1549276.4535198446829,123477.47456852946198,715408.58736599865369
606,1479500.0481877301354,109921.10075540293474,550086.32858698139898
607,1351264.0496541184839,99281.895042071730131,480885.95914249087218
608,1323929.8475403883494,99056.959184581442969,448936.17782592703588
609,1551069.4195343875326,118766.53088876657421,632004.45197097363416
610,1478989.6434273004998,106005.78969210039941,490390.74889999366133
611,1250375.4768537611235,99118.479792783386074,443895.32522712787613
612,1159002.1401141907554,101777.34245216284762,444717.32748116168659
613,1480600.7314503632952,130071.76051047470537,733063.20809823530726
614,1466158.1084879399277,116533.87258527745144,599103.37559811538085
615,1206011.0484680528753,103597.980155668105,503406.47429801715771
616,1110370.7667095204815,103250.29800232834532,475776.98016508307774
617,1429769.5360152442008,130452.56980180164101,753665.64484569290653
618,1451397.8450257561635,116627.78089595639904,607461.15635400323663
619,1307948.5781127370428,103803.54322943648731,514003.55011847382411
620,1260930.8094280280638,103488.39623884751927,482112.1718303373782
621,1618391.3038991272915,130912.49869347746426,757205.17575422383379
622,1526824.9920804826543,116882.88614936725935,608506.26317897101399
623,1393898.3013440622017,104060.12735389525187,519255.21191376942443
624,1362599.6505368528888,103276.1782454252243,487366.90746922726976
625,1670168.3012664350681,131773.20163544203388,760927.60035716544371
626,1587914.7633671695367,117370.17415517245536,610874.65967484284192
627,1396650.1545531209558,103776.18411530708545,521757.32060641038697
628,1287318.4931716597639,102991.49557131825713,487944.79006654309342
629,1587102.9697038833983,131239.3291920593183,756246.13655023812316
630,1569953.3256259569898,116356.40806116242311,607333.59184450609609
631,1313752.8210745234974,102964.28391747134447,514440.03591007291107
632,1230424.9143509315327,101477.87106771596882,476314.90279556316091
633,1516241.1570402656216,123777.68538849559263,690843.96621465240605
634,1513182.2104052514769,110480.11400636885082,526494.57893593353219
635,1296650.9756468660198,98745.064856613753363,469448.18709669145755
636,1243046.2698348797858,98361.889798457938014,453036.68519198684953
637,1512022.0942568178289,118762.09427567623788,624936.14860650652554
638,1520171.8226816486567,106025.01501554851711,482005.30355166713707
639,1309589.183464129921,98509.924362159552402,443913.7682887018309
640,1264624.1672131563537,100865.61845952308795,446786.02422580798157
641,1626487.3705901785288,131009.3647462213994,741353.36429490847513
642,1585084.3931505922228,117547.63867929262051,603757.17481263470836
643,1366403.6764286537655,102811.22076542073046,513749.95802123681642
644,1336926.762439270271,101684.17357700339926,482925.20346326305298
645,1649053.899891137844,130082.85204323125072,758171.89956728741527
646,1489650.9462052574381,116236.61950738658197,612327.0507771470584
647,1238381.7635524389334,102188.61605998050072,522664.10446919151582
648,1156187.9002950973809,101499.3146977112774,488104.62993388576433
649,1502028.4089281456545,130560.5273873124097,762512.16673438437283
650,1407795.4673196964432,116922.07623178741778,615403.96822347666603
651,1319407.7046103342436,102767.59406991334981,527629.89880947291385
652,1297875.0970716364682,101940.01826594200975,491264.54115750605706
653,1587785.7031279704534,130769.04820315088728,764717.64951937028673
654,1432374.1524000621866,117431.54730310058221,614331.1968061493244
655,1190007.7101655625738,103007.91061298899876,526182.11847263481468
656,1105163.9337950330228,102516.0385337935586,490892.60608157410752
657,1427346.6038246026728,130879.96353071636986,762461.44831488840282
658,1405171.6575294705108,115667.99359469659976,612302.46002830204088
659,1186690.020127243828,101781.18709003270487,521934.06661359767895
660,1123949.1699044886045,100503.29505611455534,485746.99189058149932
661,1425429.8676255065948,123158.77786063918029,698863.62417422258295
662,1412163.2050362650771,109800.57276611340058,528495.65112132392824
663,1199915.2674823256675,98472.213150787298218,472872.44887020374881
664,1117802.9461591118015,98128.967610559120658,455478.85393436660524
665,1376822.5873823133297,118853.04484427420539,636269.40996975952294
666,1356247.164546612883,106052.37412967790442,492002.97986950183986
667,1157540.5343287216965,97944.995627053373028,452844.82087653002236
668,1107148.2515325504355,100555.05554231905262,451993.11528885544976
669,1497534.1846304810606,130387.49947629999951,738442.4344031251967
670,1456607.4157847522292,117054.43518935231259,596836.41594108974095
671,1253706.1578125101514,102976.85432126038359,513295.02916806470603
672,1192249.9739470283967,102179.59537348765298,480161.81806439661887
673,1548040.532407235587,130938.37893657435779,756794.81763327564113
674,1498052.4031483975705,117421.19520585771534,606889.4214439264033
675,1335000.6301724312361,103259.31868881091941,519640.97928592102835
676,1267820.1486618758645,103265.08671266355668,483254.10472875658888
677,1554190.9331025984138,130888.83675692672841,756697.9915597983636
678,1545354.0327192419209,116859.22421282681171,604896.03386751655489
679,1286378.8514130804688,102843.01649265273591,518397.60954862978542
680,1203498.5910512253176,103318.326069905248,485777.73032660892932
681,1538669.4487230563536,131581.6878364951699,760206.78403230942786
682,1519456.2125887193251,117481.82891826189007,611415.65614894847386
683,1244993.0435972162522,103128.43860227851837,515442.10892457398586
684,1159128.4705903746653,102058.32794867418124,478918.4483270868659
685,1482080.930463680299,129293.87434643768938,744259.68342132272664
686,1429892.6461637853645,113823.1019794078602,588587.75663317460567
687,1258726.6760621918365,100351.1187998696405,496980.60424649936613
688,1183865.1744308944326,99391.184038326740847,462949.83081083453726
689,1483738.9263855856843,121957.93458079005359,676100.27537410170771
690,1483183.7104980952572,109083.32031448055932,514392.85667191928951
691,1273675.0041570800822,97938.340707404597197,454464.73645519727143
692,1187266.5102567560971,97331.116687554385862,436250.42527740477817
693,1482669.0155230606906,118414.55958261185151,619464.70699357590638
694,1507682.1882273212541,105966.59960969051463,481816.262170158152
695,1278317.4094845775981,96684.997505835082848,434970.42032654036302
696,1217102.8713136555161,97402.102497200772632,430347.10863833595067
697,1545330.746425006073,122681.84195207169978,669686.70069695217535
698,1547955.5521867724601,109666.73493751088972,528194.41444825124927
699,1296811.9525859458372,98285.135964948218316,453982.14300953148631
700,1206026.0959032420069,97042.736835865929606,431418.34313389204908
701,1484283.9549563140608,119500.05092178436462,645612.35760026238859
702,1460943.1341430079192,104425.61599195684539,490773.44242841470987
703,1180543.0323272207752,93497.290991412170115,419479.78549055586336
704,1100799.1550815661903,94233.621306213462958,418309.93708999245428
705,1343005.1389855770394,114885.97329477749008,585956.7378801505547
706,1305235.1438825214282,101435.33876060090552,429625.47163922607433
707,1074716.7594928548206,93119.439442148068338,387130.6554153948091
708,988301.57892295834608,93667.213700076652458,408848.64648074808065
709,1259951.2054632608779,115399.14154367340961,580981.72200911026448
710,1258256.539436072344,102778.15365973976441,443628.36617152392864
711,1006105.7327392916195,94048.170451688551111,398989.544034733437
712,955864.50619026622735,95217.070544022833928,413251.92744167812634
713,1265339.4471864360385,120753.39412335201632,637637.27037300728261
714,1232928.4735902284738,107452.86499916027242,502331.09437476017047
715,1037956.6098475467879,96473.518947929696878,442578.18324335449142
716,1053291.8058650384191,95848.548475668838364,424920.23775769234635
717,1340308.372831863584,118513.64394190968596,624329.06449492368847
718,1348371.0218784410972,105796.52944074824336,480542.15399682574207
719,1101348.8812637669034,95254.189780150656588,431287.95569047151366
720,1016730.8212418067269,94705.3811661551008,421775.69575208576862
721,1286578.0186846475117,116200.68964425934246,594297.61249619501177
722,1300268.3186677577905,104388.6442160931183,458056.98804278665921
723,1114787.1805516546592,95331.091073935502209,417349.61187388747931
724,1126373.7795355557464,96039.322839093510993,420902.72416890657041
725,1449400.4693754618056,120886.4925164305605,640182.41287608770654
726,1422456.7739340763073,108450.36351179232588,503897.21769035741454
727,1260631.7942193525378,97709.855132608630811,441161.14134254073724
728,1223437.7668568496592,96956.962315876531648,425531.93263463827316
729,1533408.1598730618134,120007.30368655023631,630588.94699190766551
730,1501966.8669783084188,106138.88808518412407,481530.39471504790708
731,1338058.6466945621651,95835.386096624599304,415124.14910554786911
732,1340704.5571129906457,103160.80740652965324,475637.48607717873529
733,1610068.3628880342003,122395.514487743887,615275.90238828700967
734,1553065.5906701129861,109987.85968500480521,485022.72016357118264
735,1371004.1298414669,100531.44331954393419,433032.45059907040559
736,1326598.8079875421245,103087.60329033181188,454036.05015889898641
737,1639098.7414631298743,132705.46390335413162,707763.24562935112044
738,1614518.5877695037052,118619.29047669416468,584238.70705099636689
739,1317896.9094357213471,105793.26645958150038,489071.69332064210903
740,1245648.225110312691,106183.61980063044757,476384.43007264542393
741,1599488.2336820177734,133915.91984492729534,720087.82155448850244
742,1594785.0673072752543,119533.97221140895272,581112.60810697660781
743,1315845.3251704045106,105379.9220054934558,494441.69809465669096
744,1208458.7917848404031,105008.65676388391876,480474.17898609559052
745,1544617.8951650722884,133175.00545674885507,723943.95835412770975
746,1553773.0820640120655,118338.30498017613718,585096.30941618455108
747,1270440.4724501310848,104454.88817354093771,495342.33427027991274
748,1230317.4752205333207,103789.32759610706125,479118.61395728570642
749,1584491.3457780519966,127747.54876086144941,682782.11866981699131
750,1626087.3121469786856,114178.98019620904233,533597.13369584945031
751,1469343.6324024412315,101706.406356297608,468207.97986702132039
752,1516442.08524453477,101942.21767426661972,470664.00712793983985
753,1811883.7716927544679,124976.14444258387084,644054.76311897276901
754,1741215.7888895361684,111579.86435343400808,507905.94886420859257
755,1680942.99800083437,101358.13222771702567,452465.28985558310524
756,1707894.9384636546019,104275.13673087398638,467935.97093050496187
757,1978371.849009337835,137040.77434040373191,763121.63199292169884
758,1863447.5020973840728,122045.8346631641034,627933.39386395993643
759,1562307.5181188257411,106693.15948395594023,523349.66025663900655
760,1456193.1875742413104,106860.20329882600345,504653.03276527568232
761,1776152.6736656066496,137948.06171994580654,790966.04426828515716
762,1729025.6025963663124,122539.777588628378,647164.89636458060704
763,1411854.5621361655649,107352.73596524960885,529586.48892657132819
764,1295189.1465269103646,107147.10427947658172,508673.62019766418962
765,1643885.7560924403369,137562.81581551110139,789831.79597896663472
766,1655780.9544378505088,121943.05312627993408,649225.90850020502694
767,1394558.2958180673886,107641.11581693524204,531693.60871622548439
768,1299856.399136794731,107346.0124335934961,510525.61096831713803
769,1657761.3555484942626,138087.81503268855158,793079.31174521148205
770,1714513.1573467743583,122719.46041929471539,651073.28850544732995
771,1554666.0445398613811,107621.89049349739798,531390.83512139553204
772,1494014.502158494899,107862.13842455399572,513960.63119438302238
773,1797453.9673674011137,138413.90609575159033,795009.68552782409824
774,1754051.2308740983717,121580.72972287713492,645560.35000388557091
775,1420621.8003987490665,107773.47477450525912,529990.69936034455895
776,1170287.9474465558305,107180.37887774829869,511793.57145444885828
777,1471318.4946836642921,130949.30455012289167,721933.66463795187883
778,1501787.8545483334456,116240.52641802784638,558570.57604626566172
779,1243437.4722650086042,104513.30357939380337,485761.16376050945837
780,1159693.3978875218891,105023.4454742258531,487030.68739074736368
781,1418871.5110033724923,127382.26761538718711,665542.46682391723152
782,1525533.9432196251582,113344.89693286021065,531931.11046312679537
783,1291079.9823988077696,104184.25477426577709,467619.33881714876043
784,1301219.3177122226916,107934.60310523501539,482135.59145337843802
785,1593836.6754340794869,139711.61542834463762,786724.14009656850249
786,1616616.0238714520819,123952.83886189979967,652382.74588019598741
787,1387805.0494035019074,109553.29606428722036,533324.28274752281141
788,1314286.7222396070138,109653.79068261091015,517990.44015757972375
789,1658970.3434831674676,139324.89065287745325,802731.18065783788916
790,1687681.4027883452363,123455.93819437567436,663646.8457624980947
791,1464747.9797194073908,109249.38806674242369,541136.45626388746314
792,1353513.8353870280553,109977.66343911235163,524214.97345313511323
793,1721124.8198446992319,139110.45435290382011,810875.32928334362805
794,1725280.5452466597781,123836.74748570774682,670045.05122160771862
795,1485174.8497434065212,109914.14059666264802,544328.64284536452033
796,1507894.7820914550684,109800.19891500246013,526272.9117451707134
797,1811040.3658051502425,140304.6427130990196,806101.65016825939529
798,1727940.7720425396692,124618.33082733885385,659155.96025886479765
799,1497124.7655107534956,109989.56301940718549,545072.51299721107353
800,1407648.8790244157426,110229.0715149496682,524124.29506684304215
801,1747397.9041193660814,139838.79833729835809,807899.84867586032487
802,1751410.9946129994933,123027.06559442845173,654689.66550412529614
803,1575744.6275349792559,109324.07105397326814,542286.07377136172727
804,1635485.8655568684917,108739.84838340978604,518809.61947770265397
805,1927205.7680705212988,132419.30235821465612,733549.71961271995679
806,1800976.3756759886164,117312.70791789074428,579259.08041455945931
807,1681587.4482446166221,104870.45093417515454,495147.14520142134279
808,1670427.4850222142413,105342.8816176338878,494212.72296855750028
809,1904409.8224883712828,127854.02747534165974,673808.03227162768599
810,1756403.438750052359,113103.84095427603461,540448.7310863127932
811,1666225.944922857685,103835.98064568964764,474232.71332837222144
812,1676242.0473052379675,107058.37201741791796,488412.38009018066805
813,1921928.0749892706517,139257.60202082447358,790792.37210475828033
814,1849217.1385933323763,124034.1767687794345,652665.53949164703954
815,1650316.805331002688,109281.92322949325899,537520.07926530670375
816,1660913.7601748001762,109373.54462160656112,520094.48610365763307
817,1961247.4202722397167,139563.72832491545705,802977.08814609411638
818,1794349.0483943389263,123552.8042471196095,653183.48213871335611
819,1687643.5283233365044,108974.31805436464492,540323.42463097185828
820,1673477.7261036494747,109196.8195330103481,523120.68513055855874
821,1955963.8037212518975,139583.69308388236095,801928.90747756324708
822,1926404.5425060559064,123617.87457263152464,662302.03918621491175
823,1710320.0355075420812,109586.57066256200778,542830.14408898190595
824,1610924.9260495391209,109832.73407775329542,520026.86154439719394
825,1906362.4401529561728,140153.79786760485149,801518.54935661493801
826,1888355.7748751011677,124669.35187801382563,654571.32252536609303
827,1597929.014330166392,109667.16913392794959,540260.41083707776852
828,1500729.7039782095235,110153.64909220002301,520137.5199140959885
829,1813958.1721905944869,139879.4672907407512,804298.8408951923484
830,1756977.9924623304978,122836.29123100044671,652753.14403433771804
831,1446689.5784636028111,109330.72597363233217,536869.96134322858416
832,1348214.8809765288606,109085.16476991579111,513859.19435549236368
833,1697236.083344445331,132944.30157539213542,732012.79781134356745
834,1624785.8037696622778,116929.68032000221137,565583.5502259186469
835,1539385.6089058811776,105762.21016785803658,493115.33458010782488
836,1547317.6416457013693,106568.12626954949519,492022.60940160276368
837,1731254.1906603872776,128844.87106831985875,673194.80047291866504
838,1599360.5805970432702,113634.75565558345988,529247.64499789709225
839,1437285.5461945550051,104066.68452704124502,474417.14394459757023
840,1390761.7494963419158,107595.20220286640688,484829.81537118309643
841,1755107.9236182963941,139934.18551900467719,796336.04904233990237
842,1729733.2831458167639,123935.83184501327923,662112.99780467804521
843,1555201.8880689332727,109321.85274741682224,538202.47254501644056
844,1464522.8742679432034,109742.52294467354659,516087.73096748138778
845,1791182.6153625049628,140062.10786347719841,804447.92230997141451
846,1753318.2166860147845,124548.08445320549072,652613.28415039379615
847,1535637.7278364952654,109136.25443261537293,543487.94661999214441
848,1442973.4840215905569,108969.81282924770494,520822.98703750781715
849,1769072.2857922855765,138839.82095363381086,805207.16167982795741
850,1694953.220846879296,122377.10177484343876,652985.21922629280016
851,1423549.6406740744133,108213.43890721414937,538350.01703798957169
852,1081487.2212428536732,108418.93336897448171,519160.03764842357486
853,1483970.440834695939,138370.27940024420968,796426.72742864233442
854,1469428.4314601460937,121795.90545836443198,640811.26163764647208
855,1227841.8348145992495,108215.65721376545844,535554.35628130519763
856,1104292.033412296325,108048.47617487772368,519014.03007729328237
857,1279425.1131228129379,137821.6182465160382,795207.94844014756382
858,1269459.0600306247361,121011.36437467861106,642211.39739874599036
859,1067286.4796778303571,106511.99778225197224,531673.62873284658417
860,1029619.8199192689499,105666.01493863016367,515171.72557386395056
861,1308887.3187696801033,130799.19914014238748,725013.6559279342182
862,1291753.690899195848,116007.60423011981766,564735.16939166281372
863,1105419.2992425221018,102999.6790757895069,485409.20866797363851
864,1034384.9808351534884,103910.59502091964532,492147.10006751387846
865,1379447.1074713082053,126747.83194167686452,672135.86135178501718
866,1440130.6211689868942,111506.66023723565741,527080.58525801124051
867,1223371.5061723582912,102876.19334442986292,469179.31444544094848
868,1180808.8598815777805,106913.44265606132103,485174.08585469034733
869,1527468.6747596489731,139127.4613698006433,784597.04032343823928
870,1514764.7747956167441,123429.3185157548287,636057.56250603822991
871,1263956.5149048978928,108239.31915030592063,535116.3335679974407
872,1175553.8716762843542,108220.76465037422895,517080.58245116763283
873,1519255.1711990197655,138968.482733609766,802568.26694700040389
874,1495439.2150550493971,122879.17849099413434,652212.1475603292929
875,1274251.0553957882803,107846.6788907036098,538924.82579167815857
876,1233969.1230269484222,108416.7150624126225,519951.55237613001373
877,1553541.8439015899785,138498.20174470648635,798991.84991508047096
878,1417735.1377596191596,122751.99558204041386,651972.38775924791116
879,1234305.3937203478999,108565.41021337408165,542118.54929496115074
880,1186717.1071424088441,108747.2427385825431,521537.65567514568102
881,1542629.3316003386863,138557.35658607303048,805485.34452590998262
882,1410360.3583134820219,122576.00992896815296,650426.2444270781707
883,1200778.0019216053188,108824.21264437388163,543461.81894938985351
884,1124795.835210383404,109458.57970608025789,524236.49035835440736
885,1465020.8324551612604,138659.39868743839907,803255.27099207905121
886,1347874.181166567374,121085.30792638550338,648763.29503800359089
887,1140773.9013439214323,107780.12969416432315,541228.67157199571375
888,1111540.2947495356202,107425.87146944121923,519479.71738306095358
889,1381883.4998610713519,131300.5364207639941,737471.94404979294632
890,1312002.4871790274046,115787.25244600596488,566886.85991354100406
891,1110823.3929775124416,103874.43129257559485,494249.58286951179616
892,1149180.8469889760017,104915.48788872634759,496224.55360655311961
893,1464932.3102888357826,127654.37988569837762,678638.57749335665721
894,1463031.2245116578415,112511.55310504045337,534241.1039305459708
895,1230406.4608747186139,104371.33196009972016,480740.04023543593939
896,1175090.7876189195085,107999.67343074250675,493086.1592881520628
897,1539941.880363937933,139960.06576210670755,797943.66924650094006
898,1508383.207781142788,124426.81702839201898,662468.02674085833132
899,1345223.3768380447291,110129.31633214994508,531629.05800062255003
900,1286175.1194405488204,109966.5719063609431,517955.0909561481094
901,1635255.8363774451427,140076.15713830388268,802548.28696347575169
902,1555177.8726341207512,123152.76963233941933,656667.68386237940285
903,1334954.144236537395,108907.7688578099478,538903.30888654198498
904,1263424.3358874658588,109358.75591126621293,520447.97811797307804
905,1571901.3784549320117,140105.73455898970133,807807.63336770341266
906,1517800.8226155368611,124563.6125990646542,663397.86443067865912
907,1320839.5532807677519,109755.1619604769221,544459.28119847341441
908,1142329.3072285801172,109827.55802913699881,520437.21966536343098
909,1491054.2900857878849,140358.62150584926712,808047.39316878491081
910,1393459.2398097100668,123520.26908436365193,656145.13044994405936
911,1179149.7842487094458,109525.19751463388093,543839.90171251213178
912,1149128.6596909957007,109493.33317538753909,523006.95291725127026
913,1484245.337410670938,139402.53138217842206,799097.89751934423111
914,1407729.9806933156215,121767.06747320253635,643104.34896537160967
915,1184702.9656853666529,107996.04486517043551,538154.82796922931448
916,1141851.0853393070865,107176.68170016314252,517678.44503189972602
917,1437838.1909715745132,130958.17777632812795,730800.16651011072099
918,1406846.8389702930581,115006.40853989880998,557394.83086828608066
919,1217454.4017377924174,103294.71384712906729,490622.4474182734848
920,1165043.0880041893106,103872.14437402784824,490908.34109560830984
921,1411667.7641298640519,126539.31112584323273,669747.48487237421796
922,1403396.1987978466786,111225.6747407176299,527607.74943589058239
923,1270531.6303289164789,102614.43317135480174,473571.8369537757826
924,1275349.888910319889,106380.30964819954534,487490.22700935753528
925,1612875.4388231798075,138150.66705163891311,786020.22991152841132
926,1431976.8088525887579,122358.61588691928773,644015.74359357031062
927,1225752.8145096239168,108481.85399993800092,536742.39683377998881
928,1177988.3417172450572,108827.10177443480643,520477.17963219911326
929,1521849.9852379532531,138826.51111432083417,800367.39492733497173
930,1486878.5355502732564,122967.91075305678532,644038.79742060950957
931,1271146.088060794631,108654.88191095554794,541843.44029253930785
932,1246107.9596614120528,109747.69899328472093,522644.23937213327736
933,1549761.3974493844435,138467.88488850183785,799348.41577301803045
934,1508715.6306887576357,122456.22137518203817,649325.8084172939416
935,1234999.3804300720803,109378.78928223717958,541835.755683461437
936,1054246.5255047986284,109639.00197226542514,522950.08681060618255
937,1327573.8918263355736,139622.88316629227484,802772.67754649859853
938,1294356.339781713672,123555.0225536760554,657087.26351421116851
939,1140374.2571930543054,109638.33114876093168,541837.29260531591717
940,1186495.755148048047,110010.9380373871245,524783.63451964280102
941,1458734.9878191608004,139782.60123799167923,800316.67650793609209
942,1240841.3938347552903,122318.68636899572448,653158.89138991688378
943,1112246.1151134499814,108583.15666579484241,537288.00407325453125
944,1063317.816077120835,108002.63117281346058,520099.096869061701
945,1331510.4997936072759,131991.16919379140018,729650.54900269932114
946,1454542.4149960032664,115822.00591531836835,569106.1749946824275
