Timestep,Hydro|Reservoir_RoGonDor_0,Hydro|Reservoir_Harad_0,Hydro|Reservoir_DolAmroth_0,Hydro|Pumped Storage_RoGonDor_0,Hydro|Pumped Storage_Harad_0,Hydro|Pumped Storage_DolAmroth_0,Battery|Lithium-Ion_RoGonDor_0,Battery|Lithium-Ion_Harad_0,Battery|Lithium-Ion_DolAmroth_0
488,43984492.531029507518,11714128.276114920154,9384081.109397077933,263821.37598431797232,0,0,611101.86423936928622,19878.911953700106096,1421.8501894394851206
489,44000476.832409016788,11720059.311048744246,9374338.8583353273571,179637.49607669672696,0,0,305409.20147654216271,0,0
490,44016461.133788526058,11725990.345982568339,9377577.9959231372923,95453.616169075481594,0,0,215043.31199084152468,0,0
491,43980275.650191761553,11731921.380916392431,9380998.6566938236356,84183.879907621245366,0,0,215043.31199084152468,5752.531493159236561,0
492,43994574.652131728828,11737852.415850216523,9384419.3174645099789,84183.879907621245366,0,0,215043.31199084152468,56723.882052634151478,0
493,43972047.680386908352,11743783.450784040615,9387839.9782351963222,0,0,0,0,0,0
494,43906558.859526358545,11749714.485717864707,9391260.6390058826655,0,0,0,0,127878.43269443069585,0
495,43922543.160905867815,11755645.520651688799,9394681.2997765690088,0,0,0,31757.029673232591449,141485.30924237822182,0
496,43938527.462285377085,11761576.555585512891,9398101.9605472553521,0,0,0,52027.981680991666508,141485.30924237822182,0
497,43954511.763664886355,11767507.590519336984,9401522.6213179416955,0,0,0,30386.228188935507205,141485.30924237822182,0
498,43970496.065044395626,11773438.625453161076,9404943.2820886280388,0,0,0,0,141485.30924237822182,0
499,43986480.366423904896,11779369.660386985168,9408363.9428593143821,0,0,0,0,141485.30924237822182,0
500,44002464.667803414166,11785300.69532080926,9411784.6036300007254,0,0,0,127682.18562012574694,141485.30924237822182,0
501,44018448.969182923436,11791231.730254633352,9415205.2644006870687,0,0,0,127682.18562012574694,0,0
502,44034433.270562432706,11797162.765188457444,9418625.925171373412,0,0,0,96654.801643639002577,0,0
503,44050417.571941941977,11803093.800122281536,9422046.5859420597553,0,0,0,0,0,0
504,43999269.473904438317,11815188.459595177323,9425670.5009611304849,0,0,0,0,25890.863240519491228,0
505,44031864.912011668086,11791283.119068073109,9404329.4595588706434,0,0,0,0,0,0
506,44064460.350118897855,11803377.778540968895,9409170.9023516662419,0,0,0,0,37787.255486206733622,0
507,44097055.788226127625,11815472.438013864681,9413779.5485205687582,0,0,0,9420.9557722974968783,44066.47240045403305,0
508,44129651.226333357394,11827567.097486760467,9420755.0136215742677,0,0,0,63815.580041502631502,56584.555792420636863,0
509,44015232.839412167668,11803661.756959656253,9427730.4787225797772,0,0,0,63815.580041502631502,0,0
510,44047828.277519397438,11815756.41643255204,9434705.9438235852867,0,0,0,63815.580041502631502,82147.604376745934132,7028.8967524990548554
511,44080423.715626627207,11823395.910151310265,9441681.4089245907962,0,0,0,123345.77969052463595,82147.604376745934132,7028.8967524990548554
512,44113019.153733856976,11835490.569624206051,9448656.8740255963057,0,0,0,268511.00614624744048,85763.129358487320133,7028.8967524990548554
513,44145614.591841086745,11811585.229097101837,9455632.3391266018152,0,0,0,268511.00614624744048,49785.763469294994138,11381.781199650476992
514,44178210.029948316514,11823679.888569997624,9462607.8042276073247,0,0,0,268511.00614624744048,117863.72112102116807,22553.872011702755117
515,44210805.468055546284,11822811.958904599771,9469583.2693286128342,0,0,0,83290.173369189404184,117863.72112102116807,22553.872011702755117
516,44092789.845470719039,11830433.164628211409,9476558.7344296183437,0,0,0,83290.173369189404184,117863.72112102116807,25842.719981979160366
517,44125385.283577948809,11806527.824101107195,9483534.1995306238532,0,0,0,83290.173369189404184,0,6779.1192201855628809
518,44157980.721685178578,11818622.483574002981,9490509.6646316293627,0,0,0,0,36463.725906790059526,13105.393513061011618
519,44035691.859792411327,11822826.823830831796,9497485.1297326348722,0,0,0,0,36463.725906790059526,24435.294485850299679
520,44068287.297899641097,11833440.97206620872,9504460.5948336403817,0,0,0,0,36463.725906790059526,37060.276479140033189
521,43973426.672925889492,11809535.631539104506,9511436.0599346458912,0,0,0,0,0,29759.063209207590262
522,44006022.111033119261,11821630.291012000293,9518411.5250356514007,0,0,0,89796.295852147552068,100048.55871630716138,23794.116815506891726
523,44038617.54914034903,11833724.950484896079,9525386.9901366569102,0,0,0,167279.07062919152668,108870.2063059018692,21721.948906164332584
524,44071212.9872475788,11845819.609957791865,9532362.4552376624197,0,0,0,291638.073169682757,148984.47706948628183,14286.208748937307973
525,44103808.425354808569,11857914.269430687651,9539337.9203386679292,0,0,0,301854.96744175400818,76990.497024664655328,0
526,44136403.863462038338,11870008.928903583437,9546313.3854396734387,0,339.87183406770043348,0,318499.71712880936684,76990.497024664655328,0
527,44168999.301569268107,11882103.588376479223,9553288.8505406789482,0,339.87183406770043348,0,236810.50159066182096,144464.49678462394513,0
528,44105464.763949476182,11894198.24784937501,9560264.3156416844577,0,339.87183406770043348,0,223174.79912704229355,148984.47706948628183,0
529,44138060.202056705952,11906292.907322270796,9567239.7807426899672,0,0,0,0,0,0
530,44170655.640163935721,11918387.566795166582,9574215.2458436954767,0,0,0,0,0,0
531,44203251.07827116549,11930482.226268062368,9581190.7109447009861,0,0,0,0,0,0
532,44221697.947090096772,11937327.006079645827,9585138.3642710950226,0,0,0,78689.085473558603553,15448.668371207410019,6542.6215253183954701
533,44085260.515909023583,11908171.785891229287,9566484.5197976268828,0,0,0,0,15448.668371207410019,6542.6215253183954701
534,43948823.084727950394,11915016.565702812746,9559989.0130730625242,0,0,0,0,31755.565971074771369,6542.6215253183954701
535,43878420.562867753208,11916167.996257679537,9552002.4957033935934,0,0,0,0,31755.565971074771369,6542.6215253183954701
536,43896867.431686684489,11908931.982627442107,9544574.0638797674328,0,0,0,22499.05429183972592,44347.173265533318045,6542.6215253183954701
537,43760430.0005056113,11879776.762439025566,9521395.8077922370285,0,0,0,0,35384.274817393816193,6542.6215253183954701
538,43623992.569324538112,11867240.205038059503,9525343.4611186310649,0,0,0,0,35384.274817393816193,8327.8497122116186802
539,43487555.138143464923,11868917.545247050002,9529291.1144450251013,0,0,0,0,35384.274817393816193,11409.534870876850619
540,43351117.706962391734,11875762.325058633462,9526625.4391240123659,0,0,0,0,37495.41997764025291,11409.534870876850619
541,43214680.275781318545,11846607.104870216921,9499387.730053037405,0,0,0,0,34067.557391697933781,11409.534870876850619
542,43078242.844600245357,11828608.222838113084,9484745.7895932756364,0,0,0,0,34067.557391697933781,11409.534870876850619
543,42941805.413419172168,11822635.164680005983,9482507.0434603355825,0,0,0,0,34067.557391697933781,5100.076218345819143
544,42805367.982238098979,11828319.626617806032,9473928.3679405711591,0,0,0,0,34067.557391697933781,5100.076218345819143
545,42668930.55105702579,11799164.406429389492,9444730.5846021920443,0,0,0,0,0,0
546,42532493.119875952601,11770009.186240972951,9429042.5492598861456,0,0,0,0,0,0
547,42396055.688694879413,11776853.96605255641,9424739.5592038743198,0,0,0,0,4635.9438374344690601,0
548,42414502.557513810694,11783698.74586413987,9415860.5680962298065,0,0,0,41158.143892954161856,22198.481047150533414,0
549,42278065.126332737505,11754543.525675723329,9392763.3704426717013,0,0,0,22126.415146124443709,0,0
550,42296511.995151668787,11761388.305487306789,9389689.5428832396865,0,0,0,29912.107567815870425,64832.934095007818541,0
551,42314958.863970600069,11768233.085298890248,9384168.1678964868188,0,22904.522895059017173,0,112941.3936768991407,73895.083491795958253,0
552,42333405.73278953135,11775077.865110473707,9377700.7185324262828,0,49311.23059764347272,0,166170.61392959713703,73895.083491795958253,0
553,42196968.301608458161,11781922.644922057167,9357122.4187463019043,0,49311.23059764347272,0,126960.7989729589026,6620.1218730234686518,0
554,42207975.241785183549,11788767.424733640626,9358397.6515973899513,0,49311.23059764347272,0,0,106304.63417967155692,0
555,42083278.050369404256,11795612.204545224085,9362345.3049237839878,0,49311.23059764347272,0,0,148984.47706948628183,1874.5678356593025455
556,42101724.919188335538,11802456.984356807545,9366292.9582501780242,0,80075.291717643471202,0,42633.973691115665133,148984.47706948628183,9500.8746447677276592
557,41965287.488007262349,11804383.029814191163,9370240.6115765720606,0,39054.1369832323835,0,39854.313466030660493,0,0
558,41914129.640179164708,11811227.809625774622,9374188.264902966097,0,0,0,0,0,0
559,41894427.755810424685,11818072.589437358081,9378135.9182293601334,0,0,0,0,0,0
560,41910635.926957152784,11813388.024533787742,9381604.4874142017215,0,0,0,20907.939967097379849,33819.078239881935588,2712.9303811974805285
561,41771959.798103883862,11783402.127183772624,9371137.7743965554982,0,0,0,20907.939967097379849,0,2712.9303811974805285
562,41636317.103802762926,11757926.025945659727,9374606.3435813970864,0,0,0,20907.939967097379849,0,7970.2458024609113636
563,41607311.020201310515,11763940.128595644608,9378074.9127662386745,0,0,0,20907.939967097379849,7281.8768607393676575,24324.662175665034738
564,41532888.440789870918,11769954.231245629489,9381543.4819510802627,0,0,0,20907.939967097379849,30680.613159036420257,26226.550863302392827
565,41394212.311936601996,11739968.333895614371,9353694.3461591918021,0,0,0,0,30680.613159036420257,26226.550863302392827
566,41255536.183083333075,11737443.81721078977,9341629.2039338126779,0,0,0,0,30680.613159036420257,26226.550863302392827
567,41153956.5105394274,11739033.767442116514,9345097.773118654266,0,0,0,0,30680.613159036420257,17770.183458857834921
568,41015280.381686158478,11745047.870092101395,9334930.8077393099666,0,0,0,0,39306.269176811365469,17770.183458857834921
569,40876604.252832889557,11715061.972742086276,9311010.454269900918,0,0,0,0,32775.359026007565262,17770.183458857834921
570,40737928.123979620636,11685376.854145905003,9304046.1425514109433,0,0,0,0,32775.359026007565262,17770.183458857834921
571,40599251.995126351714,11688694.863950578496,9307514.7117362525314,0,0,0,0,32775.359026007565262,16902.889628568053013
572,40467600.414510771632,11694708.966600563377,9299398.6110486015677,0,0,0,0,46400.085564803041052,16902.889628568053013
573,40328924.285657502711,11664723.069250548258,9269721.7435686700046,0,0,0,0,40462.095415334195422,12761.811645220914215
574,40199829.526715517044,11648200.450991749763,9267016.0699966363609,0,0,0,0,40462.095415334195422,0
575,40183862.353657722473,11654214.553641734645,9266917.7709334008396,0,0,0,0,43071.800571764804772,0
576,40200070.524804450572,11660228.656291719526,9270386.3401182424277,0,0,0,88522.503346551238792,66117.507817045188858,4559.5699441710003157
577,40140038.139842219651,11630242.758941704407,9267743.4008831121027,0,0,0,88522.503346551238792,0,0
578,40156246.310988947749,11636256.861591689289,9271211.9700679536909,0,0,0,95558.55995902972063,23836.819115759368287,7990.2864787349335529
579,40172454.482135675848,11642270.96424167417,9274680.539252795279,0,0,0,141027.91595121991122,58081.828539463756897,11994.392241607085452
580,40188662.653282403946,11648285.066891659051,9278149.1084376368672,0,0,0,162896.27164387027733,97070.211443267267896,11994.392241607085452
581,40049986.524429135025,11650185.368478288874,9281617.6776224784553,0,0,0,146284.93414631739142,0,0
582,40066194.695575863123,11656199.471128273755,9285086.2468073200434,0,0,0,137674.18570835373248,66924.81558937371301,0
583,40082402.866722591221,11662213.573778258637,9288554.8159921616316,0,0,0,213407.26219139865134,118033.69345941246138,0
584,40098611.03786931932,11668227.676428243518,9292023.3851770032197,0,7291.1958159500754846,0,262923.50296232750406,148984.47706948628183,4331.1660521369049093
585,40025746.918916247785,11656489.708929620683,9295491.9543618448079,0,0,0,139088.04440238396637,0,0
586,40041955.090062975883,11662503.811579605564,9298960.523546686396,0,0,0,0,0,0
587,39923160.045091241598,11668517.914229590446,9302429.0927315279841,0,0,0,0,0,0
588,39905212.600548774004,11665740.657222395763,9306405.4911064151675,0,0,0,0,28773.593759752031474,22102.179372629583668
589,39768909.491228036582,11636635.277663676068,9310381.8894813023508,0,0,0,0,28773.593759752031474,23578.919487885897979
590,39632606.381907299161,11643529.898104956374,9314358.2878561895341,0,0,0,0,50215.464123511017533,40702.752376235264819
591,39496303.272586561739,11633477.375718234107,9318334.6862310767174,0,0,6376.6777704818159691,0,50215.464123511017533,55661.396083066945721
592,39449875.781531244516,11640276.053215004504,9322311.0846059639007,0,0,21474.108234535495285,0,50215.464123511017533,55661.396083066945721
593,39313572.672210507095,11611170.673656284809,9326287.482980851084,0,0,15157.38570193698979,0,33666.0616124213484,55661.396083066945721
594,39177269.562889769673,11582065.294097565114,9330263.8813557382673,0,0,13484.277128464136695,0,33666.0616124213484,55661.396083066945721
595,39141283.681720942259,11552959.91453884542,9334240.2797306254506,0,0,13484.277128464136695,0,33666.0616124213484,47146.074965016028727
596,39146561.399433389306,11546271.258982734755,9338216.6781055126339,0,0,13484.277128464136695,0,33666.0616124213484,36348.309771086409455
597,39010258.290112651885,11517165.87942401506,9342193.0764803998172,0,0,13484.277128464136695,0,26707.027593328763032,12579.82362360971274
598,38873955.180791914463,11502445.368406338617,9346169.4748552870005,0,0,13484.277128464136695,0,26707.027593328763032,10353.352662436773244
599,38737652.071471177042,11473339.988847618923,9350145.8732301741838,0,0,13484.277128464136695,0,26707.027593328763032,23717.626418614298018
600,38601348.96215043962,11461979.790564633906,9354122.2716050613672,0,0,13484.277128464136695,0,26707.027593328763032,40113.778896740048367
601,38465045.852829702199,11432874.411005914211,9358098.6699799485505,0,0,0,0,8321.3476970547708333,40113.778896740048367
602,38328742.743508964777,11427415.233774427325,9362075.0683548357338,0,0,0,0,8321.3476970547708333,35587.580333821824752
603,38192439.634188227355,11398309.85421570763,9366051.4667297229171,0,0,0,0,8321.3476970547708333,42881.623649129396654
604,38056136.524867489934,11398074.191692965105,9370027.8651046101004,0,0,0,0,8321.3476970547708333,49387.658264073754253
605,37919833.415546752512,11368968.812134245411,9374004.2634794972837,0,0,0,0,0,18139.79886818702289
606,37783530.306226015091,11375863.432575525716,9377980.661854384467,0,5725.0424895347687197,0,0,0,12857.175773564602423
607,37647227.196905277669,11382758.053016806021,9381957.0602292716503,0,5725.0424895347687197,0,0,23697.154960548454255,17714.23396207555561
608,37510924.087584540248,11389652.673458086327,9385933.4586041588336,0,6472.9271238802029984,0,0,73617.528546911169542,16368.528196407351061
609,37374620.978263802826,11396547.293899366632,9389909.8569790460169,0,6472.9271238802029984,0,0,0,0
610,37238317.868943065405,11403441.914340646937,9393886.2553539332002,0,32317.482701514076325,0,0,64082.660639909678139,5426.4097263046542139
611,37102014.759622327983,11410336.534781927243,9397862.6537288203835,0,63081.543821514074807,0,0,95626.490242930332897,11558.943355015702764
612,36965711.650301590562,11417231.155223207548,9401839.0521037075669,0,63081.543821514074807,0,0,148984.47706948628183,11558.943355015702764
613,36829408.54098085314,11421368.935407130048,9405815.4504785947502,0,22060.389087102998019,0,0,0,0
614,36693105.431660115719,11428263.555848410353,9409791.8488534819335,0,5383.7817988835258802,0,0,0,0
615,36556802.322339378297,11435158.176289690658,9413768.2472283691168,0,0,0,0,0,0
616,36422827.45859772712,11442916.700979035348,9409897.560182005167,0,0,0,0,14364.452242205414223,0
617,36288852.594856075943,11414675.225668380037,9389769.0517351664603,0,0,0,0,0,0
618,36154877.731114424765,11422433.750357724726,9391292.3439364675432,0,0,0,0,12037.731517282281857,0
619,36020902.867372773588,11416892.477311505005,9391680.5384517461061,0,0,0,0,12037.731517282281857,0
620,35886928.00363112241,11424651.002000849694,9383466.0816888641566,0,0,0,0,17655.467647713598126,0
621,35752953.139889471233,11396409.526690194383,9359410.6589428447187,0,0,0,0,17655.467647713598126,0
622,35618978.276147820055,11404168.051379539073,9360045.1300709024072,0,0,0,0,55514.944762845945661,0
623,35485003.412406168878,11385566.350511068478,9364519.7759530041367,0,0,0,0,55514.944762845945661,4838.031432063745342
624,35351028.548664517701,11390165.640410847962,9368994.4218351058662,0,0,0,0,55514.944762845945661,21518.893279861178598
625,35217053.684922866523,11361924.165100192651,9368699.9657265115529,0,0,0,0,0,3232.8542393926063596
626,35083078.821181215346,11369682.68978953734,9373174.6116086132824,0,0,0,0,26625.704466260089248,0
627,34949103.957439564168,11347557.671929730102,9377649.257490715012,0,0,0,0,26625.704466260089248,17211.871724449585599
628,34897850.030573174357,11355070.145813563839,9382123.9033728167415,0,0,0,0,26625.704466260089248,17211.871724449585599
629,34763875.16683152318,11326828.670502908528,9386598.549254918471,0,0,0,0,26625.704466260089248,17211.871724449585599
630,34629900.303089872003,11334587.195192253217,9391073.1951370202005,0,0,0,0,47484.452243126899702,17211.871724449585599
631,34495925.439348220825,11328771.449567064643,9395547.84101912193,0,0,0,0,47484.452243126899702,17211.871724449585599
632,34361950.575606569648,11336529.974256409332,9400022.4869012236595,0,0,0,0,59708.398662908613915,17889.081295731750288
633,34227975.71186491847,11308288.498945754021,9404497.132783325389,0,0,0,0,0,17889.081295731750288
634,34094000.848123267293,11316047.023635098711,9408971.7786654271185,0,30764.061119999998482,0,0,65790.746233404031955,17889.081295731750288
635,33960025.984381616116,11323805.5483244434,9413446.4245475288481,0,51197.782676264221664,0,0,65790.746233404031955,17889.081295731750288
636,33826051.120639964938,11331564.073013788089,9417921.0704296305776,0,53931.634829225658905,0,0,81813.546295206790091,17889.081295731750288
637,33692076.256898313761,11339322.597703132778,9422395.7163117323071,0,53931.634829225658905,0,0,29565.949887859169394,0
638,33558101.393156662583,11347081.122392477468,9426870.3621938340366,0,53931.634829225658905,0,0,138790.08881400414975,0
639,33424126.529415011406,11354839.647081822157,9431345.0080759357661,0,84695.695949225657387,0,0,148984.47706948628183,0
640,33290151.665673360229,11362598.171771166846,9435819.6539580374956,0,104094.67678824238828,0,0,148984.47706948628183,0
641,33156176.801931709051,11339404.594444291666,9440294.2998401392251,0,63073.522053831315134,0,0,0,0
642,33022201.938190057874,11347163.119133636355,9444768.9457222409546,0,24169.053090558594704,0,0,0,0
643,32888227.074448406696,11354921.643822981045,9449243.5916043426841,0,0,0,0,0,0
644,32755998.394891068339,11363328.096698373556,9454091.9231168553233,0,0,0,0,3218.0187144372184775,11861.433151516914222
645,32623769.715333733708,11335734.549573766068,9428358.2546574622393,0,0,0,0,3218.0187144372184775,11861.433151516914222
646,32491541.035776399076,11344141.002449158579,9413835.8739901278168,0,0,0,0,25805.023499461047322,11861.433151516914222
647,32359312.356219064444,11329747.319285098463,9405744.528081940487,0,0,0,0,25805.023499461047322,11861.433151516914222
648,32227083.676661729813,11337736.174690779299,9400291.21164727211,0,0,0,0,25805.023499461047322,11861.433151516914222
649,32094854.997104395181,11310142.62756617181,9371994.1064950115979,0,0,0,0,25805.023499461047322,6754.0641163507552847
650,31962626.317547060549,11318549.080441564322,9350461.7437890470028,0,0,0,0,35645.480961942361319,10469.878232053772081
651,31830397.637989725918,11290955.533316956833,9336906.1287808716297,0,0,0,0,34712.598142072158225,10469.878232053772081
652,31698168.958432391286,11288020.238281834871,9324568.2838246393949,0,0,0,0,34712.598142072158225,10469.878232053772081
653,31565940.278875056654,11260426.691157227382,9296271.1786723788828,0,0,0,0,17981.243492296380282,4454.6611968366660221
654,31433711.599317722023,11263755.870814366266,9278582.9729817919433,0,0,0,0,17981.243492296380282,4454.6611968366660221
655,31313133.202262047678,11237435.598835784942,9264439.6790405958891,0,0,0,0,17981.243492296380282,4454.6611968366660221
656,31312090.85957782343,11237657.43426739797,9250686.9842898454517,0,0,0,0,17981.243492296380282,4454.6611968366660221
657,31179862.180020488799,11210063.887142790481,9222389.8791375849396,0,0,0,0,0,0
658,31047633.500463154167,11218470.340018182993,9208458.0462086219341,0,0,0,0,5747.3098703284467774,0
659,30924937.842041954398,11196168.389922155067,9195607.0666037146002,0,0,0,0,5747.3098703284467774,0
660,30839750.302052132785,11201497.037480855361,9183965.4669806417078,0,0,0,0,5747.3098703284467774,0
661,30707521.622494798154,11173903.490356247872,9162396.9128219969571,0,0,0,0,0,0
662,30575292.942937463522,11182309.943231640384,9161692.9761176370084,0,0,0,0,60882.48269923744374,0
663,30505406.045486785471,11190716.396107032895,9166541.3076301496476,0,0,0,0,65857.999172431693296,674.3359335683678637
664,30505987.708123117685,11199122.848982425407,9169911.1680926326662,0,0,0,0,79936.728028276367695,674.3359335683678637
665,30373759.028565783054,11207529.301857817918,9163280.8954098019749,0,0,0,0,0,674.3359335683678637
666,30241530.349008448422,11215935.75473321043,9166228.4777533654124,0,0,0,0,85264.971899808122544,0
667,30243997.19925461337,11224342.207608602941,9164760.6202181056142,0,0,0,0,114875.65708588749112,0
668,30266652.819697275758,11232748.660483995453,9156076.4403288289905,0,0,0,51581.622214087336033,148984.47706948628183,0
669,30134424.140139941126,11241155.113359387964,9128943.534990908578,0,0,0,0,6389.8951271895784885,0
670,30002195.460582606494,11249561.566234780475,9122567.4002908468246,0,0,0,0,19290.721649139617512,0
671,29869966.781025271863,11257968.019110172987,9115738.6007080450654,0,0,0,0,0,0
672,29889085.259145859629,11260823.064893530682,9111732.7097339462489,0,0,0,0,8528.808551056565193,0
673,29908203.737266447395,11231917.047853594646,9096253.4281709231436,0,0,0,0,8528.808551056565193,0
674,29927322.215387035161,11239011.03081365861,9097087.3976526036859,0,0,0,0,36652.791856326090056,0
675,29946440.693507622927,11216973.573090746999,9092306.4200385995209,0,0,0,0,36652.791856326090056,0
676,29810674.871628209949,11221507.140165772289,9084203.2878019921482,0,0,0,0,36652.791856326090056,0
677,29829793.349748797715,11192601.123125836253,9057245.6259020362049,0,0,0,0,32917.493452245900698,0
678,29848911.827869385481,11182129.738599892706,9040176.5725372098386,0,0,0,0,32917.493452245900698,0
679,29868030.305989973247,11153223.72155995667,9033417.3830226976424,0,0,0,0,40179.124452755786479,0
680,29858295.587549839169,11155950.89474173449,9037508.7615915574133,0,0,0,0,40179.124452755786479,782.92805742682025993
681,29877414.065670426935,11127044.877701798454,9029838.2519421633333,0,0,0,0,23373.285756771427259,782.92805742682025993
682,29896532.543791014701,11107780.183235151693,9029249.3610480669886,0,0,0,0,23373.285756771427259,782.92805742682025993
683,29760766.721911601722,11094107.215640677139,9022527.6644982844591,0,0,0,0,23373.285756771427259,1223.0729712876013764
684,29779885.200032189488,11101201.198600741103,9014009.4509989991784,0,0,0,0,32147.839361895403272,1223.0729712876013764
685,29644119.37815277651,11072295.181560805067,8984955.392903085798,0,0,0,0,0,0
686,29663237.856273364276,11046973.628191770986,8975040.8707932624966,0,0,0,0,0,0
687,29611576.102602574974,11050653.864190256223,8979132.2493621222675,0,0,0,0,0,2914.4655268880624135
688,29630694.58072316274,11057747.847150320187,8980787.7210965175182,0,0,0,44737.511159196525114,18990.192175882089941,2914.4655268880624135
689,29494928.758843749762,11028841.830110384151,8958757.1666468400508,0,0,0,0,0,0
690,29359162.936964336783,11035935.813070448115,8954693.8638310991228,0,0,0,0,55319.383361223583051,0
691,29378281.415084924549,11043029.79603051208,8958785.2423999588937,0,0,0,0,80808.382148567208787,1399.4509487819511833
692,29397399.893205512315,11050123.778990576044,8962876.6209688186646,0,0,0,57819.930421910554287,126150.59651051275432,6750.3656109420944631
693,29416518.371326100081,11057217.761950640008,8963940.0483762249351,0,0,0,57819.930421910554287,42423.227980857773218,758.50985000581295026
694,29435636.849446687847,11064311.744910703972,8968031.4269450847059,0,0,0,0,59449.422829206792812,3766.9997687131381099
695,29401865.821287792176,11071405.727870767936,8972122.8055139444768,0,0,0,0,100715.42316111730179,13005.341075652773725
696,29385403.624355819076,11078499.7108308319,8976214.1840828042477,0,0,0,0,136743.06768044858472,17386.685107982182672
697,29404522.102476406842,11085593.693790895864,8980305.5626516640186,0,0,0,0,0,0
698,29417103.765024892986,11092687.676750959828,8975118.6160111334175,0,0,0,0,0,0
699,29436222.243145480752,11099781.659711023793,8979209.9945799931884,0,0,0,0,0,0
700,29455295.947312623262,11106859.029127856717,8983291.7914660219103,63134.205840000002354,0,0,183720.19504760435666,49439.994127404752362,0
701,29474369.651479765773,11077936.39854468964,8987373.5883520506322,63134.205840000002354,0,0,276117.03710394934751,0,0
702,29493443.355646908283,11085013.767961522564,8991455.3852380793542,126268.41168000000471,0,0,330945.5468690940761,69471.834245720121544,1658.6825041723868708
703,29512517.059814050794,11092091.137378355488,8995537.1821241080761,147458.72885644470807,0,0,507200.98850358545315,69471.834245720121544,11168.542755641385156
704,29531590.763981193304,11099168.506795188412,8999618.979010136798,210592.9346964447177,0,0,611101.86423936928622,69471.834245720121544,17081.661270236341807
705,29550664.468148335814,11106245.876212021336,9003700.77589616552,210592.9346964447177,0,0,415379.45317508949665,0,17081.661270236341807
706,29569738.172315478325,11113323.24562885426,9007782.5727821942419,210592.9346964447177,0,0,268317.98435555084143,0,27161.485365101456409
707,29588811.876482620835,11120400.615045687184,9011864.3696682229638,210592.9346964447177,0,0,272088.55913731531473,0,38040.147871871355164
708,29607885.580649763346,11127477.984462520108,9015946.1665542516857,210592.9346964447177,0,0,410551.37513504183153,64131.580877400578174,43046.864023462941987
709,29626959.284816905856,11134555.353879353032,9020027.9634402804077,203062.22034755512141,0,0,226557.50557875816594,0,55661.396083066945721
710,29646032.988984048367,11141632.723296185955,9024109.7603263091296,203062.22034755512141,0,0,0,82322.989597785941442,55661.396083066945721
711,29665106.693151190877,11148710.092713018879,9028191.5572123378515,266196.42618755513104,0,0,24630.761198849875655,82322.989597785941442,55661.396083066945721
712,29684180.397318333387,11155787.462129851803,9032273.3540983665735,329330.63202755514067,0,0,282522.74354311241768,148984.47706948628183,55582.799044302526454
713,29703254.101485475898,11162864.831546684727,9036355.1509843952954,392464.8378675551503,0,0,337159.2581862504594,65990.288882790322532,32895.353101530236017
714,29722327.805652618408,11169942.200963517651,9040436.9478704240173,455599.04370755515993,0,0,346558.0957357363659,148167.98772283981089,23119.223124262789497
715,29741401.509819760919,11177019.570380350575,9044518.7447564527392,518733.24954755516956,0,0,565545.999921868206,148984.47706948628183,23119.223124262789497
716,29760475.213986903429,11184096.939797183499,9048600.5416424814612,581867.45538755517919,0,0,611101.86423936928622,148984.47706948628183,23119.223124262789497
717,29779548.918154045939,11191174.309214016423,9052682.3385285101831,497683.57547993393382,0,0,415701.0054847758729,79649.875356779943104,30912.046367631242902
718,29686644.317015845329,11198251.678630849347,9056764.135414538905,413499.69557231268845,0,0,415701.0054847758729,148984.47706948628183,30912.046367631242902
719,29705718.021182987839,11205329.04804768227,9060845.932300567627,413499.69557231268845,0,0,454441.64998890482821,148984.47706948628183,55661.396083066945721
720,29724791.725350130349,11212406.417464515194,9064927.7291865963489,413499.69557231268845,0,0,544852.57620095950551,148984.47706948628183,55661.396083066945721
721,29743865.42951727286,11219483.786881348118,9069009.5260726250708,329315.81566469144309,0,0,401571.09920597297605,86433.245019968890119,39725.346928937491612
722,29762939.13368441537,11226561.156298181042,9073091.3229586537927,245131.93575707019772,0,0,257215.91772605714505,86433.245019968890119,33939.339164392702514
723,29782012.837851557881,11233638.525715013966,9077173.1198446825147,160948.05584944895236,0,0,235837.42402446488268,86433.245019968890119,33939.339164392702514
724,29801086.542018700391,11240715.89513184689,9081254.9167307112366,152956.33820825800649,0,0,235837.42402446488268,118258.69771054577723,37515.447517908687587
725,29820160.246185842901,11247793.264548679814,9085336.7136167399585,71391.163183048920473,0,0,134559.15848886265303,0,17008.858653027549735
726,29839233.950352985412,11254870.633965512738,9089418.5105027686805,0,0,0,134559.15848886265303,0,7842.0662491175226023
727,29826675.447443395853,11261948.003382345662,9093500.3073887974024,0,0,0,0,0,0
728,29690864.851610537618,11269025.372799178585,9088468.4470394793898,0,0,0,17289.962959814129135,56318.056994006699824,0
729,29555054.255777683109,11251955.807053791359,9067496.7573053650558,0,0,0,17289.962959814129135,0,0
730,29419243.6599448286,11259033.176470624283,9068243.1271209418774,0,30764.061119999998482,0,17289.962959814129135,72578.694072154277819,0
731,29283433.06411197409,11266110.545887457207,9072324.9240069705993,0,60535.167721329955384,0,198319.05998844566057,118215.37688056298066,6749.1379491896123
732,29147622.468279119581,11273187.915304290131,9076406.7208929993212,0,62528.132570600027975,0,198319.05998844566057,118215.37688056298066,17452.960803767997277
