Timestep,Hydro|Reservoir_RoGonDor_0,Hydro|Reservoir_Harad_0,Hydro|Reservoir_DolAmroth_0,Hydro|Pumped Storage_RoGonDor_0,Hydro|Pumped Storage_Harad_0,Hydro|Pumped Storage_DolAmroth_0,Battery|Lithium-Ion_RoGonDor_0,Battery|Lithium-Ion_Harad_0,Battery|Lithium-Ion_DolAmroth_0
235,50862513.733391173184,8784577.7507647257298,10932425.271763186902,0,0,0,0,8407.0739024338326999,0
236,50845447.909414291382,8782375.3463033121079,10924228.038824034855,0,0,10818.076666607281368,0,21160.798265547353367,0
237,50929583.001072660089,8780172.941841898486,10943720.439474558458,0,0,0,0,34097.264137453232252,0
238,51011172.6121160537,8777970.5373804848641,10955456.917376473546,0,0,0,0,34097.264137453232252,0
239,50954861.755755774677,8775768.1329190712422,10956108.08823703602,0,0,0,0,0,0
240,50956279.015561722219,8795197.6938477680087,10942455.052222786471,0,0,0,0,0,0
241,51031936.640100829303,8828995.2893863543868,10953960.428369773552,0,0,0,0,55673.665872927376768,0
242,51123022.084550097585,8862792.8849249407649,10971565.256855109707,0,0,0,0,118656.35003044339828,0
243,51203803.116562694311,8896590.480463527143,10957912.220840860158,0,0,0,0,42565.508891869598301,0
244,51294888.561011962593,8930388.0760021135211,10969525.393117168918,0,0,0,0,53024.514370860088093,0
245,51385974.005461230874,8964185.6715406998992,10989017.793767692521,0,13542.844227280489577,0,0,105888.99586528530926,0
246,51477059.449910499156,8997983.2670792862773,11008510.194418216124,0,44306.905347280488058,0,0,148984.47706948628183,0
247,51497215.031387768686,9031780.8626178726554,11000526.825496934354,0,3285.7506128694067229,0,0,123755.30346880402067,0
248,51492952.95578134805,9065578.4581564590335,10991554.029809609056,0,3285.7506128694067229,0,0,124462.2678949595138,0
249,51523981.974977068603,9099376.0536950454116,11009494.086956365034,0,0,0,0,123742.85849174395844,0
250,51615067.419426336884,9133173.6492336317897,11028986.487606888637,0,0,0,0,118925.17653418814007,0
251,51628100,9166971.2447722181678,11048478.88825741224,0,0,0,0,0,0
252,51552509.923809789121,9168060.7760187704116,11014540.759303482249,0,0,0,87826.849661494474276,0,34518.326809098281956
253,51566234.996381260455,9197483.1949472092092,11031509.823780447245,0,0,0,131644.47181679913774,0,44227.509470014796534
254,51628100,9226905.6138756480068,11048478.88825741224,0,0,3045.1994838046389305,131644.47181679913774,0,44227.509470014796534
255,51552509.923809789121,9256328.0328040868044,11048478.88825741224,0,0,0,78165.045892840586021,0,37177.093024892514222
256,51481043.775991812348,9249750.451732525602,11032302.516069604084,0,0,0,78165.045892840586021,0,32509.105077712796628
257,51405453.69980160147,9279172.8706609643996,11030626.837229335681,0,0,0,149958.03733921426465,0,32509.105077712796628
258,51329863.623611390591,9279243.4215630013496,11037027.116039549932,0,0,0,149958.03733921426465,0,32509.105077712796628
259,51254273.547421179712,9308665.8404914401472,11034679.916625456885,0,0,0,136819.39501259193639,0,32509.105077712796628
260,51266423.516366198659,9338088.2594198789448,11018503.544437650591,0,0,0,136819.39501259193639,0,32509.105077712796628
261,51345717.7401759848,9367510.6783483177423,11002327.172249844298,0,0,13803.648349168295681,136819.39501259193639,0,32509.105077712796628
262,51425011.963985770941,9360933.0972767565399,10986150.800062038004,0,0,13803.648349168295681,136819.39501259193639,0,32509.105077712796628
263,51390217.328570641577,9354355.5162051953375,10973904.902036333457,0,0,14912.885286743125107,136819.39501259193639,0,32509.105077712796628
264,51469511.552380427718,9347777.9351336341351,10990873.966513298452,0,0,0,136819.39501259193639,0,27424.006322902798274
265,51548805.776190213859,9341200.3540620729327,10974697.594325490296,0,0,0,136819.39501259193639,0,25942.45100256112346
266,51628100,9363450.4384774826467,10991666.658802455291,0,0,0,136819.39501259193639,0,17785.964164556982723
267,51552509.923809789121,9392872.8574059214443,10975490.286614647135,0,0,2461.1758324346801601,122662.11735092355229,0,17785.964164556982723
268,51572317.2364038378,9422295.2763343602419,10959313.914426840842,0,0,8130.2808372296221933,109837.55164573986258,0,17785.964164556982723
269,51628100,9451717.6952627990395,10976282.978903805837,0,0,3256.2043340596055714,109837.55164573986258,40837.015843490626139,17785.964164556982723
270,51571108.254488803446,9481140.1141912378371,10992748.938468273729,0,0,0,109837.55164573986258,77860.707720037535182,17785.964164556982723
271,51495518.178298592567,9479051.5971990134567,10982085.586913991719,0,0,0,0,8442.38735609581272,17785.964164556982723
272,51469829.88396640867,9508474.0161274522543,10980602.630349552259,0,0,0,0,0,17785.964164556982723
273,51549124.107776194811,9537896.4350558910519,10997571.694826517254,0,0,2160.3878316601599181,0,46505.279956375125039,17785.964164556982723
274,51609032.619341678917,9567318.8539843298495,11014540.759303482249,0,0,0,0,66787.384469635479036,17785.964164556982723
275,51552030.22772398591,9560741.2729127686471,11031509.823780447245,0,0,0,0,27186.870581146373297,17785.964164556982723
276,51545407.285790391266,9590163.6918412074447,11048478.88825741224,0,0,0,0,23358.987647390367783,17785.964164556982723
277,51585707.356432169676,9619586.1107696462423,11037754.037723137066,0,0,0,0,23358.987647390367783,17785.964164556982723
278,51628100,9613008.5296980850399,11048478.88825741224,0,0,0,0,23358.987647390367783,17785.964164556982723
279,51628100,9642430.9486265238374,11048478.88825741224,0,0,0,0,0,0
280,51554707.429444827139,9672668.7602567896247,11032772.785062951967,0,0,3736.6573289578664117,106899.89131877565524,0,0
281,51481314.858889646828,9666906.5718870554119,11017066.681868493557,0,0,0,217129.70574917382328,0,0
282,51407922.288334466517,9661144.3835173211992,11001360.578674035147,0,0,0,313973.61700540350284,0,0
283,51391436.041081987321,9655382.1951475869864,10985654.475479576737,0,0,0,313973.61700540350284,0,20773.762743449980917
284,51453153.779796987772,9658674.4299172479659,10969948.372285118327,0,0,0,313973.61700540350284,0,48881.697618397236511
285,51459797.403710283339,9659217.2859751917422,10954242.269090659916,0,0,0,313973.61700540350284,0,48881.697618397236511
286,51416725.377546451986,9653455.0976054575294,10938536.165896201506,0,0,0,313973.61700540350284,0,48881.697618397236511
287,51363028.003607362509,9647692.9092357233167,10922830.062701743096,0,0,0,313973.61700540350284,0,48881.697618397236511
288,51310571.800482340157,9677930.7208659891039,10907123.959507284686,0,0,17157.191999999999098,313973.61700540350284,0,48881.697618397236511
289,51267909.916289642453,9672168.5324962548912,10886325.196197032928,0,0,22877.598152424940054,313973.61700540350284,0,48881.697618397236511
290,51194517.345734462142,9702406.3441265206784,10870619.093002574518,0,0,22877.598152424940054,247874.12026118012727,0,48881.697618397236511
291,51121124.775179281831,9696644.1557567864656,10888058.426472887397,0,0,0,119766.12333945697173,0,45436.226805318867264
292,51047732.20462410152,9726881.9673870522529,10905497.759943200275,0,0,0,72286.576932251919061,0,40132.637219589254528
293,50974339.634068921208,9757119.7790173180401,10889791.656748741865,0,0,7617.950644644303793,0,0,40132.637219589254528
294,50900947.063513740897,9787357.5906475838274,10907230.990219054744,0,0,0,0,0,32661.598781894488638
295,50846440.838099330664,9781595.4022778496146,10924670.323689367622,0,0,0,0,0,28778.789623369106266
296,50927932.567544154823,9811833.2139081154019,10942109.657159680501,0,0,0,9721.311301467994781,0,43567.522306243983621
297,51005031.290564119816,9842071.0255383811891,10959548.990629993379,0,0,0,9721.311301467994781,61843.91103534555441,43567.522306243983621
298,51033030.638142481446,9872308.8371686469764,10976988.324100306258,0,0,0,0,124563.6859165118658,43567.522306243983621
299,51114522.367587305605,9902546.6487989127636,10994427.657570619136,0,0,0,2218.2115473323005972,44832.436840974638471,33912.527340842636477
300,51152599.345801219344,9932784.4604291785508,11011866.991040932015,0,0,0,0,53591.207798140472732,30922.795010939717031
301,51141634.089543811977,9963022.2720594443381,10996160.887846473604,0,0,14084.48027630899378,0,85834.845562822927604,30922.795010939717031
302,51223125.818988636136,9993260.0836897101253,11013600.221316786483,0,0,30001.778151230519143,71023.427496264921501,86717.806343424483202,342.89638470007810156
303,51304617.548433460295,10023497.895319975913,11031039.554787099361,0,0,15799.722646126556356,71023.427496264921501,31917.312814254160912,342.89638470007810156
304,51386109.277878284454,10053735.7069502417,11048478.88825741224,0,0,5064.0683304389576733,71023.427496264921501,44406.333740210524411,342.89638470007810156
305,51467601.007323108613,10083973.518580507487,11048478.88825741224,0,0,3522.2329711352072081,71023.427496264921501,44406.333740210524411,342.89638470007810156
306,51549092.736767932773,10114211.330210773274,11048478.88825741224,0,0,0,71023.427496264921501,44406.333740210524411,342.89638470007810156
307,51628100,10129387.67101931572,11048478.88825741224,0,0,0,0,0,0
308,51557198.204474911094,10150993.589437188581,11033305.814078843221,63134.205840000002354,0,0,67928.380596789967967,0,429.28453869260806641
309,51486296.408949822187,10171294.124612292275,11018132.739900276065,126268.41168000000471,0,0,69081.73762085736962,0,42105.586645890034561
310,51415394.613424733281,10202456.147652555257,11036105.102386480197,141743.88939701704658,0,0,188306.38201614061836,15688.630048430712122,52978.805940830534382
311,51499377.117899641395,10197618.170692818239,11035548.869580248371,141743.88939701704658,0,0,294467.72835355543066,15688.630048430712122,52978.805940830534382
312,51517822.933724403381,10211897.319966789335,11048478.88825741224,141743.88939701704658,0,0,523610.11651761055691,15688.630048430712122,52978.805940830534382
313,51544117.495525091887,10223251.7316827178,11048478.88825741224,204878.09523701705621,0,0,523610.11651761055691,15688.630048430712122,55661.396083066945721
314,51628100,10239683.094487836584,11044607.958452606574,204878.09523701705621,0,0,566846.06896065874025,15688.630048430712122,55661.396083066945721
315,51568544.24059997499,10234845.117528099567,11044281.157018855214,204878.09523701705621,0,0,611101.86423936928622,15688.630048430712122,55661.396083066945721
316,51628100,10248123.505672246218,11044070.429731113836,204878.09523701705621,0,0,611101.86423936928622,15688.630048430712122,55661.396083066945721
317,51611783.552025280893,10278066.37146404013,11039957.421786136925,204878.09523701705621,0,0,611101.86423936928622,15688.630048430712122,55661.396083066945721
318,51628100,10304696.581375088543,11048478.88825741224,204878.09523701705621,0,0,611101.86423936928622,15688.630048430712122,55661.396083066945721
319,51628100,10299858.604415351525,11048478.88825741224,204878.09523701705621,0,0,611101.86423936928622,15688.630048430712122,55661.396083066945721
320,51628100,10295459.077890379354,11048478.88825741224,204878.09523701705621,0,0,611101.86423936928622,21298.062345684949833,44853.516939237451879
321,51557198.204474911094,10290621.100930642337,11033305.814078843221,120694.21532939581084,0,0,589042.27055520936847,26709.501062039595126,34182.456049602456915
322,51486296.408949822187,10285783.123970905319,11048478.88825741224,36510.335421774565475,0,0,580734.49087548372336,41747.621932418776851,2407.2987274988081481
323,51415394.613424733281,10280945.147011168301,11036398.10390593484,0,0,0,461117.8787204263499,0,466.21346753859120327
324,51344492.817899644375,10294623.817841649055,11037571.34314205125,0,0,0,431793.41087171429535,0,466.21346753859120327
325,51315250.904313005507,10325785.840881912038,11032548.590088101104,0,0,0,431793.41087171429535,50913.847850571786694,466.21346753859120327
326,51399233.40878791362,10356947.86392217502,11037291.79781605117,0,0,0,423589.26978490024339,106244.94722272301442,466.21346753859120327
327,51483215.913262821734,10388109.886962438002,11029738.951738296077,0,0,0,240207.00713653257117,30683.674738039277145,466.21346753859120327
328,51496759.16917040199,10419271.910002700984,11021306.260346597061,0,0,0,162006.73057585617062,30683.674738039277145,466.21346753859120327
329,51544117.495525091887,10450433.933042963967,11008588.960988137871,0,0,0,162006.73057585617062,30683.674738039277145,466.21346753859120327
330,51628100,10481595.956083226949,11026561.323474342003,0,0,0,231226.16810730122961,118140.82681178362691,466.21346753859120327
331,51628100,10512757.979123489931,11011388.249295772985,0,0,0,153206.84046403452521,65580.765367692700238,0
332,51615019.291050180793,10543920.002163752913,11009656.692218139768,0,0,0,53950.249034050641058,75642.816014258845826,0
333,51544117.495525091887,10575082.025204015896,11020724.039838861674,0,0,0,42223.264025011769263,96500.837267370021436,0
334,51628100,10606244.048244278878,11038696.402325065807,0,0,0,36707.913629554168438,116886.12983449282183,4211.1574282949886765
335,51628100,10637406.07128454186,11048478.88825741224,0,0,0,0,0,0
336,51580556.786038227379,10659333.78859016113,11048478.88825741224,0,0,0,0,0,4301.1905739246858502
337,51580641.446608312428,10681261.505895780399,11043827.145495312288,0,0,0,0,0,4301.1905739246858502
338,51628100,10703189.223201399669,11048478.88825741224,0,0,0,41085.081057154457085,0,4301.1905739246858502
339,51588561.043503515422,10725116.940507018939,11027980.027310859412,0,0,0,41085.081057154457085,0,3866.7004500940834077
340,51498247.963635742664,10747044.657812638208,11030476.150377744809,0,0,0,41085.081057154457085,0,3866.7004500940834077
341,51448961.546577326953,10768972.375118257478,11009977.289431193843,0,0,0,41085.081057154457085,0,3866.7004500940834077
342,51443250.591274492443,10790900.092423876747,11011787.927944837138,0,0,0,41085.081057154457085,0,3866.7004500940834077
343,51347462.089206621051,10812827.809729496017,10991289.066998286173,0,0,0,0,0,0
344,51253420.315109364688,10834755.527035115287,11003935.642716506496,0,0,0,0,0,0
345,51183558.385214351118,10856683.244340734556,11016582.218434726819,0,0,0,0,0,0
346,51241639.950188271701,10878610.961646353826,11029228.794152947143,0,0,0,0,0,0
347,51165895.598786361516,10900538.678951973096,11041875.369871167466,0,0,0,0,0,0
348,51126004.814033940434,10922466.396257592365,11048478.88825741224,0,0,0,0,0,0
349,51098445.38530908525,10944394.113563211635,11031382.832569669932,0,0,0,0,0,0
350,51157541.183241218328,10966321.830868830904,11016370.352852281183,0,0,0,0,0,0
351,51186272.178385391831,10988249.548174450174,11010737.192875832319,0,0,0,0,0,0
352,51245367.97631752491,11010177.265480069444,11011401.669906705618,0,0,0,0,0,0
353,51304463.774249657989,11032104.982785688713,11007344.979763671756,0,0,0,0,14254.786065879699891,0
354,51361532.775901339948,11054032.700091307983,10986846.11881712079,0,0,0,0,28976.744683499491657,0
355,51354460.411987185478,11075960.417396927252,10979099.869271788746,0,0,0,0,28976.744683499491657,0
356,51413556.209919318557,11097888.134702546522,10990894.67863387987,0,0,0,0,41063.979647706983087,0
357,51414294.217587172985,11119815.852008165792,10995506.361895801499,0,0,0,0,20061.510841184655874,0
358,51473390.015519306064,11141743.569313785061,11005682.876317074522,0,0,0,83260.7745400233689,20061.510841184655874,0
359,51469551.809578120708,11163671.286619404331,11018329.452035294846,0,0,0,83260.7745400233689,20061.510841184655874,0
360,51528647.607510253787,11185599.0039250236,11030976.027753515169,0,0,0,83260.7745400233689,33864.626882466414827,0
361,51587146.60183480382,11207526.72123064287,11034371.957164097577,0,0,0,7493.8738075421206304,0,0
362,51628100,11229454.43853626214,11036398.838801849633,0,0,0,7493.8738075421206304,0,0
363,51628100,11251382.155841881409,11048478.88825741224,0,0,0,0,0,0
364,51572347.901374027133,11267596.974036313593,11029775.443371197209,63134.205840000002354,0,15328.321773216597649,0,0,35199.506778570474125
365,51584400.621438652277,11283811.792230745777,11039127.165814304724,126268.41168000000471,0,15328.321773216597649,18434.983841265409865,0,54677.837802426569397
366,51628100,11300026.610425177962,11048478.88825741224,189402.61751999999979,0,32485.513773216596746,67298.839539896638598,148984.47706948628183,55661.396083066945721
367,51516915.078561350703,11316241.428619610146,11048478.88825741224,189402.61751999999979,0,32485.513773216596746,36993.259293824143242,148984.47706948628183,55661.396083066945721
368,51405730.157122693956,11332456.24681404233,11048478.88825741224,189402.61751999999979,0,32485.513773216596746,32837.466963527360349,148984.47706948628183,55661.396083066945721
369,51369084.748882368207,11348671.065008474514,11039127.165814304724,252536.82336000000942,0,32485.513773216596746,32837.466963527360349,67161.771384297200711,55661.396083066945721
370,51412784.12744371593,11364885.883202906698,11048478.88825741224,315671.02919999998994,0,18948.217726910046622,47292.197892092335678,67161.771384297200711,55661.396083066945721
371,51417022.904931031168,11381100.701397338882,11044217.435149755329,378805.23503999999957,0,4030.7599284866273592,47292.197892092335678,67161.771384297200711,55661.396083066945721
372,51460722.283492378891,11397315.519591771066,11020423.720928089693,441939.4408800000092,0,4030.7599284866273592,123280.3209189545305,76196.549538195729838,55661.396083066945721
373,51504421.662053726614,11413530.33778620325,11029775.443371197209,505073.64672000001883,0,4030.7599284866273592,259173.52689656722941,0,55661.396083066945721
374,51548121.040615074337,11429745.155980635434,11039127.165814304724,568207.85256000002846,0,4030.7599284866273592,417200.95335400709882,55339.372348835742741,55661.396083066945721
375,51584400.621438652277,11445959.974175067618,11048478.88825741224,620009.77044402365573,0,4030.7599284866273592,417200.95335400709882,94664.749413012963487,55661.396083066945721
376,51628100,11462174.792369499803,11036071.800694769248,683143.97628402360715,0,4030.7599284866273592,482253.3355532095884,121136.37855490128277,55661.396083066945721
377,51628100,11478389.610563931987,11020808.943024763837,727469.38452622387558,0,4030.7599284866273592,600344.82152768364176,28878.773118760240322,55661.396083066945721
378,51628100,11494604.428758364171,11021497.951704241335,790603.590366223827,0,4030.7599284866273592,611101.86423936928622,28878.773118760240322,55661.396083066945721
379,51628100,11510819.246952796355,11020423.720928089693,790603.590366223827,0,4030.7599284866273592,486856.08648386545246,69857.559122979902895,55661.396083066945721
380,51547188.868458919227,11527034.065147228539,11029775.443371197209,790603.590366223827,0,4030.7599284866273592,486856.08648386545246,107408.14901891924092,55661.396083066945721
381,51436003.94702026248,11543248.883341660723,11039127.165814304724,721038.42254002578557,0,4030.7599284866273592,453166.32026056066388,11702.866661848758667,55661.396083066945721
382,51324819.025581605732,11559463.701536092907,11048478.88825741224,636854.54263240448199,0,4030.7599284866273592,404026.25977324397536,11702.866661848758667,55661.396083066945721
383,51348350.663459688425,11575678.519730525091,11048478.88825741224,552670.66272478317842,0,4030.7599284866273592,373704.71159066539258,11702.866661848758667,55661.396083066945721
384,51392050.042021036148,11591893.337924957275,11048478.88825741224,468486.78281716193305,0,4030.7599284866273592,260893.79497555480339,11702.866661848758667,55661.396083066945721
385,51406217.462995633483,11608108.156119389459,11039127.165814304724,384302.90290954068769,0,4030.7599284866273592,260893.79497555480339,0,55661.396083066945721
386,51449916.841556981206,11624322.974313821644,11048478.88825741224,384302.90290954068769,0,4030.7599284866273592,0,128621.10522712525562,55661.396083066945721
387,51483202.823593094945,11640537.792508253828,11039127.165814304724,300119.02300191944232,0,4030.7599284866273592,0,128621.10522712525562,47704.292987494423869
388,51526902.202154442668,11656752.610702686012,11048478.88825741224,247679.61792901225272,0,4030.7599284866273592,0,128621.10522712525562,0
389,51540701.242877304554,11672967.428897118196,11032891.797400347888,163495.73802139100735,0,4030.7599284866273592,0,0,0
390,51584400.621438652277,11689182.24709155038,11039127.165814304724,84183.879907621245366,0,0,0,0,0
391,51628100,11705397.065285982564,11048478.88825741224,0,0,0,0,0,0
392,51594607.952252447605,11683834.234354590997,11038643.487453071401,0,0,0,0,62926.281397322003613,0
393,51628100,11662271.40342319943,11040152.405877226964,0,0,0,0,0,0
394,51628100,11676708.572491807863,11048478.88825741224,0,0,0,0,14580.3931595860995,0
395,51606951.375293552876,11691145.741560416296,11048478.88825741224,0,0,0,0,47695.723955894165556,0
396,51625089.939187996089,11705582.910629024729,11048478.88825741224,0,0,0,0,70128.196033492262359,0
397,51611250.315084084868,11684020.079697633162,11026707.147888170555,0,0,0,0,0,0
398,51628100,11698457.248766241595,11026451.334536390379,0,0,0,0,54105.097774241927254,0
399,51628100,11712894.417834850028,11034671.247070258483,0,0,0,0,87314.215394150713109,0
400,51628100,11727331.586903458461,11041961.079443613067,0,0,0,0,109817.88395548234985,0
401,51628100,11740130.956765048206,11042202.862920770422,0,0,0,0,0,0
402,51628100,11754568.125833656639,11048478.88825741224,0,0,0,0,0,0
403,51628100,11769005.294902265072,11048478.88825741224,0,0,0,0,40827.555529037141241,0
404,51628100,11783442.463970873505,11048478.88825741224,0,0,0,0,74365.104379743104801,0
405,51628100,11797879.633039481938,11048478.88825741224,0,0,0,0,0,0
406,51589191.434457160532,11812316.802108090371,11048478.88825741224,0,0,0,0,0,0
407,51628100,11826753.971176698804,11048478.88825741224,0,0,0,0,0,0
408,51628100,11841191.140245307237,11039991.91302125901,0,0,0,0,27258.071728011898813,0
409,51563534.291856780648,11855628.30931391567,11015172.958736671135,0,0,0,0,0,0
410,51602442.857399620116,11870065.478382524103,11023499.441116856411,0,0,0,0,0,0
411,51589191.434457160532,11884502.647451132536,11031825.923497041687,0,0,0,0,0,0
412,51628100,11898939.816519740969,11040152.405877226964,0,0,0,0,0,0
413,51628100,11913376.985588349402,11048478.88825741224,0,0,0,0,0,0
414,51628100,11927814.154656957835,11048478.88825741224,0,0,0,0,0,4225.1266108194740809
415,51628100,11942251.323725566268,11045183.024997333065,0,0,0,0,66675.575820898229722,4225.1266108194740809
416,51598634.985835291445,11956688.492794174701,11048478.88825741224,0,0,0,0,122827.62173125565459,4225.1266108194740809
417,51499327.278820946813,11971125.661862783134,11042524.78919762373,0,0,0,0,0,0
418,51538235.84436378628,11985562.830931391567,11043154.41444076784,0,0,0,0,0,0
419,51553553.309167228639,12000000,11048478.88825741224,0,0,0,0,0,0
420,51434040.43238799274,11977124.699153279886,11022902.981029169634,0,0,0,0,60372.958232910386869,0
421,51314527.55560874939,11954249.398306559771,10997327.073800928891,0,0,0,0,0,0
422,51195014.67882950604,11967374.097459839657,10971751.166572688147,0,0,0,0,0,0
423,51075501.80205026269,11980498.796613119543,10946175.259344447404,0,0,0,0,0,0
424,50955988.92527101934,11993623.495766399428,10920599.352116206661,0,0,0,0,25042.968656410204858,0
425,50836476.04849177599,11970748.194919679314,10895023.444887965918,0,0,0,0,0,0
426,50716963.17171253264,11983872.8940729592,10869447.537659725174,0,0,0,106203.1968979788071,0,7169.5695696964394301
427,50597450.294933289289,11996997.593226239085,10843871.630431484431,0,0,0,188953.03426860336913,0,17175.959709937800653
428,50477937.418154045939,11996625.902540160343,10818295.723203243688,0,0,0,332231.60949211136904,10967.797392333564858,17175.959709937800653
429,50358424.541374802589,11973750.601693440229,10792719.815975002944,0,0,0,328145.14709160325583,0,0
430,50238911.664595559239,11986875.300846720114,10767143.908746762201,0,0,0,478930.16687850095332,0,0
431,50119398.787816315889,12000000,10741568.001518521458,0,0,0,499654.6855780048063,0,0
432,49999885.911037072539,12000000,10715992.094290280715,0,0,0,440140.24793704459444,28848.937955518340459,14811.353868753645656
433,49880373.034257829189,11977124.699153279886,10690416.187062039971,0,0,0,280311.81893152499106,0,14811.353868753645656
434,49760860.157478585839,11973750.601693440229,10664840.279833799228,0,0,0,295481.12324472522596,0,14811.353868753645656
435,49641347.280699342489,11986875.300846720114,10639264.372605558485,0,0,0,281685.86427036207169,5181.8685778023091189,14539.921278535039164
436,49521834.403920099139,12000000,10613688.465377317742,0,0,0,306921.70251770544564,5181.8685778023091189,5616.7420065710830386
437,49402321.527140855789,11977124.699153279886,10588112.558149076998,0,0,0,215450.45371219594381,0,0
438,49282808.650361612439,11990249.398306559771,10562536.650920836255,0,0,0,289748.28832222259371,0,242.53100956082522544
439,49163295.773582369089,11967374.097459839657,10536960.743692595512,0,0,0,325976.25433725136099,0,5951.399755738299973
440,49043782.896803125739,11980498.796613119543,10511384.836464354768,0,0,0,386580.34010787645821,0,5951.399755738299973
441,48924270.020023882389,11983987.468922849745,10485808.929236114025,0,0,0,306697.05926072143484,0,3752.8969453938116203
442,48804757.143244639039,11961112.16807612963,10460233.022007873282,0,0,0,283478.96622061595554,91401.555706340455799,3752.8969453938116203
443,48685244.266465395689,11938236.867229409516,10434657.114779632539,0,0,0,233925.29460530442884,91401.555706340455799,13815.074549969454893
444,48565731.389686152339,11951361.566382689402,10409081.207551391795,0,0,0,216004.07119928937755,91401.555706340455799,16706.145039644303324
445,48446218.512906908989,11928486.265535969287,10383505.300323151052,0,0,0,0,0,0
446,48326705.636127665639,11905610.964689249173,10357929.393094910309,0,0,0,0,0,3582.8302879347638736
447,48207192.759348422289,11882735.663842529058,10332353.485866669565,0,0,0,0,0,0
448,48078232.578392498195,11856354.905373856425,10304755.843561075628,0,0,0,54921.001423520217941,59458.773624486348126,0
449,47949272.397436574101,11829974.146905183792,10277158.201255483553,0,0,0,59519.702441564644687,0,0
450,47820312.216480650008,11803593.388436511159,10249560.558949891478,0,0,0,190512.95315597183071,89014.728296224362566,7675.2586795926736158
451,47691352.035524725914,11813212.629967838526,10221962.916644299403,0,0,0,268767.51268385042204,120014.03558951537707,29216.404293455616425
452,47562391.85456880182,11786831.871499165893,10194365.274338707328,0,0,0,434827.02807008428499,146224.62640073490911,46240.149472167191561
453,47433431.673612877727,11760451.113030493259,10166767.632033115253,0,0,0,495605.5403186614858,27715.28884391583415,47917.223166117946676
454,47304471.492656953633,11734070.354561820626,10139169.989727523178,0,0,2197.806463320441253,495692.60745684063295,80959.828175177710364,55661.396083066945721
455,47175511.311701029539,11743689.596093147993,10111572.347421931103,0,0,4662.2364591017976636,495692.60745684063295,111460.83992937266885,55661.396083066945721
456,47046551.130745105445,11734762.051337435842,10083974.705116339028,0,0,4662.2364591017976636,444117.90501302125631,148984.47706948628183,55661.396083066945721
457,46917590.949789181352,11708381.292868763208,10056377.062810746953,0,0,4662.2364591017976636,77868.530876462027663,34954.408819698088337,33250.13786140197044
458,46788630.768833257258,11711031.8027686961,10028779.420505154878,0,0,4662.2364591017976636,21537.131890019012644,91167.079975664208177,33250.13786140197044
459,46659670.587877333164,11720651.044300023466,10001181.778199562803,0,0,4662.2364591017976636,0,91167.079975664208177,23013.03225801512599
460,46530710.40692140907,11730270.285831350833,9973584.1358939707279,0,0,0,0,91167.079975664208177,23013.03225801512599
461,46401750.225965484977,11703889.5273626782,9945986.4935883786529,0,0,0,0,25077.626516936677945,0
462,46272790.045009560883,11713508.768894005567,9918388.8512827865779,0,0,0,0,25077.626516936677945,1053.778758745556388
463,46143829.864053636789,11723128.010425332934,9890791.2089771945029,0,0,0,0,25077.626516936677945,1053.778758745556388
464,46014869.683097712696,11696747.2519566603,9863193.566671602428,0,0,0,51726.404751969414065,25077.626516936677945,1053.778758745556388
465,45885909.502141788602,11670366.493487987667,9835595.924366010353,0,0,0,0,25077.626516936677945,0
466,45756949.321185864508,11679985.735019315034,9807998.282060418278,0,0,0,0,25077.626516936677945,5605.1161176719861032
467,45627989.140229940414,11689604.976550642401,9780400.639754826203,0,0,0,0,25077.626516936677945,5605.1161176719861032
468,45506127.96642344445,11699224.218081969768,9752802.997449234128,0,0,0,29353.459297344448714,25077.626516936677945,5605.1161176719861032
469,45377167.785467520356,11708843.459613297135,9725205.355143642053,0,0,0,5129.5290769315506623,25077.626516936677945,5605.1161176719861032
470,45248207.604511596262,11718462.701144624501,9697607.712838049978,0,0,0,37112.786866955480946,25077.626516936677945,5605.1161176719861032
471,45119247.423555672169,11728081.942675951868,9670010.070532457903,0,0,0,0,25077.626516936677945,5605.1161176719861032
472,45145171.542599745095,11737701.184207279235,9642412.428226865828,0,0,0,26735.166865523857268,25077.626516936677945,5605.1161176719861032
473,45149958.985247276723,11711320.425738606602,9614814.785921273753,0,0,0,0,0,0
474,45152444.696835041046,11720939.667269933969,9587217.1436156816781,0,0,0,0,0,5240.7609432043645938
475,45076517.689800225198,11730558.908801261336,9559619.5013100896031,0,0,0,0,0,0
476,45108754.936279907823,11742520.659928301349,9566518.3129484467208,0,0,0,286873.37026952393353,32939.482933672443323,8305.1390723083131888
477,45140992.182759590447,11718482.411055341363,9563284.5560856536031,0,0,0,317971.19393058668356,32939.482933672443323,0
478,45173229.429239273071,11730444.162182381377,9563204.0839728545398,0,0,0,490658.36486273101764,70072.229465112293838,0
479,45205466.675718955696,11742405.91330942139,9570102.8956112116575,0,0,0,588401.64177353156265,82488.28948359239439,603.84395095652087093
480,45237703.92219863832,11754367.664436461404,9577001.7072495687753,0,0,0,588401.64177353156265,110496.36474043605267,2598.5661515489227895
481,45269941.168678320944,11730329.415563501418,9568415.4889464881271,0,0,0,588401.64177353156265,36276.482360887719551,0
482,45302178.415158003569,11742291.166690541431,9575314.3005848452449,0,0,0,588401.64177353156265,61089.961847459439014,3834.1885994678132192
