Timestep,Hydro|Reservoir_RoGonDor_0,Hydro|Reservoir_Harad_0,Hydro|Reservoir_DolAmroth_0,Hydro|Pumped Storage_RoGonDor_0,Hydro|Pumped Storage_Harad_0,Hydro|Pumped Storage_DolAmroth_0,Battery|Lithium-Ion_RoGonDor_0,Battery|Lithium-Ion_Harad_0,Battery|Lithium-Ion_DolAmroth_0
237,50836357.474789775908,8801765.6890380438417,10885007.318348096684,0,0,0,0,0,0
238,50914805.470879472792,8830874.1119993980974,10891312.792918071151,0,0,0,0,0,0
239,50897307.774862572551,8823982.5349607523531,10889239.083303838968,0,0,0,0,0,0
240,50915553.324976071715,8853090.9579221066087,10895220.655740983784,0,0,0,0,0,0
241,50994001.3210657686,8882199.3808834608644,10901532.984583731741,0,0,0,0,36523.523764280842443,0
242,51072449.317155465484,8911307.8038448151201,10913907.325917558745,0,0,0,0,77912.436653109645704,0
243,51119917.448855482042,8940416.2268061693758,10917791.962261546403,0,0,0,0,2334.6908051719528885,0
244,51198365.444945178926,8969524.6497675236315,10933706.696104969829,0,0,0,15489.946121231940197,12785.317421130777802,0
245,51276813.44103487581,8998633.0727288778871,10950059.946502363309,0,0,0,163317.539174159494,91691.088876587396953,0
246,51355261.437124572694,9027741.4956902321428,10966847.917173821479,0,0,0,235143.49942846089834,148984.47706948628183,7674.0594654240248929
247,51433709.433214269578,9056849.9186515863985,10983635.887845279649,0,0,0,133596.1831509177573,86245.509409915219294,5276.496723213858786
248,51480005.041706524789,9085958.3416129406542,11000423.858516737819,0,0,0,40479.192391456570476,86946.628325857367599,1835.5048078757799885
249,51471204.007820606232,9115066.7645742949098,11014902.9469144959,0,0,0,40479.192391456570476,86946.628325857367599,0
250,51549652.003910303116,9137862.8218108639121,11031690.91758595407,0,0,0,35853.934366023313487,86946.628325857367599,0
251,51628100,9166971.2447722181678,11048478.88825741224,0,0,0,0,0,0
252,51563981.010682143271,9172310.3624444846064,11034757.343210920691,0,0,0,87649.331457570500788,0,34517.251415938764694
253,51415102.210192151368,9181668.9083516169339,11029054.996639130637,0,0,0,186718.9346541253617,0,34517.251415938764694
254,51350983.220874294639,9179347.7170560956001,11048478.88825741224,0,0,841.29099196661638871,276153.5701448865002,0,34517.251415938764694
255,51286864.23155643791,9177026.5257605742663,11048478.88825741224,0,0,0,215640.94726398558123,0,34517.251415938764694
256,51222745.242238581181,9174705.3344650529325,11048478.88825741224,0,0,1946.9112083135041757,215640.94726398558123,0,17197.612247480938095
257,51226665.714755855501,9172421.0977079160511,11048478.88825741224,0,0,0,215640.94726398558123,0,17197.612247480938095
258,51232697.373142793775,9170099.9064123947173,11036568.973594658077,0,0,0,215640.94726398558123,0,32698.702906979211548
259,51169379.493695147336,9167778.7151168733835,11022847.428548166528,0,0,0,215640.94726398558123,0,32698.702906979211548
260,51192880.373181797564,9182533.5832414291799,11009125.88350167498,0,0,0,215640.94726398558123,0,32698.702906979211548
261,51283645.683863937855,9216212.3919459078461,10995404.338455183432,0,0,0,215640.94726398558123,0,32698.702906979211548
262,51374410.994546078146,9249891.2006503865123,10981682.793408691883,0,0,0,215640.94726398558123,0,32698.702906979211548
263,51355804.067953579128,9247570.0093548651785,10967961.248362200335,0,0,0,215640.94726398558123,0,32698.702906979211548
264,51446569.378635719419,9281248.8180593438447,10954824.687289284542,0,0,0,215640.94726398558123,0,32698.702906979211548
265,51537334.689317859709,9314927.6267638225108,10941103.142242792994,0,0,0,215640.94726398558123,0,32698.702906979211548
266,51628100,9312606.435468301177,10927381.597196301445,0,0,0,215640.94726398558123,0,32698.702906979211548
267,51577453.268435850739,9310285.2441727798432,10913660.052149809897,0,0,2457.3738480542547222,186980.25504799603368,0,32698.702906979211548
268,51571890.932948641479,9343964.0528772585094,10933083.9437680915,0,0,0,186980.25504799603368,0,32698.702906979211548
269,51628100,9377642.8615817371756,10920541.596697304398,0,0,0,186980.25504799603368,20219.704381956576981,32698.702906979211548
270,51615729.327315859497,9411321.6702862158418,10939965.488315586001,0,0,0,139952.53857014718233,35638.068246040769736,0
271,51551610.337998002768,9445000.478990694508,10956952.350795494393,0,0,0,3393.6798392743557997,35638.068246040769736,0
272,51518762.151616923511,9478679.2876951731741,10976376.242413775995,0,0,0,3393.6798392743557997,35638.068246040769736,0
273,51577092.570090278983,9512358.0963996518403,10995800.134032057598,0,0,0,3393.6798392743557997,66474.390937235802994,0
274,51617534.437886543572,9546036.9051041305065,11009631.105020849034,0,0,0,3393.6798392743557997,71529.818618869583588,0
275,51571837.787990108132,9579715.7138086091727,11029054.996639130637,0,0,0,3393.6798392743557997,0,0
276,51576596.838018000126,9613394.5225130878389,11048478.88825741224,0,0,0,3393.6798392743557997,0,0
277,51603969.648191101849,9647073.3312175665051,11037185.305032070726,0,0,0,3393.6798392743557997,0,0
278,51628100,9644752.1399220451713,11048478.88825741224,0,0,0,3393.6798392743557997,0,0
279,51628100,9642430.9486265238374,11048478.88825741224,0,0,0,0,0,0
280,51552467.388554021716,9671837.584688892588,11048478.88825741224,0,0,0,102678.83076441811863,0,1216.7187318314795448
281,51539033.866920396686,9665244.2207512613386,11048478.88825741224,0,0,0,102678.83076441811863,0,1216.7187318314795448
282,51545952.850869469345,9694650.8568136300892,11048478.88825741224,0,0,0,102678.83076441811863,0,3361.0122723543345273
283,51548848.311445981264,9688057.4928759988397,11032293.413470914587,0,0,0,102678.83076441811863,0,3361.0122723543345273
284,51628100,9690518.2976588457823,11045695.238552784547,0,0,0,102678.83076441811863,0,3361.0122723543345273
285,51552467.388554021716,9683924.9337212145329,11048478.88825741224,0,0,0,137700.03621735423803,0,3361.0122723543345273
286,51476834.777108035982,9713331.5697835832834,11047563.275456238538,0,0,0,137700.03621735423803,0,3361.0122723543345273
287,51420736.12577624619,9706738.205845952034,11031377.800669742748,0,0,0,137700.03621735423803,0,3361.0122723543345273
288,51366024.703508540988,9704283.397061560303,11035142.227908300236,0,0,0,137700.03621735423803,0,3361.0122723543345273
289,51299990.791777446866,9733690.0331239290535,11022507.984756562859,0,0,0,137700.03621735423803,0,3361.0122723543345273
290,51224358.180331461132,9727096.6691862978041,11006322.509970067069,0,0,0,95310.228811503795441,0,3361.0122723543345273
291,51148725.568885475397,9756503.3052486665547,10990137.035183571279,0,0,0,35638.64048353715043,0,0
292,51073092.957439489663,9785909.9413110353053,10976858.58170007728,0,0,0,35638.64048353715043,0,0
293,50997460.345993503928,9815316.5773734040558,10960673.106913581491,0,0,0,0,0,0
294,50921827.734547518194,9844723.2134357728064,10944487.632127085701,0,0,0,0,0,0
295,50864915.79702232033,9838129.849498141557,10957756.70966797322,0,0,0,0,0,0
296,50944167.485576339066,9846808.0481900647283,10974716.671546248719,0,0,0,14964.240532303376312,0,9533.4448893574081012
297,51023419.174130357802,9876214.6842524334788,10991676.633424524218,0,0,0,0,40789.931904276054411,9533.4448893574081012
298,51035714.965524211526,9905621.3203148022294,11008636.595302799717,0,0,0,0,82116.285232045731391,9533.4448893574081012
299,51114966.654078230262,9912233.09213828668,11016423.545740405098,0,0,0,2122.6614935209654504,26363.928526985964709,9533.4448893574081012
300,51194218.342632248998,9941639.7282006554306,11030543.246139356866,0,0,0,0,35122.583111054140318,9533.4448893574081012
301,51152589.868675887585,9971046.3642630241811,11031166.034821711481,0,0,0,0,54807.307790248036326,9533.4448893574081012
302,51231841.557229906321,10000453.000325392932,11036155.090575698763,0,0,0,73738.821163650442031,54807.307790248036326,9533.4448893574081012
303,51311093.245783925056,10029859.636387761682,11040816.003016522154,0,0,0,73738.821163650442031,0,9533.4448893574081012
304,51390344.934337943792,10059266.272450130433,11048478.88825741224,0,0,0,73738.821163650442031,12489.02092595636168,9533.4448893574081012
305,51469596.622891962528,10070574.398894578218,11048478.88825741224,0,0,0,73738.821163650442031,12489.02092595636168,5837.1974195847033116
306,51548848.311445981264,10099981.034956946969,11043738.673866309226,0,0,0,73738.821163650442031,0,5837.1974195847033116
307,51628100,10129387.67101931572,11048478.88825741224,0,0,0,0,0,0
308,51609912.570600777864,10154717.923975287005,11034757.534844577312,63134.205840000002354,0,0,24294.084760949117481,0,429.28453869260806641
309,51622690.985646806657,10158503.336472580209,11029054.805005474016,63134.205840000002354,0,0,24294.084760949117481,0,9301.6443835022018902
310,51601451.887677580118,10185254.043853035197,11048478.88825741224,126268.41168000000471,0,0,24294.084760949117481,0,22539.745839278490166
311,51537333.793838791549,10182933.18482837826,11048478.88825741224,178401.53463121003006,0,0,203915.08041168161435,0,39809.227175711312157
312,51628100,10199729.4520374313,11042776.158418308944,178401.53463121003006,0,0,389876.53103605529759,0,39809.227175711312157
313,51628100,10197408.593012774363,11029054.805005474016,178401.53463121003006,0,0,484481.13008579675807,0,39809.227175711312157
314,51628100,10195087.733988117427,11048478.88825741224,178401.53463121003006,0,0,563003.9807035275735,0,41729.554944422387052
315,51611117.143140681088,10192766.87496346049,11045609.457554891706,178401.53463121003006,0,0,563003.9807035275735,0,55661.396083066945721
316,51628100,10208562.381042689085,11045577.396111985669,178401.53463121003006,0,0,611101.86423936928622,0,55661.396083066945721
317,51590993.213280573487,10219880.359990900382,11040931.34296900034,178401.53463121003006,0,0,611101.86423936928622,0,55661.396083066945721
318,51628100,10226344.026913492009,11048478.88825741224,178401.53463121003006,0,0,611101.86423936928622,0,55661.396083066945721
319,51628100,10224023.167888835073,11045316.607969500124,178401.53463121003006,0,0,611101.86423936928622,0,55661.396083066945721
320,51628100,10257702.308864178136,11031595.254556665197,178401.53463121003006,0,0,611101.86423936928622,0,55661.396083066945721
321,51563981.906161211431,10255381.449839521199,11017873.90114383027,178401.53463121003006,0,0,573881.15156749717426,0,43023.020014248220832
322,51499863.812322422862,10253060.590814864263,11004152.547730995342,116355.20643158648454,0,0,565773.29093556734733,0,41446.038186540681636
323,51435745.718483634293,10250739.731790207326,10991607.506035646424,32171.326523965239176,0,0,489468.139465714572,0,41446.038186540681636
324,51371627.624644845724,10266935.520555768162,10994160.925685497001,0,0,0,489468.139465714572,0,41446.038186540681636
325,51462393.830806054175,10300614.661531111225,11011931.118354734033,0,0,0,336261.8635459196521,31179.924573391315789,16864.921008478657313
326,51508348.122987248003,10334293.802506454289,11031355.201606672257,0,0,0,336261.8635459196521,66159.571301506090094,541.55339900591093283
327,51444230.029148459435,10367972.943481797352,11025182.142845802009,0,0,0,315772.14171021874063,0,541.55339900591093283
328,51390262.462547011673,10401652.084457140416,11018129.631867837161,0,0,0,315772.14171021874063,19255.80583046236643,541.55339900591093283
329,51481028.668708220124,10435331.225432483479,11004564.319107607007,0,0,0,245656.86900061691995,102737.23440604614734,541.55339900591093283
330,51571794.874869428575,10469010.366407826543,11023988.402359545231,0,14398.122246272787379,0,281838.17615632998059,148984.47706948628183,541.55339900591093283
331,51628100,10502689.507383169606,11010267.048946710303,0,14398.122246272787379,0,151515.91362870545709,96420.924184493836947,0
332,51601451.887677580118,10536368.64835851267,11009915.672282811254,0,14398.122246272787379,0,73680.396345703848056,106482.97483105998253,0
333,51537333.793838791549,10570047.789333855733,11020196.983370300382,0,14398.122246272787379,0,29753.618289740235923,106742.83247309090802,0
334,51628100,10603726.930309198797,11039621.066622238606,0,11133.02774347038212,0,29753.618289740235923,106742.83247309090802,1785.4399084055003186
335,51628100,10637406.07128454186,11048478.88825741224,0,0,0,0,0,0
336,51607551.97660446167,10666774.82846834138,11048478.88825741224,0,0,0,0,0,8378.1535009650488064
337,51593751.554167121649,10696143.5856521409,11045732.06201095134,0,0,0,0,0,8378.1535009650488064
338,51628100,10725512.342835940421,11048478.88825741224,0,0,0,41126.765347512795415,0,8378.1535009650488064
339,51612362.902441836894,10754881.100019739941,11032271.567234059796,0,0,0,41126.765347512795415,0,3866.700450094086591
340,51539875.189555764198,10784249.857203539461,11041287.425371591002,0,0,0,41126.765347512795415,0,3866.700450094086591
341,51482063.032413609326,10813618.614387338981,11025080.10434824042,0,0,0,41126.765347512795415,0,3866.700450094086591
342,51491678.70793325454,10842987.371571138501,11008872.783324889839,0,0,0,41126.765347512795415,0,3866.700450094086591
343,51415944.011873416603,10872356.128754938021,10992665.462301539257,0,0,0,0,0,0
344,51341956.024530597031,10901724.885938737541,11009603.577942959964,0,0,0,0,0,0
345,51281649.310051560402,10931093.643122537062,11014602.656974570826,0,0,0,0,0,0
346,51330278.397978380322,10960462.400306336582,11031540.772615991533,0,0,0,0,0,0
347,51274548.733527258039,10989831.157490136102,11048478.88825741224,0,0,0,0,0,0
348,51265606.716824330389,11019199.914673935622,11048478.88825741224,0,0,0,0,0,0
349,51232541.077558360994,11048568.671857735142,11032271.567234059796,0,0,0,0,0,0
350,51311690.681498527527,11077937.429041534662,11020507.279031025246,0,0,0,0,0,0
351,51375316.024870321155,11107306.186225334182,11004299.958007674664,0,0,0,0,0,0
352,51454465.628810487688,11136674.943409133703,11009255.974961748347,0,0,0,0,0,0
353,51533615.232750654221,11166043.700592933223,11007624.31471304968,0,0,0,0,0,0
354,51577139.906124956906,11195412.457776732743,10993049.37340606004,0,0,0,0,0,0
355,51503870.626932807267,11224781.214960532263,10976842.052382709458,0,0,0,0,0,0
356,51468908.238809607923,11254149.972144331783,10992928.401668000966,0,0,0,0,12087.234964207489611,0
357,51452173.621174827218,11283518.729328131303,11000926.440527359024,0,0,0,0,12087.234964207489611,0
358,51531323.225114993751,11312887.486511930823,11014602.656974570826,0,0,0,51785.542856325642788,12087.234964207489611,0
359,51596714.634591110051,11342256.243695730343,11031540.772615991533,0,0,0,0,12087.234964207489611,0
360,51587122.500181309879,11371625.000879529864,11048478.88825741224,0,0,0,0,25890.351005489246745,0
361,51584693.88926833123,11400993.758063329384,11032271.567234059796,0,0,0,0,25890.351005489246745,0
362,51615195.636598587036,11430362.515247128904,11032107.29887864925,0,0,0,0,0,0
363,51628100,11459731.272430928424,11048478.88825741224,0,0,0,0,0,0
364,51534447.663250945508,11482451.621884146705,11048478.88825741224,63134.205840000002354,0,17157.191999999999098,52661.151187184019363,148984.47706948628183,18989.363316436614696
365,51552876.440113730729,11505171.971337364987,11035375.17045132257,126268.41168000000471,0,22643.787114381182619,52661.151187184019363,148984.47706948628183,55661.396083066945721
366,51614108.403364673257,11527892.320790583268,11048478.88825741224,189402.61751999999979,0,39078.098642272176221,70206.212755133004976,148984.47706948628183,55661.396083066945721
367,51520456.066615618765,11550612.670243801549,11040603.648775635287,189402.61751999999979,0,39078.098642272176221,39885.847679141959816,148984.47706948628183,55661.396083066945721
368,51426803.729866564274,11573333.01969701983,11026098.537826722488,189402.61751999999979,0,39078.098642272176221,35730.055348845176923,148984.47706948628183,55661.396083066945721
369,51333151.393117509782,11593958.687697397545,11006056.818968040869,252536.82336000000942,0,39078.098642272176221,75585.195612101058941,52394.933952362815035,55661.396083066945721
370,51374010.220953598619,11616679.037150615826,11019160.536774130538,315671.02919999998994,0,39078.098642272176221,75585.195612101058941,141113.43612340980326,55661.396083066945721
371,51421174.207343555987,11639399.386603834108,11032264.254580220208,356807.2277336208499,0,39078.098642272176221,75585.195612101058941,148984.47706948628183,55661.396083066945721
372,51482406.170594498515,11662119.736057052389,11024024.856007508934,419941.43357362085953,0,39078.098642272176221,151573.31863896330469,148984.47706948628183,55661.396083066945721
373,51543638.133845441043,11671478.858464609832,11003983.137148827314,483075.63941362086916,0,39078.098642272176221,256311.82372836937429,69575.963719618186587,55661.396083066945721
374,51604870.097096383572,11694199.207917828113,10990705.09410074912,546209.84525362087879,0,39078.098642272176221,380588.10475579532795,148984.47706948628183,55661.396083066945721
375,51566868.036749057472,11716919.557371046394,11003808.81190683879,609344.05109362083022,0,39078.098642272176221,455372.58829889533808,148984.47706948628183,31601.821686489798594
376,51628100,11739639.906824264675,11016912.529712928459,672478.25693362078164,0,39078.098642272176221,520424.97049809788587,148984.47706948628183,8697.8111541211947042
377,51628100,11739128.541142579168,11011633.353576499969,735612.46277362073306,0,39078.098642272176221,609014.19468288403004,65889.323168702918338,0
378,51628100,11761848.890595797449,11024737.071382589638,798746.66861362068448,0,39078.098642272176221,611101.86423936928622,65889.323168702918338,0
379,51628100,11784569.240049015731,11027414.83596942015,798746.66861362068448,0,39078.098642272176221,611101.86423936928622,65889.323168702918338,0
380,51628100,11807289.589502234012,11029460.730456549674,743551.70029916614294,0,39078.098642272176221,611101.86423936928622,65889.323168702918338,0
381,51628100,11794009.938955452293,11042564.448262639344,659367.82039154483937,0,39078.098642272176221,468316.62132796650985,0,0
382,51628100,11816730.288408670574,11048478.88825741224,575183.94048392353579,0,39078.098642272176221,296144.25139221374411,0,0
383,51534447.663250945508,11839450.637861888856,11048478.88825741224,491000.06057630229043,0,39078.098642272176221,86875.185308029555017,0,0
384,51488509.255717538297,11862170.987315107137,11048478.88825741224,406816.18066868104506,0,39078.098642272176221,86875.185308029555017,0,0
385,51443267.428905718029,11863677.903280690312,11046413.288596814498,386045.94362136005657,0,39078.098642272176221,86875.185308029555017,0,0
386,51386276.895289875567,11886398.252733908594,11048478.88825741224,301862.0637137388112,0,39078.098642272176221,0,86294.499193708223174,0
387,51437078.908286370337,11909118.602187126875,11048478.88825741224,217678.18380611759494,0,39078.098642272176221,0,86294.499193708223174,0
388,51498310.871537312865,11931838.951640345156,11048478.88825741224,165238.77873321052175,0,39078.098642272176221,0,139555.75259304614156,0
389,51505636.073498114944,11954559.301093563437,11048291.684995565563,81054.898825589276385,0,22877.598152424940054,0,0,0
390,51566868.036749057472,11977279.650546781719,11035375.17045132257,59931.992465005547274,0,0,0,0,0
391,51628100,12000000,11048478.88825741224,0,0,0,0,0,0
392,51628100,11976759.201202176511,11048478.88825741224,0,0,0,0,62926.281397322003613,0
393,51628100,11953518.402404353023,11047113.920632416382,0,0,0,0,0,0
394,51628100,11966277.603606529534,11048478.88825741224,0,0,0,0,30793.428016653975646,0
395,51602416.669893853366,11979036.804808706045,11022692.184006886557,0,0,0,0,62473.039275388844544,0
396,51616033.064490452409,11991796.006010882556,10996905.479756362736,0,0,0,0,84905.511352986941347,0
397,51576843.543458774686,11968555.207213059068,10973584.065241605043,0,0,0,0,0,0
398,51611229.939703769982,11981314.408415235579,10971479.038995981216,0,0,0,0,25349.866738953183813,0
399,51593713.603755004704,11994073.60961741209,10978731.201563911512,0,0,0,0,58558.984358861969667,0
400,51628100,12000000,10985053.283971330151,0,0,0,0,87553.823198802783736,0
401,51628100,11976759.201202176511,10983403.82892781496,0,0,0,0,0,0
402,51593713.603755004704,11989518.402404353023,10990762.561342062429,0,0,0,0,0,0
403,51628100,12000000,10998121.293756309897,0,0,0,0,7763.5348460976092611,0
404,51628100,12000000,11005480.026170557365,0,0,0,0,53422.324838871259999,0
405,51613925.311501123011,11976759.201202176511,10990734.857367999852,0,0,0,0,0,0
406,51628100,11989518.402404353023,10998093.58978224732,0,0,0,0,0,0
407,51628100,11987240.798797823489,11003820.88689208962,0,0,0,0,0,0
408,51628100,12000000,11006095.310364414006,0,0,0,0,3683.7574717458587656,0
409,51541838.913567081094,11976759.201202176511,11003680.384238701314,0,0,0,0,0,0
410,51576225.30981207639,11989518.402404353023,11011039.116652948782,0,0,0,0,0,0
411,51592033.509836867452,12000000,11018397.84906719625,0,0,0,0,0,0
412,51593713.603755004704,12000000,11025756.581481443718,0,0,0,0,0,0
413,51628100,11976759.201202176511,11032219.935023507103,0,0,0,0,50309.953450978035107,0
414,51593713.603755004704,11989518.402404353023,11039578.667437754571,0,0,0,0,50309.953450978035107,10203.633488706707794
415,51628100,12000000,11046150.774963270873,0,0,0,3909.6855699576553889,95639.566953254092368,10203.633488706707794
416,51594112.816537447274,12000000,11048478.88825741224,0,0,0,3909.6855699576553889,95639.566953254092368,10203.633488706707794
417,51473614.912782438099,11976759.201202176511,11042621.781023895368,0,0,0,0,0,3160.0090142539706903
418,51508001.309027433395,11987240.798797823489,11041120.155843164772,0,0,0,0,0,3160.0090142539706903
419,51518794.699266448617,12000000,11048478.88825741224,0,0,0,0,0,0
420,51392744.825284384191,11974699.121841408312,11021504.055335836485,0,0,0,0,60372.958232910386869,0
421,51266694.951302319765,11949398.243682816625,10994529.222414262593,0,0,0,0,0,0
422,51140645.077320255339,11960097.365524224937,10967554.389492688701,0,0,0,0,26993.911816095151153,0
423,51014595.203338190913,11970796.487365633249,10940579.556571114808,0,0,0,0,42683.761458461340226,0
424,50888545.329356126487,11981495.609207041562,10913604.723649540916,0,0,0,0,42683.761458461340226,0
425,50762495.455374062061,11956194.731048449874,10886629.890727967024,0,0,0,0,0,0
426,50636445.581391997635,11930893.852889858186,10859655.057806393132,0,0,0,85911.307330290524988,0,5631.7433724783049911
427,50510395.707409933209,11938637.332153383642,10832680.224884819239,0,0,0,168658.67452739411965,0,10913.666106322005362
428,50384345.833427868783,11913336.453994791955,10805705.391963245347,0,0,0,311937.24975090217777,30577.683511912662652,18547.89316175046406
429,50258295.959445804358,11888035.575836200267,10778730.559041671455,0,0,0,289603.02423623006325,0,0
430,50132246.085463739932,11898734.697677608579,10751755.726120097563,0,0,0,417392.16964286053553,0,0
431,50006196.211481675506,11873433.819519016892,10724780.89319852367,0,0,0,438115.79208471515449,25666.048098375733389,0
432,49880146.33749961108,11884132.941360425204,10697806.060276949778,0,0,0,378601.35444375482621,46999.510885790012253,0
433,49754096.463517546654,11858832.063201833516,10670831.227355375886,0,0,0,199154.15639701992041,0,652.23133904361566238
434,49628046.589535482228,11869531.185043241829,10643856.394433801994,0,0,0,187155.07462472608313,0,16656.788131176326715
435,49501996.715553417802,11880230.306884650141,10616881.561512228101,0,0,0,173359.24402194537106,0,16385.355540957720223
436,49375946.841571353376,11890929.428726058453,10589906.728590654209,0,0,0,198595.08226928877411,18582.772591668370296,7462.1762689937631876
437,49249896.96758928895,11865628.550567466766,10562931.895669080317,0,0,0,172680.88604584083077,0,0
438,49123847.093607224524,11876327.672408875078,10535957.062747506425,0,0,0,224383.68192094564438,101822.69345035053266,0
439,48997797.219625160098,11887026.79425028339,10508982.229825932533,0,0,0,260611.46431245590793,101822.69345035053266,0
440,48871747.345643095672,11897725.916091691703,10482007.39690435864,0,0,0,321215.55008308100514,101822.69345035053266,10849.862848667555227
441,48745697.471661031246,11891177.416015049443,10455032.563982784748,0,0,0,321215.55008308100514,101822.69345035053266,7070.0950460378571734
442,48619647.59767896682,11901876.537856457755,10428057.731061210856,0,0,0,281552.13242116273614,101822.69345035053266,7070.0950460378571734
443,48493597.723696902394,11912575.659697866067,10401082.898139636964,0,0,0,231998.36391967872623,101822.69345035053266,17132.272650613500446
444,48367547.849714837968,11887274.78153927438,10374108.065218063071,0,0,0,231998.36391967872623,101822.69345035053266,20023.343140288350696
445,48241497.975732773542,11861973.903380682692,10347133.232296489179,0,0,0,0,0,1700.682731987324587
446,48115448.101750709116,11872673.025222091004,10320158.399374915287,0,0,0,0,0,3582.8302879347638736
447,47989398.227768644691,11883372.147063499317,10293183.566453341395,0,0,0,0,0,0
448,47867825.749130986631,11859732.623228106648,10267166.901814870536,0,0,0,54921.001423520217941,59458.773624486348126,0
449,47746253.270493321121,11836093.099392713979,10241150.237176401541,0,0,0,37111.882746590228635,0,0
450,47624680.791855655611,11824470.860010722652,10215133.572537932545,0,0,0,144484.13516669016099,64635.490813349351811,6383.9032085596618344
451,47503108.3132179901,11800831.336175329983,10189116.907899463549,0,0,0,222738.69032258016523,129834.79810664038814,27925.048822422606463
452,47381535.83458032459,11813191.812339937314,10163100.243260994554,0,0,0,388798.20570881402818,148984.47706948628183,44948.794001134185237
453,47259963.35594265908,11789552.288504544646,10137083.578622525558,0,0,282.07461768240358424,433551.98708737327252,20005.58778274715587,44948.794001134185237
454,47138390.87730499357,11801912.764669151977,10111066.913984056562,0,0,282.07461768240358424,412241.20051331841387,29248.289651225921261,53992.055920600643731
455,47016818.39866732806,11778273.240833759308,10085050.249345587566,0,0,1224.7692653628980679,412241.20051331841387,93949.30140542089066,55661.396083066945721
456,46895245.920029662549,11754633.716998366639,10059033.584707118571,0,0,0,360666.49806949903723,148053.49157284697867,55661.396083066945721
457,46773673.441391997039,11730994.19316297397,10033016.920068649575,0,0,0,106160.94069755022065,23453.819989804527722,21682.835840133797319
458,46652100.962754331529,11743354.669327581301,10007000.255430180579,0,0,0,21537.131890018998092,23453.819989804527722,5370.7115046748476743
459,46530528.484116666019,11749281.786618484184,9980983.5907917115837,0,0,0,0,59904.591741227639432,5370.7115046748476743
460,46408956.005479000509,11761642.262783091515,9954966.926153242588,0,0,0,0,80304.49801008446957,5370.7115046748476743
461,46287383.526841334999,11738002.738947698846,9928950.2615147735924,0,0,0,0,0,0
462,46165811.048203669488,11750363.215112306178,9902933.5968763045967,0,0,0,0,0,0
463,46044238.569566003978,11762723.691276913509,9876916.932237835601,0,0,0,0,0,0
464,45922666.090928338468,11775084.16744152084,9850900.2675993666053,0,0,0,51726.404751969414065,0,0
465,45801093.612290672958,11751444.643606128171,9824883.6029608976096,0,0,0,0,0,0
466,45679521.133653007448,11763805.119770735502,9798866.9383224286139,0,0,0,0,0,0
467,45557948.655015341938,11776165.595935342833,9772850.2736839596182,0,0,0,0,40015.657225429502432,0
468,45436376.176377676427,11752526.072099950165,9746833.6090454906225,0,0,0,36097.516089304437628,40015.657225429502432,0
469,45314803.697740010917,11728886.548264557496,9720816.9444070216268,0,0,0,21895.897361618190189,40015.657225429502432,0
470,45193231.219102345407,11741247.024429164827,9694800.2797685526311,0,0,0,37112.786866955357254,40015.657225429502432,6558.3599354171519735
471,45071658.740464679897,11753607.500593772158,9668783.6151300836354,0,0,0,0,40015.657225429502432,6558.3599354171519735
472,45104970.561827018857,11765967.976758379489,9642766.9504916146398,0,0,0,26735.166865523857268,40015.657225429502432,6558.3599354171519735
473,45077413.296806529164,11742328.45292298682,9616750.2858531456441,0,0,0,26735.166865523857268,0,0
474,45094924.775890544057,11754688.929087594151,9590733.6212146766484,0,0,0,0,0,3554.64332138181544
475,45026385.471173986793,11731049.405252201483,9564716.9565762076527,0,0,0,0,0,0
476,45047160.585572004318,11738758.089311849326,9569162.8574098162353,0,0,0,286873.37026952399174,31964.782933620350377,9279.8390723603897641
477,45067935.699970021844,11710466.773371497169,9564792.9281014781445,0,0,0,286873.37026952399174,31964.782933620350377,0
478,45088710.81436803937,11718175.457431145012,9561822.5150316227227,0,0,0,286873.37026952399174,57880.380292063164234,0
479,45109485.928766056895,11725884.141490792856,9566268.4158652313054,0,0,0,406723.68806903925724,69321.740310491237324,1578.5439510085871007
480,45130261.043164074421,11733592.825550440699,9570714.316698839888,0,0,0,406723.68806903925724,96355.115567282773554,4547.966151653065026
481,45151036.157562091947,11705301.509610088542,9557715.795559655875,0,0,0,406723.68806903925724,0,4547.966151653065026
482,45171811.271960109472,11713010.193669736385,9562161.6963932644576,0,0,0,406723.68806903925724,14058.26515593905242,8635.8530638665579318
483,45192586.386358126998,11720718.877729384229,9566607.5972268730402,0,0,0,406723.68806903925724,25563.064882688759099,12470.934231817655018
484,45213361.500756144524,11728427.561789032072,9571053.4980604816228,0,0,0,406723.68806903925724,53888.851559561182512,12640.71522032194116
485,45234136.615154162049,11700136.245848679915,9571508.5958386976272,0,0,0,406723.68806903925724,0,0
486,45254911.729552179575,11707844.929908327758,9575954.4966723062098,0,0,0,611101.86423936928622,25205.618378926803416,1679.3252205240444255
487,45275686.843950197101,11715553.613967975602,9580400.3975059147924,0,0,0,611101.86423936928622,25205.618378926803416,1679.3252205240444255
488,45296461.958348214626,11723262.298027623445,9584846.298339523375,0,0,0,611101.86423936928622,25205.618378926803416,7854.6561756575983964
489,45317237.072746232152,11730970.982087271288,9589292.1991731319577,0,0,0,323097.8631326353061,29378.176487171447661,0
490,45338012.187144249678,11738679.666146919131,9593738.1000067405403,0,0,0,234235.35621525949682,29378.176487171447661,0
