Timestep,Hydro|Reservoir_RoGonDor_0,Hydro|Reservoir_DolAmroth_0,Hydro|Reservoir_Harad_0,Hydro|Pumped Storage_RoGonDor_0,Hydro|Pumped Storage_DolAmroth_0,Hydro|Pumped Storage_Harad_0,Battery|Lithium-Ion_RoGonDor_0,Battery|Lithium-Ion_DolAmroth_0,Battery|Lithium-Ion_Harad_0
461,45495614.640738166869,11037354.554490558803,8104423.5252148043364,0,0,0,0,0,0
462,45512942.160720996559,11041062.665746176615,8074852.9664455885068,0,0,0,12411.901872863205426,0,50008.953895558821387
463,45530269.680703826249,11044770.777001794428,8045282.4076763726771,0,0,0,12411.901872863205426,0,50008.953895558821387
464,45547597.200686655939,11048478.88825741224,8015711.8489071568474,0,0,0,12411.901872863205426,0,50008.953895558821387
465,45564924.720669485629,11034223.801568372175,7986141.2901379410177,0,0,0,0,0,14079.080406781606143
466,45582252.240652315319,11037931.912823989987,7956570.7313687251881,0,0,0,0,0,49919.918451519406517
467,45599579.760635145009,11041640.0240796078,7927000.1725995093584,0,0,0,0,0,49919.918451519406517
468,45616907.280617974699,11045348.135335225612,7897429.6138302935287,0,0,0,0,0,49919.918451519406517
469,45634234.800600804389,11026230.220723705366,7867859.0550610776991,0,0,0,0,0,49919.918451519406517
470,45651562.320583634079,11029938.331979323179,7874288.4962918618694,0,0,0,0,0,77959.527314180857502
471,45668889.840566463768,11033646.443234940991,7844717.9375226460397,0,0,0,0,186.14054070803598506,77959.527314180857502
472,45686217.360549293458,11037354.554490558803,7815147.3787534302101,0,0,0,49766.639117940423603,0,77959.527314180857502
473,45703544.880532123148,11041062.665746176615,7785576.8199842143804,0,0,0,37852.933005020924611,0,0
474,45720872.400514952838,11044770.777001794428,7756006.2612149985507,0,0,0,37852.933005020924611,6277.6478607390554316,0
475,45738199.920497782528,11048478.88825741224,7726435.702445782721,0,0,0,0,0,0
476,45599926.757225506008,11028496.080364989117,7696599.3269848544151,0,0,0,254574.86850722972304,0,45252.723192507502972
477,45461653.593953229487,10998905.448030536994,7666762.9515239261091,0,0,0,209521.79705093853408,0,0
478,45323380.430680952966,10969314.815696084872,7636926.5760629978031,0,0,0,317725.84308814699762,0,42617.418601979377854
479,45185107.267408676445,10941929.01345221512,7607090.2006020694971,0,0,0,415501.98160392534919,0,76360.326439022668637
480,45201718.404136396945,10915303.661484299228,7577253.8251411411911,0,0,7016.5734363519623003,462744.71067968284478,0,108984.47709958089399
481,45063445.240864120424,10918858.465814620256,7547417.4496802128851,0,0,0,446520.93197210755898,0,0
482,45080056.377591840923,10922413.270144941285,7517581.0742192845792,0,0,0,454291.08812726085307,0,30760.086399475618236
483,45089109.748650476336,10897402.770234696567,7487744.6987583562732,0,0,0,454291.08812726085307,0,64566.433944840609911
484,45098980.951396033168,10900957.574565017596,7457908.3232974279672,0,0,0,454291.08812726085307,0,106180.16088060018956
485,45012353.277218461037,10871366.942230565473,7428071.9478364996612,0,0,0,454291.08812726085307,0,0
486,45028964.413946181536,10843322.554515998811,7398235.5723755713552,0,0,0,505819.88332689262461,0,48844.860992342080863
487,44890691.250673905015,10821695.91671025008,7368399.1969146430492,0,0,0,521625.13801078224787,0,67924.571910699451109
488,44752418.087401628494,10825250.721040571108,7338562.8214537147433,0,0,0,493659.67253521911334,0,67924.571910699451109
489,44614144.924129351974,10795660.088706118986,7308726.4459927864373,0,0,0,487876.90630609740037,0,67924.571910699451109
490,44475871.760857075453,10799214.893036440015,7308596.4465783694759,0,0,0,351014.51057807420148,0,67924.571910699451109
491,44337598.597584798932,10802769.697366761044,7278760.0711174411699,0,0,0,325239.69312684383476,0,67924.571910699451109
492,44199325.434312522411,10806324.501697082072,7248923.6956565128639,0,0,0,359209.7936592969927,0,67924.571910699451109
493,44061052.271040245891,10809879.306027403101,7219087.320195584558,0,0,0,59804.984867288032547,0,38497.262176881995401
494,43922779.10776796937,10801736.042280236259,7191148.1979290591553,0,0,5482.9523753636749461,3730.3364667213954817,0,38497.262176881995401
495,43855377.696783326566,10805290.846610557288,7161311.8224681308493,0,0,5482.9523753636749461,3730.3364667213954817,2107.382301722889224,38497.262176881995401
496,43871988.833511047065,10808845.650940878317,7131475.4470072025433,0,0,5482.9523753636749461,4564.8614861369342179,2107.382301722889224,38497.262176881995401
497,43741973.054011806846,10812400.455271199346,7101639.0715462742373,0,0,5482.9523753636749461,4564.8614861369342179,2107.382301722889224,38497.262176881995401
498,43603699.890739530325,10815955.259601520374,7071802.6960853459314,0,0,5482.9523753636749461,0,10300.099050575830915,108984.47709958089399
499,43620311.027467250824,10819510.063931841403,7041966.3206244176254,0,0,5482.9523753636749461,72202.751290950211114,13374.633968836686108,108984.47709958089399
500,43636922.164194971323,10823064.868262162432,7012129.9451634893194,0,0,5482.9523753636749461,312624.66263377934229,13374.633968836686108,108984.47709958089399
501,43554592.724574536085,10826619.672592483461,6982293.5697025610134,0,0,0,312624.66263377934229,0,0
502,43501001.775986872613,10830174.47692280449,6952457.1942416327074,0,0,0,220276.90690677435487,0,0
503,43517612.912714593112,10833729.281253125519,6922620.8187807044014,0,0,0,0,0,0
504,43377593.565258003771,10807206.189835263416,6928136.5151337282732,0,0,0,0,0,25890.863240843009407
505,43237574.21780141443,10777241.871870400384,6897652.211486752145,0,0,0,0,0,0
506,43097554.870344825089,10750973.209383092821,6903167.9078397760168,0,0,0,0,0,26071.930985994735238
507,43004895.6184380427,10754154.32808300294,6908683.6041927998886,0,0,0,0,0,32351.147900565552845
508,42959577.070212215185,10757335.446782913059,6914199.3005458237603,0,0,0,0,0,44167.315347583193216
509,42819557.722755625844,10740983.601234886795,6883714.9968988476321,0,0,0,0,0,0
510,42687269.356074027717,10729331.426627153531,6889230.6932518715039,0,0,0,0,0,63752.200776281992148
511,42647356.676669031382,10732512.54532706365,6890598.8170960377902,0,0,0,0,0,63752.200776281992148
512,42662221.62921243906,10714169.619326785207,6896114.513449061662,0,0,0,33596.27645574293274,0,66393.025758294796105
513,42522202.281755849719,10717350.738026695326,6865630.2098020855337,0,0,0,33596.27645574293274,0,58381.009015857387567
514,42382182.934299260378,10720531.856726605445,6871145.9061551094055,0,0,0,33596.27645574293274,0,108984.47709958089399
515,42242163.586842671037,10723712.975426515564,6862673.0133701255545,0,0,0,33596.27645574293274,0,108984.47709958089399
516,42102144.239386081696,10726894.094126425683,6868188.7097231494263,0,0,0,33596.27645574293274,0,108984.47709958089399
517,41962124.891929492354,10696929.776161562651,6837704.4060761732981,0,0,0,33596.27645574293274,0,0
518,41822105.544472903013,10700110.894861472771,6843220.1024291971698,0,0,0,33596.27645574293274,0,21807.103477356195071
519,41682086.197016313672,10689891.565075902268,6839819.4795664399862,0,0,0,33596.27645574293274,0,21807.103477356195071
520,41542066.849559724331,10681035.478469805792,6842828.6646822309121,0,0,0,0,0,21807.103477356195071
521,41402047.50210313499,10651579.140106491745,6812344.3610352547839,0,0,0,0,0,0
522,41378367.530984193087,10622310.934776920825,6817860.0573882786557,0,0,0,0,0,30619.677849395928206
523,41357352.299082405865,10597170.833927115425,6823375.7537413025275,0,0,0,0,0,68870.206335672963178
524,41372217.251625813544,10568968.837092729285,6828891.4500943263993,0,0,0,12790.052540511564075,0,108984.47709958089399
525,41284546.786671496928,10572149.955792639405,6834407.146447350271,0,0,0,0,0,29473.256173418965773
526,41186748.282079704106,10552266.158193817362,6839922.8428003741428,0,0,0,0,0,29473.256173418965773
527,41046728.934623114765,10529245.215966524556,6845438.5391533980146,0,0,10257.093614411081944,0,0,87985.568282194522908
528,40906709.587166525424,10532426.334666434675,6850954.2355064218864,0,0,41021.154734411080426,0,7463.1644306194375531,108984.47709958089399
529,40766690.239709936082,10535607.453366344795,6843766.5375264976174,0,0,0,0,0,0
530,40626670.892253346741,10538788.572066254914,6849282.2338795214891,0,0,0,0,3397.2435483658314297,0
531,40535649.570077352226,10541969.690766165033,6854797.9302325453609,0,0,0,0,0,0
532,40516486.200303509831,10526835.681333746761,6860529.6026475857943,0,0,0,0,0,14473.968371478835252
533,40377048.914241686463,10496995.925245687366,6830261.2750626262277,0,0,0,0,0,0
534,40237611.628179863095,10467156.16915762797,6805436.5088305072859,0,0,0,0,0,34207.274188609000703
535,40098174.342118039727,10437316.413069568574,6805474.8319891719148,0,0,0,0,0,34207.274188609000703
536,40019863.571100287139,10407476.656981509179,6775206.5044042123482,0,0,0,0,0,67622.127713661495363
537,39880426.285038463771,10377636.900893449783,6744938.1768192527816,0,0,0,0,0,37614.803837252882659
538,39740988.998976640403,10356501.293946916237,6714669.849234293215,0,0,0,0,0,44357.09956120341667
539,39601551.712914817035,10359806.974523629993,6684401.5216493336484,0,0,0,0,0,72673.331939010939095
540,39462114.426852993667,10330146.666417097673,6654133.1940643740818,0,0,0,0,0,108984.47709958089399
541,39322677.140791170299,10306659.421352853999,6623864.8664794145152,0,0,0,0,0,106871.59567543103185
542,39183239.854729346931,10276819.665264794603,6593596.5388944549486,0,0,0,0,0,108984.47709958089399
543,39043802.568667523563,10246979.909176735207,6586510.3733401438221,0,0,0,0,0,108984.47709958089399
544,38904365.282605700195,10217140.153088675812,6591081.7278817407787,0,0,0,0,0,108984.47709958089399
545,38764927.996543876827,10187300.397000616416,6560813.4002967812121,0,0,0,0,0,0
546,38625490.710482053459,10157460.640912557021,6530545.0727118216455,0,0,0,0,0,0
547,38486053.424420230091,10127620.884824497625,6536276.7451268620789,0,0,0,0,0,4635.9438377579581356
548,38427383.800351016223,10097781.12873643823,6542008.4175419025123,0,0,0,0,0,22198.481047797540668
549,38287946.514289192855,10067941.372648378834,6511740.0899569429457,0,0,0,0,0,0
550,38179484.25789116323,10038101.616560319439,6517471.7623719833791,0,0,268.9112498051291027,0,0,79576.125619280559476
551,38164889.52036524564,10008261.860472260043,6523203.4347870238125,0,0,31032.972369805127528,0,0,80016.37973499041982
552,38118926.292464181781,9978422.1043842006475,6528935.1072020642459,0,0,31032.972369805127528,0,0,108984.47709958089399
553,37979489.006402358413,9948582.3482961412519,6534666.7796171046793,0,0,31032.972369805127528,0,0,32346.35376238070603
554,37840051.720340535045,9921681.1405216176063,6540398.4520321451128,0,0,52835.156352506863186,0,0,108984.47709958089399
555,37700614.434278711677,9906369.9648113716394,6546130.1244471855462,0,0,52835.156352506863186,0,0,108984.47709958089399
556,37643498.315260194242,9891350.6767302565277,6551861.7968622259796,0,0,82042.309468822160852,0,0,108984.47709958089399
557,37504061.029198370874,9861510.9206421971321,6521593.469277266413,0,0,41021.154734411080426,0,0,0
558,37364623.743136547506,9848566.0481415931135,6522464.1619086824358,0,0,0,0,0,0
559,37225186.457074724138,9851871.7287183068693,6528195.8343237228692,0,0,0,0,0,0
560,37148290.231660664082,9833367.6015653144568,6535073.841221771203,0,0,0,0,0,22680.644064276228164
561,37011942.348386481404,9804188.9815925974399,6505951.8481198195368,0,0,0,0,0,22680.644064276228164
562,36875594.465112298727,9787969.8589816410094,6476829.8550178678706,0,0,0,0,0,22680.644064276228164
563,36739246.58183811605,9783825.1907676011324,6483707.8619159162045,0,0,0,0,0,28987.820925287051068
564,36602898.698563933372,9764467.3355161231011,6490585.8688139645383,0,0,0,0,0,51411.857223855527991
565,36466550.815289750695,9735288.7155434060842,6461463.8757120128721,0,0,0,0,0,51411.857223855527991
566,36330202.932015568018,9706110.0955706890672,6450254.855323872529,0,0,0,0,0,51411.857223855527991
567,36193855.048741385341,9676931.4755979720503,6457132.8622219208628,0,0,0,0,0,51411.857223855527991
568,36057507.165467202663,9647752.8556252550334,6464010.8691199691966,0,0,0,7753.9163298547528029,0,60037.513241953980469
569,35921159.282193019986,9618574.2356525380164,6434888.8760180175304,0,0,0,0,0,60037.513241953980469
570,35784811.398918837309,9589395.6156798209995,6405766.8829160658643,0,0,0,0,0,60037.513241953980469
571,35648463.515644654632,9566185.8431972637773,6412644.8898141141981,0,0,0,0,0,60037.513241953980469
572,35512115.632370471954,9537007.2232245467603,6419522.8967121625319,0,0,0,0,0,73662.23978107298899
573,35375767.749096289277,9507828.6032518297434,6390400.9036102108657,0,0,0,0,0,73662.23978107298899
574,35239419.8658221066,9478649.9832791127264,6388304.3851981488988,0,0,0,0,0,73662.23978107298899
575,35108339.938343420625,9452697.2716872543097,6395182.3920961972326,0,0,0,0,0,76271.944937827080139
576,35102616.937539309263,9456664.088379310444,6402060.3989942455664,0,0,0,0,0,98342.952183378874906
577,34966269.054265126586,9427485.4684065934271,6372938.4058922939003,0,0,0,0,0,0
578,34866215.198300376534,9431452.2850986495614,6379816.4127903422341,0,0,0,0,0,17218.274529163936677
579,34815173.09501799196,9435419.1017907056957,6386694.4196883905679,0,0,0,0,0,50488.583953139757796
580,34739287.833525568247,9439385.9184827618301,6393572.4265864389017,0,0,0,0,0,88502.266857214679476
581,34602939.95025138557,9443352.7351748179644,6381308.632435977459,0,0,0,0,0,0
582,34484318.415221363306,9447319.5518668740988,6388186.6393340257928,0,0,5816.0248114661180807,0,0,52674.494647617648297
583,34465132.859824091196,9451286.3685589302331,6395064.6462320741266,0,0,36580.085931466113834,0,3742.9659156502548285,70035.26851792781963
584,34418350.635256171227,9455253.1852509863675,6401942.6531301224604,0,0,36580.085931466113834,0,8074.1319677984265581,108984.47709958089399
585,34282002.751981988549,9459220.0019430425018,6372820.6600281707942,0,0,0,0,0,0
586,34145654.868707805872,9463186.8186350986362,6379698.6669262191281,0,0,0,0,0,0
587,34009306.985433623195,9467153.6353271547705,6386576.6738242674619,0,0,0,0,0,0
588,33870541.308673463762,9470603.0411463342607,6356557.5493877874687,0,0,0,868.93153938294778982,0,52810.610183972661616
589,33731775.631913304329,9448532.148113226518,6326538.4249513074756,0,0,0,868.93153938294778982,0,0
590,33593009.955153144896,9451981.5539324060082,6332519.3005148274824,0,0,0,868.93153938294778982,0,7079.2063790198180868
591,33454244.278392985463,9455430.9597515854985,6320527.0332506308332,0,0,0,868.93153938294778982,0,7079.2063790198180868
592,33315478.60163282603,9458880.3655707649887,6307131.571544021368,0,0,0,868.93153938294778982,0,24420.880988630658976
593,33176712.924872666597,9429334.0598751939833,6277112.4471075413749,0,0,0,868.93153938294778982,0,0
594,33037947.248112507164,9403088.7614405192435,6247093.3226710613817,0,0,0,868.93153938294778982,0,0
595,32899181.571352347732,9373392.7305949255824,6217074.1982345813885,0,0,0,868.93153938294778982,0,0
596,32784555.721625395119,9343696.6997493319213,6209471.7978010522202,0,0,0,868.93153938294778982,0,0
597,32645790.044865235686,9314000.6689037382603,6179452.673364572227,0,0,0,868.93153938294778982,0,0
598,32507024.368105076253,9288051.2194878309965,6151881.6283680442721,0,0,0,868.93153938294778982,0,0
599,32368258.691344916821,9291500.6253070104867,6121862.5039315642789,0,0,0,868.93153938294778982,0,0
600,32229493.014584757388,9294950.0311261899769,6108562.560771105811,0,0,0,16763.298161472237553,0,0
601,32090727.337824597955,9265254.0002805963159,6078543.4363346258178,0,0,0,0,0,0
602,31951961.661064438522,9236901.9866906087846,6059319.5225686524063,0,0,0,0,0,0
603,31813195.984304279089,9222702.6728059072047,6029300.3981321724132,0,0,0,0,0,0
604,31674430.307544119656,9226152.078625086695,6027124.9907319545746,0,0,0,0,0,0
605,31535664.630783960223,9196456.0477794930339,5997105.8662954745814,0,0,0,0,0,0
606,31396898.95402380079,9167715.594399843365,6003086.7418589945883,0,0,0,0,0,377.95068321709379688
607,31258133.277263641357,9149925.0330131947994,6009067.6174225145951,0,0,0,0,0,24075.105644089046109
608,31119367.600503481925,9125743.3583191502839,6015048.4929860346019,0,0,0,0,0,74815.906947435985785
609,30980601.923743322492,9129192.7641383297741,6015286.7197458585724,0,0,0,0,0,0
610,30841836.246983163059,9132642.1699575092643,6021267.5953093785793,0,0,30764.061119999998482,0,0,57747.880336831978639
611,30703070.570223003626,9136091.5757766887546,6027248.4708728985861,0,0,61528.122239999996964,0,0,71420.222201020704233
612,30564304.893462844193,9139540.9815958682448,6033229.3464364185929,0,0,75925.355766236345517,0,0,108984.47709958089399
613,30425539.21670268476,9142990.387415047735,6003210.2219999385998,0,0,34904.20103182526509,0,0,0
614,30286773.539942525327,9146439.7932342272252,6009191.0975634586066,0,0,6568.5393043272761133,0,0,0
615,30148007.863182365894,9141358.8234038744122,6015171.9731269786134,0,0,0,0,0,0
616,30007809.41991199553,9111356.1787076871842,6020621.215307074599,0,0,0,138562.83523259212961,0,14364.452242528930583
617,29867610.976641628891,9081353.5340114999563,5990070.4574871705845,0,0,0,138562.83523259212961,0,14364.452242528930583
618,29727412.533371262252,9053569.3005074374378,5995519.69966726657,0,0,0,138562.83523259212961,0,14502.989765293050368
619,29587214.090100895613,9026272.9810733627528,6000968.9418473625556,0,0,0,138562.83523259212961,0,14502.989765293050368
620,29447015.646830528975,8996270.3363771755248,6006418.1840274585411,0,0,0,138562.83523259212961,0,20120.725896047904826
621,29306817.203560162336,8966267.6916809882969,5975867.4262075545266,0,0,0,0,0,20120.725896047904826
622,29166618.760289795697,8937615.5048706643283,5981316.6683876505122,0,0,0,0,0,42554.313340232969495
623,29026420.317019429058,8920524.3014687970281,5960865.0663537187502,0,0,0,0,0,42554.313340232969495
624,28886221.873749062419,8923667.0934373829514,5966314.3085338147357,0,0,0,116547.88828145543812,0,42554.313340232969495
625,28746023.43047869578,8893664.4487411957234,5935763.5507139107212,0,0,0,34895.51405327381508,0,42554.313340232969495
626,28605824.987208329141,8865951.7093692496419,5941212.7928940067068,0,0,0,34895.51405327381508,0,54579.813167012354825
627,28465626.543937962502,8869094.5013378355652,5916778.4925252366811,0,0,0,34895.51405327381508,3870.1939972280115398,54579.813167012354825
628,28325428.100667595863,8872237.2933064214885,5921981.6839001094922,0,0,0,34895.51405327381508,10511.883438432601906,54579.813167012354825
629,28185229.657397229224,8875380.0852750074118,5891430.9260802054778,0,0,0,34895.51405327381508,0,0
630,28045031.214126862586,8878522.8772435933352,5896880.1682603014633,0,999.88777007854889689,0,34895.51405327381508,0,8144.7451595729526161
631,27904832.770856495947,8881665.6692121792585,5902329.4104403974488,0,6487.8047783858928597,0,34895.51405327381508,3584.1868038987158798,8144.7451595729526161
632,27764634.327586129308,8884808.4611807651818,5907778.6526204934344,0,6487.8047783858928597,0,34895.51405327381508,15661.396375192149208,20368.691579626094608
633,27624435.884315762669,8887951.2531493511051,5877227.8948005894199,0,6487.8047783858928597,0,34895.51405327381508,13309.152305882100336,0
634,27484237.44104539603,8891094.0451179370284,5882677.1369806854054,0,6487.8047783858928597,0,34895.51405327381508,15661.396375192149208,85876.075654475920601
635,27344038.997775029391,8894236.8370865229517,5888126.379160781391,0,6487.8047783858928597,20433.721556559132296,34895.51405327381508,15661.396375192149208,85876.075654475920601
636,27203840.554504662752,8897379.629055108875,5893575.6213408773765,0,6487.8047783858928597,46539.296964731038315,34895.51405327381508,15661.396375192149208,85876.075654475920601
637,27063642.111234296113,8900522.4210236947984,5899024.863520973362,0,0,46539.296964731038315,105472.51630846431362,15661.396375192149208,22556.862258244393161
638,26923443.667963929474,8903665.2129922807217,5904474.1057010693476,0,0,75447.301439050759654,105472.51630846431362,0,65961.251664368406637
639,26783245.224693562835,8906808.004960866645,5909923.3478811653331,0,0,106211.36255905075814,105472.51630846431362,0,76155.639920174056897
640,26643046.781423196197,8909950.7969294525683,5915372.5900612613186,0,0,106211.36255905075814,105472.51630846431362,4110.9924165766624355,108984.47709958089399
641,26502848.338152829558,8913093.5888980384916,5884821.8322413573042,0,0,65190.207824639684986,36219.02461726382171,0,0
642,26362649.894882462919,8916236.3808666244149,5883813.8461659345776,0,0,24169.053090228608198,0,0,0
643,26222451.45161209628,8919379.1728352103382,5889263.0883460305631,0,0,0,0,0,0
644,26082745.521829612553,8908760.4223859589547,5894895.0795016782358,0,0,0,127507.61179577403527,0,3218.0187147607352927
645,25943039.592047128826,8878863.1762009132653,5864527.0706573259085,0,0,0,0,0,3218.0187147607352927
646,25803333.6622646451,8848965.930015867576,5841001.6577347721905,0,0,0,37233.221121894537646,0,39812.591051188035635
647,25663627.732482161373,8819068.6838308218867,5810633.6488904198632,0,0,0,84959.660492126975441,0,52352.461814031521499
648,25523921.802699677646,8789171.4376457761973,5780265.6400460675359,0,0,0,84959.660492126975441,0,86155.744218129184446
649,25384215.872917193919,8759274.191460730508,5749897.6312017152086,0,0,0,0,0,54897.647600824304391
650,25244509.943134710193,8729376.9452756848186,5719529.6223573628813,0,0,0,0,0,85559.137614245380973
651,25104804.013352226466,8699479.6990906391293,5689161.613513010554,0,0,0,0,0,85559.137614245380973
652,24965098.083569742739,8669582.4529055934399,5658793.6046686582267,0,0,0,11440.07754426466272,0,108984.47709958089399
653,24825392.153787259012,8639685.2067205477506,5628425.5958243058994,0,0,0,0,0,0
654,24685686.224004775286,8609787.9605355020612,5616605.6225881744176,0,0,0,0,0,0
655,24545980.294222291559,8579890.7143504563719,5587510.8888901891187,0,0,0,0,0,0
656,24420019.701312944293,8549993.4681654106826,5584958.2626023972407,0,0,0,0,0,0
657,24280313.771530460566,8520096.2219803649932,5554590.2537580449134,0,0,0,0,0,0
658,24140607.84174797684,8490198.9757953193039,5552987.7494344050065,0,0,0,0,0,0
659,24000901.911965493113,8460301.7296102736145,5527911.3376189731061,0,0,0,0,0,0
660,23861195.982183009386,8430404.4834252279252,5530465.5234582694247,0,0,0,0,0,0
661,23721490.052400525659,8400507.2372401822358,5500097.5146139170974,0,0,0,0,0,0
662,23581784.122618041933,8370609.9910551365465,5505729.5057695647702,0,0,0,0,0,64306.089366483312915
663,23442078.192835558206,8348215.3487975178286,5511361.4969252124429,0,0,0,0,0,64306.089366483312915
664,23305585.605246737599,8323632.408191377297,5516993.4880808601156,0,0,0,0,0,89479.113740026703454
665,23165879.675464253873,8293735.1620063316077,5522625.4792365077883,0,0,0,0,0,0
666,23026173.745681770146,8266710.6010591685772,5528257.470392155461,0,0,10257.093614411081944,0,0,87626.760409966736916
667,22891566.345702782273,8237289.9424552833661,5533889.4615478031337,0,0,41021.154734411080426,0,0,95037.541596393071814
668,22843600.160356201231,8207392.6962702376768,5539521.4527034508064,0,0,41021.154734411080426,0,0,108984.47709958089399
669,22703894.230573717505,8177495.4500851919875,5535952.0988193033263,0,0,0,0,0,0
670,22564188.300791233778,8147598.2039001462981,5541584.089974950999,0,0,0,0,0,19290.721648781211115
671,22424482.371008750051,8117700.9577151006088,5547216.0811305986717,0,0,0,0,0,0
672,22288358.357501786202,8088570.246156539768,5518177.1557448068634,0,0,0,136693.69044104529894,0,38701.818233509860875
673,22152234.343994822353,8059439.5345979789272,5489138.230359015055,0,0,0,22824.371685861337028,0,22986.985489480422984
674,22016110.330487858504,8032476.8652024772018,5460356.5421779146418,0,0,0,0,0,70691.740838546902523
675,21879986.316980894655,8003346.153643916361,5431317.6167921228334,0,0,0,52279.293523593041755,0,77216.872190044203307
676,21743862.303473930806,7974215.4420853555202,5402278.6914063310251,0,0,0,52279.293523593041755,0,108984.47709958089399
677,21607738.289966966957,7945084.7305267946795,5373239.7660205392167,0,0,0,52279.293523593041755,0,0
678,21471614.276460003108,7915954.0189682338387,5344200.8406347474083,0,0,0,52279.293523593041755,0,7694.7801439376225972
679,21335490.262953039259,7886823.3074096729979,5315161.9152489556,0,0,0,52279.293523593041755,0,14956.411144770916508
680,21199366.24944607541,7865309.5072773369029,5286122.9898631637916,0,0,0,60439.891790926645626,0,45007.941855723314802
681,21063242.235939111561,7836178.7957187760621,5257084.0644773719832,0,0,0,60439.891790926645626,0,0
682,20927118.222432147712,7807950.1471069222316,5228045.1390915801749,0,0,0,9042.3120525607209856,0,0
683,20790994.208925183862,7778819.4355483613908,5199006.2137057883665,0,0,0,9042.3120525607209856,0,14471.396973511502438
684,20654870.195418220013,7749688.72398980055,5169967.2883199965581,0,0,0,9042.3120525607209856,0,57445.95057895899663
685,20518746.181911256164,7720558.0124312397093,5140928.3629342047498,0,0,0,0,0,0
686,20382622.168404292315,7691427.3008726788685,5111889.4375484129414,0,0,0,0,0,0
687,20246498.154897328466,7673183.2243924615905,5082850.512162621133,0,0,0,0,0,29982.240386770827172
688,20194909.558400064707,7648409.3826283710077,5053811.5867768293247,0,0,0,0,0,83172.432562976464396
689,20058785.544893100858,7619278.671069810167,5024772.6613910375163,0,0,0,0,0,0
690,19922661.531386137009,7590147.9595112493262,5031733.7360052457079,0,0,7994.5303097792057088,0,0,48816.149297716314322
691,19786537.51787917316,7569283.1308434978127,5038694.8106194538996,0,0,7994.5303097792057088,0,0,85853.348085406949394
692,19748719.889026872814,7552577.7376635121182,5045655.8852336620912,0,0,7994.5303097792057088,0,0,91040.330361657775939
693,19612595.875519908965,7523447.0261049512774,5052616.9598478702828,0,0,7994.5303097792057088,0,0,0
694,19476471.862012945116,7503673.0119522325695,5059578.0344620784745,0,0,7994.5303097792057088,0,0,64906.338410701646353
695,19340347.848505981266,7491059.6468193838373,5066539.1090762866661,0,0,38758.591429779204191,0,0,83972.434742959114374
696,19204223.834999017417,7473333.6529764188454,5073500.1836904948577,0,0,38758.591429779204191,0,0,108984.47709958089399
697,19068099.821492053568,7444202.9414178580046,5080461.2583047030494,0,0,0,0,0,0
698,18939381.874379906803,7415072.2298592971638,5087422.332918911241,0,0,0,0,0,0
699,18958142.160872943699,7401239.272827334702,5094383.4075331194326,0,0,0,0,0,0
700,18978111.344108968973,7405512.7033699844033,5101793.0478145917878,0,0,0,141409.32304762469721,0,48465.294127676177595
701,18970696.689711909741,7409786.1339126341045,5097028.7139583751559,0,0,0,141409.32304762469721,0,0
702,18990665.872947935015,7414059.5644552838057,5104438.3542398475111,0,11046.609313134129479,0,146168.23182228457881,0,0
703,19010635.056183960289,7418332.994997933507,5111847.9945213198662,0,28203.801313134128577,0,234100.45246097925701,2088.4602514281905314,11326.559462434524903
704,19030604.239419985563,7422606.4255405832082,5119257.6348027922213,0,43986.075664296120522,0,295690.45619678345975,2088.4602514281905314,74955.910025771765504
705,18895689.122656010091,7426879.8560832329094,5126667.2750842645764,0,47852.879397474309371,0,133197.50227710907348,2088.4602514281905314,0
706,18915658.305892035365,7431153.2866258826107,5134076.9153657369316,0,65010.071397474312107,0,133197.50227710907348,4050.5637806887907573,0
707,18935627.489128060639,7435426.7171685323119,5141486.5556472092867,0,82167.263397474307567,0,133197.50227710907348,7507.8262874178781203,0
708,18955596.672364085913,7439700.1477111820132,5148896.1959286816418,0,89690.657598769525066,0,160091.36827485595131,15661.396375192149208,85662.429783932078863
709,18820681.555600110441,7443973.5782538317144,5156305.8362101539969,0,89690.657598769525066,0,98570.218068647809559,15486.10019651937364,18244.010285416428815
710,18685766.43883613497,7448247.0087964814156,5163715.4764916263521,0,95366.427256757408031,0,98570.218068647809559,15661.396375192149208,108984.47709958089399
711,18705735.622072160244,7452520.4393391311169,5171125.1167730987072,0,88354.238717596468632,0,98570.218068647809559,15661.396375192149208,108984.47709958089399
712,18725704.805308185518,7456793.8698817808181,5178534.7570545710623,0,65476.640565171532216,0,314151.32841293083038,8697.894035545135921,108984.47709958089399
713,18745673.988544210792,7440480.6334775360301,5185944.3973360434175,0,42599.042412746595801,0,318709.04137713171076,0,17194.843420137578505
714,18765643.171780236065,7444754.0640201857314,5193354.0376175157726,0,19721.444260321655747,0,391179.83991523750592,0,32118.273462252138415
715,18785612.355016261339,7449027.4945628354326,5200763.6778989881277,0,0,0,567856.87210138968658,0,79749.405392732922337
716,18805581.538252286613,7444106.7666645077989,5208173.3181804604828,0,0,0,571101.86441891116556,0,79749.405392732922337
717,18670666.421488311142,7448380.1972071575001,5215582.958461932838,0,0,0,571101.86441891116556,0,0
718,18690635.604724336416,7452653.6277498072013,5222992.5987434051931,0,0,16970.195974231926812,571101.86441891116556,2984.7923499689750315,69356.486796334895189
