Timestep,Hydro|Reservoir_RoGonDor_0,Hydro|Reservoir_DolAmroth_0,Hydro|Reservoir_Harad_0,Hydro|Pumped Storage_RoGonDor_0,Hydro|Pumped Storage_DolAmroth_0,Hydro|Pumped Storage_Harad_0,Battery|Lithium-Ion_RoGonDor_0,Battery|Lithium-Ion_DolAmroth_0,Battery|Lithium-Ion_Harad_0
471,49680013.751565739512,11026287.710820695385,11961051.530889665708,0,0,0,0,7980.4887016824632155,64052.363358741131378
472,49705937.870609812438,11031835.505179874599,11970670.772420993075,0,0,0,26735.166865544317261,7980.4887016824632155,64052.363358741131378
473,49731861.989653885365,11037383.299539053813,11980290.013952320442,0,0,0,3342.5229512247728962,0,0
474,49757786.108697958291,11042931.093898233026,11989909.255483647808,0,0,0,3342.5229512247728962,4214.5964950026591396,0
475,49783710.227742031217,11048478.88825741224,11999528.497014975175,0,0,0,0,0,0
476,49815947.474221713841,11038793.291515046731,11975490.248142015189,0,0,0,175304.42026954446919,0,66164.782933943875832
477,49848184.720701396465,11012546.66648863256,11951451.999269055203,0,0,0,86139.737345536865178,0,0
478,49880421.96718107909,10986300.041462218389,11927413.750396095216,0,0,0,147257.95827770154574,0,71332.746531763274106
479,49912659.213660761714,10968507.818276325241,11903375.50152313523,0,0,0,155539.32607723720139,0,71332.746531763274106
480,49944896.460140444338,10952179.677458470687,11879337.252650175244,0,0,0,257182.66519352479372,0,97640.533530291009811
481,49956801.537666745484,10925933.052432056516,11855299.003777215257,0,0,0,200343.89561400929233,0,0
482,49989038.784146428108,10911541.192034069449,11831260.754904255271,0,0,0,306001.91986255656229,0,40619.242562141262169
483,50021276.030626110733,10896124.271181799471,11807222.506031295285,0,0,0,354975.40303139749449,0,40619.242562141262169
484,50053513.277105793357,10876849.139614323154,11783184.257158335298,0,0,0,412463.55923284724122,0,103145.0292393372365
485,50085750.523585475981,10850602.514587908983,11759146.008285375312,0,0,0,417336.82947853242513,0,0
486,50117987.770065158606,10834715.107200896367,11735107.759412415326,0,0,0,571101.86441891116556,0,0
487,50081338.356163173914,10822682.04845312424,11711069.510539455339,0,0,0,571101.86441891116556,0,0
488,50006139.671653553843,10810506.870407832786,11687031.261666495353,0,0,0,571101.86441891116556,0,0
489,49883492.618133231997,10784983.028311349452,11662993.012793535367,0,0,0,331197.42671339790104,0,0
490,49810539.328447885811,10772361.899498488754,11674954.76392057538,0,0,0,238609.94831736406195,0,23700.366204342295532
491,49734468.078517451882,10764387.75946463272,11650916.515047615394,0,0,0,238609.94831736406195,0,23700.366204342295532
492,49766705.324997134507,10771286.571102989838,11626878.266174655408,0,0,0,189976.95076136366697,0,23700.366204342295532
493,49644058.271476812661,10760295.606971634552,11602840.017301695421,0,0,0,0,0,23700.366204342295532
494,49561297.077647417784,10767194.41860999167,11614801.768428735435,0,0,0,0,0,26576.977655883321859
495,49574519.86803483963,10774093.230248348787,11590763.519555775449,0,0,0,0,8044.4754641650097255,26576.977655883321859
496,49606757.114514522254,10776749.253326170146,11566725.270682815462,0,0,0,61990.370000325019646,8044.4754641650097255,0
497,49638994.360994204879,10779508.745187534019,11542687.021809855476,0,0,0,7580.2426830462354701,0,0
498,49623369.498686186969,10786407.556825891137,11554648.77293689549,0,7977.6392118877047324,0,0,6649.7682944891748775,68905.329525225854013
499,49655606.745165869594,10793306.368464248255,11530610.524063935503,0,7977.6392118877047324,0,140498.95747483227751,15661.396375192149208,66881.727215682098176
500,49687843.991645552218,10800205.180102605373,11506572.275190975517,0,7977.6392118877047324,0,192051.40485167683801,0,66881.727215682098176
501,49720081.238125234842,10796250.916735598817,11482534.026318015531,0,0,0,192689.23470739214099,0,0
502,49752318.484604917467,10803149.728373955935,11458495.777445055544,0,0,0,134683.63426508352859,2713.3524420943467703,0
503,49784555.731084600091,10810048.540012313053,11434457.528572095558,0,0,0,0,0,0
504,49685052.104156710207,10790996.06330934912,11404870.356259647757,0,0,0,0,0,81002.922982279429561
505,49702334.850186094642,10771673.184298161417,11375283.183947199956,0,0,0,0,0,0
506,49637038.108265757561,10753899.274294395,11353441.632464237511,0,0,0,0,0,82127.094455305152223
507,49654320.854295141995,10735127.89664917998,11323854.46015178971,0,0,0,0,0,82127.094455305152223
508,49671603.600324526429,10720165.828917911276,11294267.287839341909,0,0,0,14963.956423452156741,0,82127.094455305152223
509,49534002.046353913844,10713804.940708585083,11264680.115526894107,0,0,0,0,0,45994.60923879766051
510,49506007.60102584213,10710596.036560889333,11235092.943214446306,0,0,0,0,0,45994.60923879766051
511,49523290.347055226564,10699016.025791110471,11205505.770901998505,0,0,0,13480.764170238606312,0,45994.60923879766051
512,49540573.093084610999,10688143.714505733922,11175918.598589550704,0,0,0,110222.15724576581852,0,45994.60923879766051
513,49557855.839113995433,10679541.243484718725,11146331.426277102903,0,0,0,110222.15724576581852,0,0
514,49575138.585143379867,10676687.451380850747,11116744.253964655101,0,0,0,110222.15724576581852,0,0
515,49437537.031172767282,10668287.70481996797,11087157.0816522073,0,0,0,110222.15724576581852,0,32809.292500601055508
516,49454819.777202151716,10657074.723430864513,11057569.909339759499,0,0,0,0,0,82079.851031668513315
517,49472102.52323153615,10627627.816338878125,11027982.737027311698,0,0,0,0,0,0
518,49489385.269260920584,10619673.164741139859,11034395.564714863896,0,0,0,0,0,52987.204663848388009
519,49506668.015290305018,10616220.817578386515,11040808.392402416095,0,0,0,0,0,52987.204663848388009
520,49523950.761319689453,10614835.345687191933,11011221.220089968294,0,0,0,0,0,52987.204663848388009
521,49400533.484133161604,10594714.738431159407,10981634.047777520493,0,0,0,0,0,22344.770690327422926
522,49417816.230162546039,10573408.151661587879,10961780.283331828192,0,0,0,74483.064185159644694,0,22344.770690327422926
523,49435098.976191930473,10555035.033434599638,10968193.111019380391,0,0,0,117769.146998776283,0,22344.770690327422926
524,49452381.722221314907,10532270.153664205223,10938605.938706932589,0,0,0,205764.27547008270631,0,22344.770690327422926
525,49469664.468250699341,10504487.800703063607,10909018.766394484788,0,0,0,205764.27547008270631,0,22344.770690327422926
526,49485382.354488991201,10492932.515560725704,10915431.594082036987,0,0,0,205764.27547008270631,0,74535.690146767665283
527,49502665.100518375635,10476678.555956248194,10885844.421769589186,0,0,0,205764.27547008270631,0,74535.690146767665283
528,49365063.54654776305,10480377.085529034957,10892257.249457141384,0,0,0,205764.27547008270631,3498.1105309446288629,74535.690146767665283
529,49341350.869810082018,10484075.615101821721,10862670.077144693583,0,0,0,0,0,0
530,49221570.606155820191,10487774.144674608484,10869082.904832245782,0,0,0,0,0,0
531,49206471.922804892063,10491472.674247395247,10839495.732519797981,0,0,0,0,0,0
532,49223754.668834276497,10462025.767155408859,10809908.56020735018,0,3591.5359089582657361,0,34202.352212082652841,15661.396375192149208,70560.728112915152451
533,49086153.114863663912,10432578.860063422471,10780321.387894902378,0,3591.5359089582657361,0,34202.352212082652841,7908.7170515358593548,0
534,48948551.560893051326,10405124.93709619157,10750734.215582454577,0,3591.5359089582657361,0,34202.352212082652841,9211.0485112147853215,68005.076356977500836
535,48831434.659594841301,10375678.030004205182,10721147.043270006776,0,3591.5359089582657361,18495.188355603713717,34202.352212082652841,10263.81730988532945,88405.667833092040382
536,48827710.074917376041,10346231.122912218794,10691559.870957558975,0,3591.5359089582657361,49259.249475603712199,34202.352212082652841,12515.217864774438567,108984.47709958089399
537,48690108.520946763456,10316784.215820232406,10661972.698645111173,0,3591.5359089582657361,33831.845804471064184,34202.352212082652841,0,0
538,48552506.96697615087,10287337.308728246018,10632385.526332663372,0,3787.7079157164789649,33831.845804471064184,34202.352212082652841,15661.396375192149208,32311.208405135079374
539,48414905.413005538285,10275202.62912957184,10602798.354020215571,0,3787.7079157164789649,33831.845804471064184,34202.352212082652841,15661.396375192149208,72525.892964650789509
540,48277303.859034925699,10252888.373861135915,10573211.18170776777,0,3787.7079157164789649,52760.436945826848387,34202.352212082652841,15661.396375192149208,108984.47709958089399
541,48139702.305064313114,10223441.466769149527,10543624.009395319968,0,3787.7079157164789649,34600.460471048361796,34202.352212082652841,13683.86229198025103,0
542,48002100.751093700528,10193994.559677163139,10514036.837082872167,0,3787.7079157164789649,41021.154734411080426,34202.352212082652841,13683.86229198025103,21053.21322709137894
543,47864499.197123087943,10164547.652585176751,10484449.664770424366,0,3787.7079157164789649,41021.154734411080426,34202.352212082652841,14502.727331632895584,54974.719337915790675
544,47726897.643152475357,10135100.745493190363,10454862.492457976565,0,3787.7079157164789649,41021.154734411080426,34202.352212082652841,15661.396375192149208,108984.47709958089399
545,47589296.089181862772,10105653.838401203975,10425275.320145528764,0,0,0,34202.352212082652841,0,0
546,47451694.535211250186,10076206.931309217587,10395688.147833080962,0,0,0,34202.352212082652841,0,0
547,47314092.9812406376,10046760.024217231199,10366100.975520633161,0,0,0,34202.352212082652841,4552.119746644206316,36309.880148104944965
548,47321284.667902447283,10017313.117125244811,10336513.80320818536,0,0,0,34202.352212082652841,5425.488981717498973,108984.47709958089399
549,47183683.113931834698,9987866.2100332584232,10306926.630895737559,0,0,0,34202.352212082652841,0,70258.101081695960602
550,47190602.573736034334,9958419.3029412720352,10277339.458583289757,0,0,850.23350143244704213,9769.1168567619170062,6446.261585072536036,70258.101081695960602
551,47207885.319765418768,9932369.0566712878644,10247752.286270841956,0,0,9755.6324950634534616,29301.397487309706776,6614.087866611451318,70258.101081695960602
552,47223944.457327187061,9902922.1495793014765,10218165.113958394155,0,0,9755.6324950634534616,29301.397487309706776,9778.4217580886797805,70258.101081695960602
553,47086342.903356574476,9873475.2424873150885,10188577.941645946354,0,0,9755.6324950634534616,29301.397487309706776,0,70258.101081695960602
554,46948741.34938596189,9855162.9343164525926,10158990.769333498552,0,0,9755.6324950634534616,0,0,90688.992145477852318
555,46811139.795415349305,9846494.1793522182852,10129403.597021050751,0,0,9755.6324950634534616,0,0,108984.47709958089399
556,46819405.118969425559,9838820.944109197706,10099816.42470860295,0,0,9755.6324950634534616,0,0,108984.47709958089399
557,46681803.564998812973,9816610.65854707174,10070229.252396155149,0,0,0,0,0,0
558,46553557.743202783167,9812306.3316391631961,10040642.080083707348,0,0,0,0,0,0
559,46469663.305274315178,9807766.3135958854109,10011054.907771259546,0,0,0,0,0,0
560,46474485.029614679515,9784866.414373928681,9986069.6869340762496,0,0,0,0,12073.374189121475865,78767.403805712645408
561,46349285.860748052597,9759374.8036660458893,9961084.4660968929529,0,0,0,0,12073.374189121475865,0
562,46224086.691881425679,9752949.0583476535976,9936099.2452597096562,0,0,0,0,12073.374189121475865,20807.785063366009126
563,46154718.679789207876,9757439.8009084854275,9911114.0244225263596,0,0,0,0,12073.374189121475865,73213.414106085037929
564,46040357.639004193246,9747420.9885239619762,9886128.8035853430629,0,0,0,0,12073.374189121475865,108984.47709958089399
565,45915158.470137566328,9720628.2075761761516,9861143.5827481597662,0,0,0,0,8849.4439469294266019,4004.8896393626200734
566,45789959.30127093941,9693835.4266283903271,9836158.3619109764695,0,0,0,0,8849.4439469294266019,47591.380028405372286
567,45664760.132404312491,9667042.6456806045026,9811173.1410737931728,0,0,0,0,13607.803324347411035,89486.887412713025697
568,45539560.963537685573,9640249.864732818678,9786187.9202366098762,0,0,23267.532848300284968,0,13712.726935779917767,108984.47709958089399
569,45414361.794671058655,9613457.0837850328535,9761202.6993994265795,0,0,1703.5203612602817884,0,2000.6530285578628536,0
570,45289162.625804431736,9590038.4413303472102,9736217.4785622432828,0,0,1703.5203612602817884,0,2000.6530285578628536,17783.918573252365604
571,45163963.456937804818,9563245.6603825613856,9711232.2577250599861,0,0,1703.5203612602817884,0,13608.151306650546758,61321.082552239255165
572,45038764.2880711779,9536452.8794347755611,9686247.0368878766894,0,0,20913.580614905680704,0,15661.396375192149208,108984.47709958089399
573,44913565.119204550982,9509660.0984869897366,9661261.8160506933928,0,0,0,0,4727.3099193751686471,0
574,44788365.950337924063,9482867.317539203912,9636276.5952135100961,0,0,0,0,0,0
575,44818051.081471294165,9465550.0167222153395,9611291.3743763267994,0,0,0,0,0,6739.574123509490164
576,44847736.212604664266,9458328.7635550945997,9586306.1535391435027,0,0,0,30939.731795513391262,0,83922.641110497730551
577,44877421.343738034368,9437355.3351827654988,9561320.932701960206,0,0,0,30939.731795513391262,0,0
578,44907106.474871404469,9433806.401503816247,9536335.7118647769094,0,0,0,30939.731795513391262,0,0
579,44936791.60600477457,9434001.8743174914271,9511350.4910275936127,0,0,0,28552.009320052762632,0,0
580,44966476.737138144672,9428563.8751873373985,9486365.270190410316,0,0,0,28552.009320052762632,0,27721.921420603703154
581,44996161.868271514773,9406638.8740524146706,9461380.0493532270193,0,0,0,0,0,0
582,45025846.999404884875,9411652.9530186820775,9436394.8285160437226,0,0,0,0,0,99558.760375102283433
583,45055532.130538254976,9418005.6087356694043,9411409.6076788604259,0,0,0,24503.246111112526705,1456.0932654857228954,99558.760375102283433
584,45085217.261671625078,9424358.264452656731,9386424.3868416771293,0,0,0,24503.246111112526705,9962.5418311018875102,99558.760375102283433
585,45114902.392804995179,9430710.9201696440578,9361439.1660044938326,0,0,0,0,0,0
586,45144587.523938365281,9437063.5758866313845,9336453.9451673105359,0,0,0,0,0,0
587,45174272.655071735382,9443416.2316036187112,9311468.7243301272392,0,0,0,0,0,0
588,45201092.253184691072,9449155.6596194189042,9285420.2367260958999,0,0,0,0,3672.6959885567252968,74697.369925408973359
589,45073027.551297649741,9438540.5666920524091,9259371.7491220645607,0,0,0,0,3672.6959885567252968,0
590,44944962.849410608411,9443992.6646904591471,9233323.2615180332214,0,0,0,0,3672.6959885567252968,72165.349120817147195
591,44816898.14752356708,9449732.09270625934,9207274.7739140018821,0,0,26457.636826312555058,0,7503.3066113161276007,72165.349120817147195
592,44843717.74563652277,9448601.1914584282786,9181226.2863099705428,0,0,42161.48571711457771,0,13137.182379714506169,108984.47709958089399
593,44870537.343749478459,9430961.3535386156291,9155177.7987059392035,0,0,10791.967754010260251,0,13137.182379714506169,0
594,44897356.941862434149,9416516.2763073891401,9129129.3111019078642,0,0,10791.967754010260251,0,13137.182379714506169,13325.831483628782735
595,44924176.539975389838,9393144.5234978981316,9103080.8234978765249,0,0,10791.967754010260251,0,13137.182379714506169,22922.145768316062458
596,44950996.138088345528,9369226.6183856502175,9077032.3358938451856,0,0,10791.967754010260251,0,13137.182379714506169,65130.093312555480225
597,44822931.436201304197,9341820.6097366791219,9050983.8482898138463,0,0,10791.967754010260251,0,5407.0672242261680367,0
598,44849751.034314259887,9314414.6010877080262,9024935.3606857825071,0,0,10791.967754010260251,0,15539.645608375056327,32138.503871101744153
599,44721686.332427218556,9315029.0880430173129,8998886.8730817511678,0,0,10791.967754010260251,0,15539.645608375056327,42778.081139368026925
600,44593621.630540177226,9318628.1677367687225,8972838.3854777198285,0,0,10791.967754010260251,0,15539.645608375056327,80548.063093024684349
601,44465556.928653135896,9294781.2275369353592,8946789.8978736884892,0,0,0,0,15539.645608375056327,0
602,44492376.526766091585,9275856.3496496193111,8920741.4102696571499,0,0,0,0,15539.645608375056327,40936.77096798204002
603,44519196.124879047275,9269170.6297114770859,8894692.9226656258106,0,0,0,0,15539.645608375056327,51384.166884626800311
604,44391131.422992005944,9262359.0590229313821,8868644.4350615944713,0,0,0,0,15539.645608375056327,99722.457810512481956
605,44411667.492870233953,9234953.0503739602864,8842595.947457563132,0,0,0,0,330.15720447669031046,0
606,44283602.790983192623,9216335.5691815260798,8816547.4598535317928,0,0,0,0,330.15720447669031046,0
607,44155538.089096151292,9207084.6017414387316,8790498.9722495004535,0,0,0,0,330.15720447669031046,0
608,44027473.387209109962,9192146.1530860383064,8764450.4846454691142,0,0,0,0,330.15720447669031046,0
609,43899408.685322068632,9164740.1444370672107,8738401.9970414377749,0,0,0,0,0,0
610,43926228.283435024321,9156853.1654227394611,8712353.5094374064356,0,0,7259.2189883166456639,0,0,1086.2707638687597864
611,43953047.881547980011,9151444.6196124702692,8686305.0218333750963,0,0,7259.2189883166456639,0,0,1086.2707638687597864
612,43824983.17966093868,9147161.8195094894618,8660256.534229343757,0,0,7259.2189883166456639,0,0,108984.47709958089399
613,43851802.77777389437,9125037.2671156413853,8634208.0466253124177,0,0,0,0,0,0
614,43723738.075886853039,9121963.1780704893172,8608159.5590212810785,0,0,0,0,0,0
615,43595673.373999811709,9108828.6862440016121,8582111.0714172497392,0,0,0,0,0,0
616,43455654.026543222368,9078864.36827913858,8551626.7677702736109,0,0,0,0,5130.6151653668975996,69476.51198396529071
617,43315634.679086633027,9048900.0503142755479,8521142.4641232974827,0,0,0,9507.6813126395081781,0,0
618,43175615.331630043685,9026211.2463814765215,8490658.1604763213545,0,0,8003.4921541530638933,9507.6813126395081781,3401.14409938675999,54956.097865102223295
619,43035595.984173454344,8996246.9284166134894,8460173.8568293452263,0,0,8003.4921541530638933,9507.6813126395081781,11909.246260834264831,88419.742198348685633
620,42895576.636716865003,8966282.6104517504573,8429689.5531823690981,0,0,38767.553274153062375,9507.6813126395081781,12913.280195507943063,108984.47709958089399
621,42755557.289260275662,8936318.2924868874252,8399205.2495353929698,0,0,38767.553274153062375,0,0,27006.521478537368239
622,42615537.941803686321,8912588.3434732202441,8368720.9458884168416,0,0,38767.553274153062375,0,3545.8519066304102125,57848.390407959035656
623,42475518.59434709698,8901785.0385526157916,8338236.6422414407134,0,0,38767.553274153062375,0,3545.8519066304102125,57848.390407959035656
624,42335499.246890507638,8904151.503003815189,8307752.3385944645852,0,0,38767.553274153062375,0,3545.8519066304102125,108984.47709958089399
625,42195479.899433918297,8874187.1850389521569,8277268.034947488457,0,0,38767.553274153062375,0,0,11225.922092808876187
626,42055460.551977328956,8854958.6749430950731,8246783.7313005123287,0,0,38767.553274153062375,0,0,38346.478862821211806
627,41915441.204520739615,8858139.7936430051923,8216299.4276535362005,0,0,38767.553274153062375,0,10781.987159670145047,55080.8656231069981
628,41831250.994431637228,8861320.9123429153115,8185815.1240065600723,0,11864.042322134293499,38767.553274153062375,0,11989.093223050880624,108984.47709958089399
629,41691231.646975047886,8864502.0310428254306,8155330.8203595839441,0,11864.042322134293499,38632.500465061537398,0,0,0
630,41551212.299518458545,8867683.1497427355498,8124846.5167126078159,0,20568.707953078621358,38632.500465061537398,0,0,0
631,41411192.952061869204,8870864.268442645669,8094362.2130656316876,0,22110.068624024905148,38632.500465061537398,0,14825.34315397710634,0
632,41271173.604605279863,8874045.3871425557882,8063877.9094186555594,0,39267.260624024900608,38632.500465061537398,0,15661.396375192149208,66361.306161489483202
633,41131154.257148690522,8877226.5058424659073,8033393.6057716794312,0,43773.900441385434533,38632.500465061537398,0,15661.396375192149208,30067.968054004457372
634,40991134.909692101181,8880407.6245423760265,8002909.302124703303,0,52744.221532550065604,38632.500465061537398,0,15661.396375192149208,79013.959416302110185
635,40851115.562235511839,8883588.7432422861457,7972424.9984777271748,0,54377.538044117092795,38632.500465061537398,0,15661.396375192149208,79013.959416302110185
636,40711096.214778922498,8886769.8619421962649,7941940.6948307510465,0,52559.473827323003206,38632.500465061537398,0,15661.396375192149208,79013.959416302110185
637,40571076.867322333157,8889737.6957451552153,7911456.3911837749183,0,29681.875674898063153,38632.500465061537398,0,0,79013.959416302110185
638,40431057.519865743816,8892918.8144450653344,7880972.0875367987901,0,7483.5867263529798947,38632.500465061537398,0,0,108984.47709958089399
639,40291038.172409154475,8894086.9114645514637,7850487.7838898226619,0,0,38632.500465061537398,0,0,108984.47709958089399
640,40151018.824952565134,8897268.0301644615829,7820003.4802428465337,0,0,38632.500465061537398,0,7387.1057737240453207,108984.47709958089399
641,40010999.477495975792,8900449.1488643717021,7789519.1765958704054,0,0,0,0,0,0
642,39870980.130039386451,8903630.2675642818213,7759034.8729488942772,0,0,0,0,0,0
643,39730960.78258279711,8906811.3862641919404,7728550.569301918149,0,0,0,0,0,0
644,39592508.523496747017,8885902.4463812932372,7698647.7396680619568,0,0,0,98113.146808571749716,15661.396375192149208,59304.778456197091145
645,39454056.264410696924,8856273.4873155169189,7668744.9100342057645,0,0,0,0,0,0
646,39315604.005324646831,8826644.5282497406006,7638842.0804003495723,0,0,0,0,0,74285.183542134196614
647,39177151.746238596737,8797015.5691839642823,7608939.2507664933801,0,0,9759.6080876478481514,0,97.537410264017054828,88017.238954046872095
648,39038699.487152546644,8767386.610118187964,7579036.4211326371878,0,0,40523.669207647850271,0,3369.6533078504671721,108984.47709958089399
649,38900247.228066496551,8737757.6510524116457,7549133.5914987809956,0,0,32942.934731937275501,0,0,0
650,38761794.968980446458,8708128.6919866353273,7519230.7618649248034,0,0,32942.934731937275501,0,0,61538.636219591535337
651,38623342.709894396365,8678499.732920859009,7489327.9322310686111,0,0,32942.934731937275501,0,0,71620.461656638421118
652,38484890.450808346272,8648870.7738550826907,7459425.1025972124189,0,0,39299.724581196438521,0,0,108984.47709958089399
653,38346438.191722296178,8619241.8147893063724,7429522.2729633562267,0,0,5904.1360261311565409,0,0,1664.9711588854552247
654,38207985.932636246085,8589612.8557235300541,7399619.4433295000345,0,0,5904.1360261311565409,0,0,48539.740358654831653
655,38069533.673550195992,8559983.8966577537358,7369716.6136956438422,0,0,5904.1360261311565409,0,0,61647.803929411675199
656,38015395.986684150994,8530354.9375919774175,7339813.78406178765,0,0,5904.1360261311565409,0,0,108984.47709958089399
657,37876943.727598100901,8500725.9785262010992,7309910.9544279314578,0,0,0,0,0,0
658,37738491.468512050807,8471097.0194604247808,7280008.1247940752655,0,0,0,0,0,57445.488627438688127
659,37600039.209426000714,8441468.0603946484625,7250105.2951602190733,0,0,0,0,0,74370.957986621520831
660,37466206.011815048754,8411839.1013288721442,7220202.4655263628811,0,0,0,0,0,74370.957986621520831
661,37327753.752728998661,8382210.1422630958259,7190299.6358925066888,0,0,0,0,0,18397.290321085893083
662,37189301.493642948568,8352581.1831973195076,7160396.8062586504966,0,0,0,0,7842.0136205792387045,18397.290321085893083
663,37061417.675429202616,8336704.399808909744,7130493.9766247943044,0,0,0,0,7842.0136205792387045,18397.290321085893083
664,37002506.411785706878,8315083.3382648378611,7100591.1469909381121,0,0,0,0,11888.644924841391912,18397.290321085893083
665,36864054.152699656785,8285454.3791990615427,7070688.3173570819199,0,0,0,0,15458.600759483088041,13219.169224325092728
666,36725601.893613606691,8267091.0712238745764,7040785.4877232257277,0,0,0,0,15458.600759483088041,32812.997911340818973
667,36667061.74101164937,8244188.2714891983196,7010882.6580893695354,0,0,0,0,15458.600759483088041,32812.997911340818973
668,36683493.781925596297,8214559.3124234220013,6980979.8284555133432,0,0,0,10866.2164348743554,15661.396375192149208,67835.975010781243327
669,36545041.522839546204,8184930.353357645683,6951076.998821657151,0,0,0,0,0,0
670,36406589.26375349611,8157883.9474757239223,6921174.1691878009588,0,0,0,0,0,0
671,36268137.004667446017,8129620.205693507567,6891271.3395539447665,0,0,0,0,0,0
672,36133938.271158576012,8100901.5064966818318,6862946.7965271286666,0,0,0,0,4391.5753815988973656,60588.577974946165341
673,35999739.537649706006,8072182.8072998560965,6834622.2535003125668,0,0,0,0,203.87781298104528105,0
674,35865540.804140836,8043464.1081030303612,6806297.7104734964669,0,0,0,0,10226.007606768573169,79822.16206237966253
675,35731342.070631965995,8014745.408906204626,6777973.167446680367,0,0,7468.4105697709492233,0,14187.500192977029656,90052.916448607851635
676,35597143.337123095989,7986026.7097093788907,6749648.6244198642671,0,0,38232.471689770944067,0,15661.396375192149208,108984.47709958089399
677,35462944.603614225984,7957308.0105125531554,6721324.0813930481672,0,0,31650.827865702143754,0,7740.4342497442048625,1900.3238192471035291
678,35328745.870105355978,7928589.3113157274202,6692999.5383662320673,0,0,31650.827865702143754,0,0,36911.403464650618844
679,35235329.558726638556,7901036.3924144022167,6664674.9953394159675,0,0,31650.827865702143754,0,0,57046.186647192167584
680,35194511.711246959865,7883113.8306513046846,6636350.4523125998676,0,0,31650.827865702143754,0,2610.5789427931226783,108984.47709958089399
681,35060312.977738089859,7854395.1314544789493,6608025.9092857837677,0,0,0,0,5911.4149557215696404,0
682,34926114.244229219854,7825676.432257653214,6579701.3662589676678,0,0,7228.292887670422715,0,14581.827392520461217,18728.014597477271309
683,34791915.510720349848,7799650.3167567020282,6551376.8232321515679,0,0,7228.292887670422715,0,14581.827392520461217,45097.863752697063319
684,34657716.777211479843,7770931.6175598762929,6523052.2802053354681,0,0,7228.292887670422715,0,15661.396375192149208,108984.47709958089399
685,34523518.043702609837,7742212.9183630505577,6494727.7371785193682,0,0,0,0,0,0
686,34389319.310193739831,7713494.2191662248224,6466403.1941517032683,0,0,0,0,0,0
687,34304405.985244326293,7698092.4676621565595,6438078.6511248871684,0,0,0,0,3628.2961787496842589,0
688,34325091.551735453308,7669373.7684653308243,6409754.1080980710685,0,0,0,12103.521413076459794,14372.866133418110621,51149.148331481512287
689,34190892.818226583302,7640655.069268505089,6381429.5650712549686,0,0,0,12103.521413076459794,0,0
690,34056694.084717713296,7617588.7080835076049,6353105.0220444388688,0,0,0,12103.521413076459794,0,0
691,33990873.022272452712,7603385.4635274298489,6324780.4790176227689,0,0,0,12103.521413076459794,0,0
692,34011558.588763579726,7592626.0085343066603,6296455.935990806669,0,0,0,39776.051637614138599,1348.314116051521296,70953.222347072354751
693,33877359.855254709721,7570423.5476454710588,6268131.3929639905691,0,0,0,39776.051637614138599,1348.314116051521296,61984.460748932877323
694,33743161.121745839715,7558678.6993384500965,6239806.8499371744692,0,0,0,0,1348.314116051521296,61984.460748932877323
695,33670787.925283677876,7552726.9183172751218,6211482.3069103583694,0,0,0,0,1348.314116051521296,61984.460748932877323
696,33615885.280897416174,7542366.1406780676916,6183157.7638835422695,0,0,0,0,1348.314116051521296,61984.460748932877323
697,33481686.547388542444,7513647.4414812419564,6154833.2208567261696,0,0,0,0,0,0
698,33480080.303578726947,7489457.4364714547992,6126508.6778299100697,0,0,0,0,0,0
699,33500765.870069853961,7482286.0635511670262,6098184.1348030939698,0,0,0,0,0,0
700,33519167.964935336262,7486224.1351947290823,6069012.301071446389,63134.205840000002354,2765.6314209915235551,0,156556.70230857183924,1001.4726029510729859,43035.049479115623399
701,33537570.059800818563,7490162.2068382911384,6039840.4673397988081,126268.41168000000471,2765.6314209915235551,0,173703.16654077140265,0,0
702,33555972.154666304588,7494100.2784818531945,6010668.6336081512272,126268.41168000000471,19922.823420991524472,0,288775.88282897009049,0,0
703,33574374.249531790614,7498038.3501254152507,5981496.7998765036464,126268.41168000000471,37080.015420991519932,0,455738.08787002065219,7050.8534138703107601,8235.5812551803010138
704,33592776.34439727664,7501976.4217689773068,5952324.9661448560655,147353.66358376704738,54237.207420991515392,0,571101.86441891116556,11173.415578346066468,8235.5812551803010138
705,33611178.439262762666,7505914.4934125393629,5928175.5664646588266,130587.17143775778823,71394.399420991510851,0,376906.10553975228686,3474.8737360317118146,8235.5812551803010138
706,33629580.534128248692,7509852.565056101419,5928860.3873292868957,130587.17143775778823,88551.591420991506311,0,197509.73524773659301,11822.128459976422164,8235.5812551803010138
707,33647982.628993734717,7513790.6366996634752,5924612.8725167363882,84183.879907621245366,105708.78342099150177,0,197509.73524773659301,12445.236573719761509,8235.5812551803010138
708,33666384.723859220743,7517728.7083432255313,5906004.8594384621829,84183.879907621245366,122865.97542099149723,0,290076.75057315710001,15661.396375192149208,8235.5812551803010138
709,33684786.818724706769,7521666.7799867875874,5876833.025706814602,84183.879907621245366,130251.97993776625663,0,71638.671500238997396,15661.396375192149208,8235.5812551803010138
710,33588603.74164647609,7525604.8516303496435,5850892.1060329768807,0,142364.78613749990473,0,0,15661.396375192149208,8235.5812551803010138
711,33607005.836511962116,7529542.9232739116997,5829311.5330322058871,38509.267248460142582,142518.08240487216972,0,0,15661.396375192149208,8235.5812551803010138
712,33625407.931377448142,7533480.9949174737558,5836139.6993005583063,101643.47308846014494,120030.6420115212386,0,207064.44573377192137,15661.396375192149208,8235.5812551803010138
