Timestep,Hydro|Reservoir_RoGonDor_0,Hydro|Reservoir_DolAmroth_0,Hydro|Reservoir_Harad_0,Hydro|Pumped Storage_RoGonDor_0,Hydro|Pumped Storage_DolAmroth_0,Hydro|Pumped Storage_Harad_0,Battery|Lithium-Ion_RoGonDor_0,Battery|Lithium-Ion_DolAmroth_0,Battery|Lithium-Ion_Harad_0
226,51414868.071732230484,10412676.963524799794,10505397.429169796407,0,0,0,35325.789980272194953,0,0
227,51343790.762309640646,10415517.080040059984,10500494.327120589092,0,0,0,35325.789980272194953,0,0
228,51272713.452887050807,10422590.27954996936,10509244.527270935476,0,0,0,20320.233886827525566,0,0
229,51201636.143464460969,10410056.7928402666,10531548.627806102857,0,0,0,20320.233886827525566,0,0
230,51130558.83404187113,10414188.92757586576,10558999.913985246792,0,0,0,20320.233886827525566,0,0
231,51059481.524619281292,10432123.729865372181,10554096.811936039478,0,0,0,199.84641183314747082,8147.2732099102877328,0
232,50988404.215196691453,10450058.532154878601,10558144.041716415435,0,4917.4492027267660887,0,199.84641183314747082,9932.0429951908718067,0
233,50917326.905774101615,10467993.334444385022,10575601.73005880788,0,4917.4492027267660887,0,0,8532.5674278185542789,0
234,50846249.596351511776,10485928.136733891442,10579718.676006011665,0,4917.4492027267660887,0,0,15661.396375192149208,0
235,50775172.286928921938,10495550.22741355747,10574815.57395680435,0,4917.4492027267660887,0,0,15661.396375192149208,0
236,50784194.65440980345,10510535.801745908335,10580890.912977030501,0,0,0,0,15661.396375192149208,0
237,50827170.929319269955,10519029.021503452212,10580808.222877802327,0,0,0,0,15661.396375192149208,0
238,50861414.043035931885,10536297.934570055455,10575905.120828595012,0,0,0,0,8484.3712023325388145,0
239,50833267.254378631711,10536842.45511498861,10571002.018779387698,0,0,0,0,8484.3712023325388145,0
240,50845049.158195406199,10545345.257420927286,10585284.350175919011,0,0,0,0,8484.3712023325388145,0
241,50884063.03317411989,10563280.059710433707,10616381.248126711696,0,0,0,0,0,47316.591353501811682
242,50967870.023751527071,10579599.14944624342,10647478.146077504382,0,0,0,0,0,100114.50017807848053
243,51051677.014328934252,10586090.167337670922,10678575.044028297067,0,0,0,0,0,20265.683981475231121
244,51135484.004906341434,10604024.969627177343,10709671.941979089752,0,0,7401.0373817596655499,0,0,20281.563197987852618
245,51219290.995483748615,10621959.771916683763,10740768.839929882437,0,0,38165.098501759661303,146387.0108075523749,0,76073.771228319266811
246,51303097.986061155796,10639894.574206190184,10771865.737880675122,0,0,68929.159621759667061,213173.42838605638826,7576.5819295963747209,108984.47709958089399
247,51386904.976638562977,10657829.376495696604,10802962.635831467807,0,0,27908.004887348586635,144654.05619669391308,4389.6961123362452781,79997.328440869154292
248,51470711.967215970159,10675764.178785203025,10834059.533782260492,0,0,27908.004887348586635,49062.454887662359397,1711.0227815248497336,78205.37174170340586
249,51460486.018845185637,10693698.981074709445,10852830.612222490832,0,0,27908.004887348586635,45995.158816488503362,0,78205.37174170340586
250,51544293.009422592819,10711633.783364215866,10883927.510173283517,0,0,10243.323594491535914,45995.158816488503362,0,78205.37174170340586
251,51628100,10729568.585653722286,10881641.23549891822,0,0,0,0,0,0
252,51556172.676324896514,10746422.095035744831,10874863.295095980167,0,17157.191999999999098,0,44626.480979903375555,7289.056208444360891,4959.5513550552313973
253,51568129.583122506738,10763275.604417767376,10868085.354693042114,0,31682.059898904961301,0,44626.480979903375555,9104.5002777185509331,29391.175181376609544
254,51564186.569407820702,10780129.11379978992,10861307.414290104061,0,48839.251898904956761,0,44626.480979903375555,15661.396375192149208,40275.069364244685858
255,51488056.519339077175,10796982.623181812465,10854529.473887166008,0,46613.59928990030312,0,0,15661.396375192149208,33971.819867241072643
256,51411926.469270333648,10800551.153908062726,10847751.533484227955,0,46613.59928990030312,0,0,15661.396375192149208,33971.819867241072643
257,51407797.445222146809,10796412.531482171267,10840973.593081289902,0,46613.59928990030312,0,0,15661.396375192149208,47091.550644653972995
258,51402639.431846991181,10800694.854456931353,10834195.652678351849,0,46613.59928990030312,0,0,15661.396375192149208,51832.134959170012735
259,51326509.381778247654,10797408.787641283125,10827417.712275413796,0,46613.59928990030312,0,0,15661.396375192149208,35456.366883906623116
260,51304667.622644767165,10810900.164161302149,10820639.771872475743,0,46613.59928990030312,0,0,0,35456.366883906623116
261,51383421.872576020658,10808200.396135179326,10813861.83146953769,0,46613.59928990030312,0,91012.617562461804482,0,35456.366883906623116
262,51462176.122507274151,10811843.160545513034,10807083.891066599637,0,46613.59928990030312,0,149385.33146431186469,0,35456.366883906623116
263,51395568.060749046504,10814740.985578106716,10800305.950663661584,0,46613.59928990030312,0,149385.33146431186469,0,17062.692955726593937
264,51451702.044617965817,10823332.004471231252,10793528.010260723531,0,46613.59928990030312,0,149385.33146431186469,0,17062.692955726593937
265,51530456.29454921931,10835721.25518258661,10786750.069857785478,0,38257.890237834166328,0,259158.98020430083852,0,17062.692955726593937
266,51609210.544480472803,10852574.764564609155,10779972.129454847425,0,26998.001973843238375,0,327454.30871486791875,0,17062.692955726593937
267,51533080.494411729276,10869428.2739466317,10773194.189051909372,0,20154.186100956329028,0,320359.08047744532814,0,0
268,51553555.743262894452,10886281.783328654245,10766416.248648971319,0,17493.586243152603856,0,320359.08047744532814,0,0
269,51628100,10903135.292710676789,10795638.308246033266,0,9908.8994736076692789,0,318244.14712807355681,0,32479.941324065061053
270,51582414.494796812534,10919988.802092699334,10824860.367843095213,0,3759.5015448483286491,0,318244.14712807355681,0,59318.857867672624707
271,51549114.715504609048,10936842.311474721879,10818082.42744015716,0,0,0,173231.21402484181453,0,0
272,51513202.865053623915,10953695.820856744424,10836837.68710455671,0,0,0,173231.21402484181453,0,0
273,51549345.750068746507,10970549.330238766968,10866059.746701618657,0,0,0,173231.21402484181453,7605.5101500827486234,38148.205436949559953
274,51628100,10987402.839620789513,10895281.806298680604,0,310.13419042825535143,0,97267.998066315136384,15661.396375192149208,48245.534617270517629
275,51628100,11004256.349002812058,10888503.86589574255,0,6367.3840488557480057,0,10761.762548574050015,15661.396375192149208,4887.0456707519479096
276,51616191.18065521121,11021109.858384834602,10916285.598148578778,0,6367.3840488557480057,0,0,15661.396375192149208,0
277,51610790.945406801999,11037963.367766857147,10909507.657745640725,0,674.55161930767360445,0,0,0,0
278,51612575.571641229093,11047154.424167998135,10902729.717342702672,0,0,0,0,0,0
279,51628100,11048478.88825741224,10895951.776939764619,0,0,0,0,0,0
280,51628100,11048478.88825741224,10893597.861694457009,0,0,0,59850.269233407430875,927.40443874975494509,503.02986248060011576
281,51558977.161577947438,11032893.610083451495,10888045.170104878023,0,0,0,177103.50275461224373,927.40443874975494509,503.02986248060011576
282,51576303.032105125487,11029923.29180746153,10882492.478515299037,0,0,0,177103.50275461224373,9492.5771126862455276,503.02986248060011576
283,51583633.98275668174,11035381.820004206151,10876939.786925720051,0,0,0,177103.50275461224373,9492.5771126862455276,503.02986248060011576
284,51628100,11048478.88825741224,10877994.98653116636,0,0,0,177103.50275461224373,9492.5771126862455276,503.02986248060011576
285,51597422.745732732117,11032893.610083451495,10872442.294941587374,0,0,0,177103.50275461224373,9492.5771126862455276,503.02986248060011576
286,51564759.132567852736,11017308.331909492612,10866889.603352008387,0,0,0,177103.50275461224373,9492.5771126862455276,503.02986248060011576
287,51494287.685430459678,11001723.053735533729,10861336.911762429401,0,0,0,177103.50275461224373,9492.5771126862455276,0
288,51489978.013306505978,10992789.454381972551,10857476.620298635215,0,0,0,177103.50275461224373,9492.5771126862455276,0
289,51417150.042304255068,10979459.04544265382,10851923.928709056228,0,0,0,177103.50275461224373,9492.5771126862455276,0
290,51344322.071302004158,10963873.767268694937,10846371.237119477242,0,0,0,121365.9149009413959,9492.5771126862455276,0
291,51271494.100299753249,10948288.489094736055,10840818.545529898256,0,0,0,40288.916569288667233,9492.5771126862455276,0
292,51198666.129297502339,10952954.718726187944,10844460.20689326711,0,0,0,40288.916569288667233,9492.5771126862455276,0
293,51125838.158295251429,10937369.440552229062,10858150.548355501145,0,0,0,0,1889.1111535196978366,0
294,51059708.206215642393,10944380.761792354286,10877349.027272988111,0,0,0,0,1889.1111535196978366,0
295,50999735.077858090401,10957428.939275955781,10871796.335683409125,0,0,0,0,1889.1111535196978366,0
296,51081791.406855843961,10974989.097766768187,10879069.023427160457,0,0,0,0,10023.011806244887339,0
297,51121918.246719621122,10992549.256257580593,10909516.331837581471,0,0,0,0,10023.011806244887339,53486.836515919989324
298,51099176.503919139504,11010109.414748392999,10939963.640248002484,0,0,0,0,10023.011806244887339,106021.83606414688984
299,51166877.934483587742,11017674.015715461224,10934410.948658423498,0,0,0,0,10023.011806244887339,60427.348772685480071
300,51184679.778316870332,11031488.975051665679,10964858.257068844512,0,0,0,0,10023.011806244887339,66861.914382698727422
301,51135762.026013478637,11031795.788085363805,10995305.565479265526,0,0,0,0,10023.011806244887339,90748.477627955609933
302,51217818.355011232197,11036682.893728405237,11025150.061774522066,0,0,0,73215.580262638904969,10023.011806244887339,81076.29697096835298
303,51299874.684008985758,11041120.759845186025,11019597.37018494308,0,0,0,97893.864825726981508,10023.011806244887339,60412.565225873782765
304,51381931.013006739318,11048478.88825741224,11050044.678595364094,0,0,0,97893.864825726981508,10023.011806244887339,70577.380804677552078
305,51463987.342004492879,11044917.095366073772,11061093.879114154726,0,0,0,91344.687815953511745,10023.011806244887339,70577.380804677552078
306,51546043.671002246439,11048478.88825741224,11066914.193860588595,0,0,0,91344.687815953511745,1082.3566858720043911,70577.380804677552078
307,51628100,11048478.88825741224,11061361.502271009609,0,0,0,0,0,0
308,51573715.763639941812,11036840.592692047358,11098652.427544988692,63134.205840000002354,0,0,40805.708220046093629,12294.778880715035484,0
309,51519331.527279876173,11037980.892438866198,11135943.352818967775,118820.34691432397813,0,0,40805.708220046093629,15661.396375192149208,0
310,51464947.290919810534,11048478.88825741224,11173234.278092946857,181954.55275432398776,0,0,89113.823256911869976,15661.396375192149208,5503.8547154913649138
311,51527599.936360061169,11042717.503978289664,11201483.664065245539,211135.33961594651919,0,0,191091.59871621089405,15661.396375192149208,0
312,51628100,11033077.347827456892,11238774.589339224622,211135.33961594651919,0,0,370086.13626399275381,15661.396375192149208,0
313,51628100,11021439.052262093872,11276065.514613203704,211135.33961594651919,0,0,455526.70946200360777,15661.396375192149208,0
314,51628100,11037819.95389961265,11313356.439887182787,211135.33961594651919,0,0,530681.17258887691423,15661.396375192149208,0
315,51573715.763639941812,11040204.618772473186,11326968.807120487094,211135.33961594651919,0,0,564141.18116549984552,15661.396375192149208,0
316,51628100,11041350.661735856906,11357005.552889561281,211135.33961594651919,0,0,571101.86441891116556,15661.396375192149208,0
317,51586481.111508764327,11038425.043913424015,11394296.478163540363,211135.33961594651919,0,0,571101.86441891116556,15661.396375192149208,0
318,51628100,11048478.88825741224,11431587.403437519446,211135.33961594651919,0,0,571101.86441891116556,15661.396375192149208,0
319,51628100,11039044.669423969463,11435583.85013826564,211135.33961594651919,0,0,571101.86441891116556,15661.396375192149208,0
320,51628100,11027406.373858606443,11472874.775412244722,163895.37037672824226,0,0,571101.86441891116556,12283.183645851187975,0
321,51573715.763639941812,11015768.078293243423,11510165.700686223805,103820.18249055869819,0,0,571101.86441891116556,0,0
322,51519331.527279876173,11004129.782727880403,11547456.625960202888,69522.531381044303998,0,0,571101.86441891116556,0,0
323,51464947.290919810534,10992844.893334053457,11552508.896712251008,0,0,0,534162.08072999445722,0,0
324,51410563.054559744895,10996576.417390195653,11589799.82198623009,0,0,0,483787.57085289561655,0,0
325,51356178.818199679255,10992669.514106789604,11627090.747260209173,0,0,0,482608.77710539818509,0,42556.773331146228884
326,51456678.881839618087,10998873.559355452657,11664381.672534188256,0,0,0,482608.77710539818509,0,87703.097370358096668
327,51402294.645479552448,10993960.639232309535,11701672.597808167338,0,0,0,431744.79596652532928,0,8383.8498276448663091
328,51347910.409119486809,10988086.232660636306,11738963.523082146421,0,0,0,409398.78133797511691,0,25315.450310954642191
329,51448143.417386166751,10993406.19091963768,11776254.448356125504,0,0,10415.427651813159173,409398.78133797511691,0,107863.86952720623231
330,51548643.481026105583,11014913.332019045949,11813545.373630104586,0,0,41179.488771813157655,437159.34315461281221,0,108984.47709958089399
331,51494259.244666039944,11003275.036453682929,11850836.298904083669,0,0,12790.584761309848545,394132.87024245446082,0,78545.167832298247959
332,51439875.008305974305,11004101.764196073636,11888127.224178062752,0,0,12790.584761309848545,317883.67279482691083,0,86283.013131711821188
333,51527599.936360061169,11016284.96158733964,11925418.149452041835,0,0,12790.584761309848545,105199.77769831314799,0,98783.959865397438989
334,51628100,11037792.102686747909,11962709.074726020917,0,0,12790.584761309848545,55808.484731681339326,2308.8767248281583306,108984.47709958089399
335,51628100,11048478.88825741224,12000000,0,0,0,0,0,0
336,51565608.543889835477,11048478.88825741224,11998282.711000962183,0,0,0,0,12303.398372225799903,7891.0048245227790176
337,51553462.178602106869,11048478.88825741224,11996565.422001924366,0,0,0,0,14516.137249524610525,25432.608555882427027
338,51628100,11048478.88825741224,11994848.133002886549,0,0,0,19133.595179123807611,14516.137249524610525,43292.524099726928398
339,51565608.543889835477,11035105.637381829321,11993130.844003848732,0,0,0,19133.595179123807611,7956.0901192813689704,43292.524099726928398
340,51628100,11046050.612225927413,11991413.555004810914,0,0,0,19133.595179123807611,7956.0901192813689704,49287.225259343518701
341,51628100,11045317.826157299802,11989696.266005773097,0,0,0,19133.595179123807611,7956.0901192813689704,57237.46961203837418
342,51565608.543889835477,11034609.95961471647,11987978.97700673528,0,0,0,0,0,62346.450434985737957
343,51503117.087779670954,11021236.708739133552,11986261.688007697463,0,0,0,0,0,33757.914131515448389
344,51440625.631669506431,11018358.235157825053,11984544.399008659646,0,0,0,0,0,36410.88058308611653
345,51378134.175559341908,11011457.492022685707,11982827.110009621829,0,0,0,0,0,26113.411358321121952
346,51323410.854312598705,11016773.18072174117,11981109.821010584012,0,0,0,0,0,9714.088041733688442
347,51260919.398202434182,11012800.027469977736,11979392.532011546195,0,0,0,0,0,7412.9071429330615501
348,51198427.942092269659,11000424.202485991642,11977675.243012508377,0,0,0,0,0,11091.366732047792539
349,51135936.485982105136,10987050.951610408723,11975957.95401347056,0,0,0,0,0,11091.366732047792539
350,51123827.195049338043,10973677.700734825805,11974240.665014432743,0,0,0,0,0,0
351,51216220.038939170539,10960304.449859242886,11972523.376015394926,0,0,0,0,0,0
352,51308612.882829003036,10946931.198983659968,11970806.087016357109,0,0,0,0,0,13287.991859456831662
353,51401005.726718835533,10934118.656719999388,12000000,0,0,0,0,0,24020.061522364296252
354,51448603.340084090829,10920745.405844416469,12000000,0,0,0,0,0,61125.820257958759612
355,51477018.962214231491,10931132.994344957173,11998282.711000962183,0,0,0,0,0,61125.820257958759612
356,51427842.505467787385,10949148.460336817428,12000000,0,0,0,0,0,101826.00077684179996
357,51405702.470785968006,10958538.365179028362,12000000,0,0,0,0,0,107082.77361044395366
358,51498095.314675800502,10973838.088930759579,11998282.711000962183,0,0,0,44615.929029877494031,0,91488.232610935476259
359,51502232.220758542418,10993610.274719949812,11996565.422001924366,0,0,0,44615.929029877494031,0,68199.84005270950729
360,51522131.290439799428,11013382.460509140044,12000000,0,0,0,0,0,108984.47709958089399
361,51501960.999222613871,11021556.611500011757,11998282.711000962183,0,0,0,0,0,51572.645668254401244
362,51535707.156110167503,11028706.702468222007,11996565.422001924366,0,0,0,0,0,0
363,51628100,11048478.88825741224,12000000,0,0,0,0,0,0
364,51574793.026508644223,11048478.88825741224,11983779.752301154658,63134.205840000002354,17157.191999999999098,30764.061119999998482,160425.39042672610958,15661.396375192149208,77874.745637845000601
365,51628100,11048478.88825741224,11988447.197353608906,126268.41168000000471,34314.383999999998196,61528.122239999996964,297884.25267082429491,15661.396375192149208,108984.47709958089399
366,51594425.637386091053,11048478.88825741224,12000000,178218.34021151912748,51471.576000000000931,92292.183359999995446,297884.25267082429491,15661.396375192149208,108984.47709958089399
367,51600059.695425204933,11048478.88825741224,12000000,178218.34021151912748,51471.576000000000931,92292.183359999995446,297884.25267082429491,15661.396375192149208,108984.47709958089399
368,51626622.634623296559,11037324.615605335683,12000000,178218.34021151912748,51471.576000000000931,92292.183359999995446,297884.25267082429491,15661.396375192149208,108984.47709958089399
369,51525045.308114655316,11019113.152080299333,11983779.752301154658,241352.54605151913711,51471.576000000000931,92292.183359999995446,439366.54155837232247,15661.396375192149208,27112.63816774568113
370,51578352.281606011093,11030520.912025293335,12000000,304486.75189151911763,51471.576000000000931,92292.183359999995446,571101.86441891116556,15661.396375192149208,108984.47709958089399
371,51476774.95509736985,11021147.406216107309,11983779.752301154658,328814.99175515049137,51471.576000000000931,92292.183359999995446,571101.86441891116556,15661.396375192149208,108984.47709958089399
372,51521486.053017288446,11000606.557292897254,11967559.504602309316,328814.99175515049137,51471.576000000000931,92292.183359999995446,571101.86441891116556,15661.396375192149208,108984.47709958089399
373,51574793.026508644223,10978868.880573119968,11951339.256903463975,353582.10788281919667,51471.576000000000931,51271.02862558891502,571101.86441891116556,15661.396375192149208,70132.815367370567401
374,51628100,10990276.640518113971,11935119.009204618633,397125.05627036048099,51471.576000000000931,51271.02862558891502,571101.86441891116556,15661.396375192149208,70132.815367370567401
375,51562969.625834770501,10984578.233036378399,11918898.761505773291,397125.05627036048099,51471.576000000000931,51271.02862558891502,571101.86441891116556,15661.396375192149208,103424.90769880547305
376,51616276.599326126277,10979273.979133557528,11938678.513806927949,397125.05627036048099,51471.576000000000931,51271.02862558891502,571101.86441891116556,15661.396375192149208,108984.47709958089399
377,51609052.637962676585,10980032.328587448224,11922458.266108082607,397125.05627036048099,51471.576000000000931,49945.801142100666766,571101.86441891116556,15661.396375192149208,17885.787891215659329
378,51625922.516945004463,10991440.088532442227,11942238.018409237266,406196.99139764247229,51471.576000000000931,49945.801142100666766,571101.86441891116556,15661.396375192149208,92345.946944754366996
379,51574793.026508644223,11002847.84847743623,11949587.567083138973,469331.19723764248192,51471.576000000000931,49945.801142100666766,571101.86441891116556,15661.396375192149208,92345.946944754366996
380,51628100,11014255.608422430232,11969367.319384293631,475278.03398160042707,51471.576000000000931,49945.801142100666766,571101.86441891116556,15661.396375192149208,108984.47709958089399
381,51542070.041046015918,11025663.368367424235,11953147.071685448289,475278.03398160042707,51471.576000000000931,41021.154734411080426,571101.86441891116556,15661.396375192149208,21365.581273821226205
382,51440492.714537374675,11037071.128312418237,11972926.823986602947,464882.84423390508164,51471.576000000000931,41021.154734411080426,571101.86441891116556,15661.396375192149208,58519.235106708671083
383,51338915.388028733432,11048478.88825741224,11956706.576287757605,380698.96432628383627,51471.576000000000931,41021.154734411080426,491694.08165502420161,15661.396375192149208,58519.235106708671083
384,51237338.061520092189,11030906.270994739607,11976486.328588912264,296515.08441866259091,51471.576000000000931,41021.154734411080426,340707.49075968679972,15661.396375192149208,103028.21732963438262
385,51135760.735011450946,11037071.128312418237,11960266.080890066922,212331.20451104134554,28593.977847575060878,41021.154734411080426,257079.39862725287094,15661.396375192149208,91276.217421139619546
386,51034183.408502809703,11048478.88825741224,11973101.238494226709,212331.20451104134554,28593.977847575060878,41021.154734411080426,269673.37773179472424,0,91276.217421139619546
387,50932606.08199416846,11048478.88825741224,11956880.990795381367,128147.32460342010017,22877.598152424940054,41021.154734411080426,230625.27185357004055,0,91276.217421139619546
388,50831028.755485527217,11048478.88825741224,11976660.743096536025,124445.2241414944292,0,41021.154734411080426,159088.51264303497737,0,91276.217421139619546
389,50729451.428976885974,11026741.211537633091,11960440.495397690684,124445.2241414944292,0,0,766.18028406781377271,0,0
390,50627874.102468244731,11037071.128312418237,11980220.247698845342,84183.879907621245366,0,0,766.18028406781377271,0,0
391,50526296.775959603488,11048478.88825741224,12000000,0,0,0,0,0,0
392,50401948.312208414078,11041944.180566634983,11975330.436484223232,0,0,0,40903.412884244185989,0,41039.52165615701233
393,50277599.848457224667,11048478.88825741224,11950660.872968446463,0,0,0,40903.412884244185989,0,0
394,50153251.384706035256,11030508.473956681788,11933100.459746489301,0,0,0,41459.179323255251802,0,51134.775170835127938
395,50028902.920954845846,11008499.261228235438,11908430.896230712533,0,0,0,41459.179323255251802,0,106551.65378575844807
396,49904554.457203656435,10981888.532254241407,11919761.332714935765,0,0,0,41459.179323255251802,0,108072.06612224364653
397,49780205.993452467024,10988423.239945018664,11895091.769199158996,0,0,0,0,0,0
398,49655857.529701277614,10994957.947635795921,11906422.205683382228,0,0,2859.3675570888408402,60528.138939579075668,0,63665.489551071019378
399,49531509.065950088203,11001492.655326573178,11917752.64216760546,0,0,2859.3675570888408402,86835.659381022793241,0,84976.154989595088409
400,49407160.602198898792,11008027.363017350435,11905486.538346812129,0,0,2859.3675570888408402,121686.75021010696946,0,108984.47709958089399
401,49282812.138447709382,11014562.070708127692,11880816.974831035361,0,0,0,114657.85621306413668,0,0
402,49158463.674696519971,11021096.778398904949,11892147.411315258592,0,0,0,281286.08504775504116,0,30066.198771532479441
403,49034115.21094533056,11027631.486089682207,11903477.847799481824,0,0,0,384768.48550258361502,0,61788.748516796003969
404,48909766.74719414115,11011724.371290307492,11914808.284283705056,0,0,0,390048.99995076557389,0,74414.237626389120123
405,48785418.283442951739,11018259.078981084749,11890138.720767928287,0,0,0,302814.66202335024718,0,0
406,48661069.819691762328,11006000.579256264493,11901469.157252151519,0,0,0,402733.50684233568609,0,6133.8746655209906748
407,48536721.355940572917,11012535.28694704175,11912799.593736374751,0,0,0,452277.80203651671764,0,6133.8746655209906748
408,48412372.892189383507,11019069.994637819007,11924130.030220597982,0,0,0,396590.08568343089428,0,27307.204974657786806
409,48288024.428438194096,11025604.702328596264,11899460.466704821214,0,0,0,233291.16068652310059,0,0
410,48163675.964687004685,11022340.057494303212,11910790.903189044446,0,0,7762.7327778905728337,228163.39200853029615,0,25094.654794303969538
411,48039327.500935815275,11028874.765185080469,11922121.339673267677,0,0,7762.7327778905728337,177084.89294972195057,0,25094.654794303969538
412,47914979.037184625864,11035409.472875857726,11933451.776157490909,0,0,7762.7327778905728337,163096.58826684375526,0,71728.373152624437353
413,47790630.573433436453,11041944.180566634983,11941160.340922914445,0,0,7762.7327778905728337,175687.06026424039737,0,71728.373152624437353
414,47666282.109682247043,11048478.88825741224,11952490.777407137677,0,0,7762.7327778905728337,310021.30411188083235,0,108984.47709958089399
415,47541933.645931057632,11048478.88825741224,11963821.213891360909,0,0,14055.039242898275916,331821.34437491529388,0,108984.47709958089399
416,47417585.182179868221,11021868.159283416346,11975151.65037558414,0,0,14055.039242898275916,225163.43117270246148,0,108984.47709958089399
417,47293236.718428678811,11028402.866974193603,11950482.086859807372,0,0,0,29059.453679915590328,0,0
418,47168888.2546774894,11034937.57466497086,11961812.523344030604,0,0,0,55904.199338391052152,0,0
419,47044539.790926299989,11008326.845690976828,11937142.959828253835,0,0,0,0,0,0
420,47069120.691367052495,10980441.752900451422,11910263.795062622055,0,0,0,0,0,38486.198491745504725
421,47093701.591807805002,10985702.096774699166,11883384.630296990275,0,0,0,0,0,0
422,47118282.492248557508,10962445.381805593148,11880871.193066257983,0,0,0,0,0,30717.179066063479695
423,46987979.092689312994,10967705.725679840893,11889992.028300626203,0,0,0,0,0,53930.488087298748724
424,47012559.993130065501,10972966.069554088637,11899112.863534994423,0,0,0,0,0,62986.838745161498082
425,46882256.593570820987,10978226.413428336382,11872233.698769362643,0,0,0,0,0,0
426,46906837.494011573493,10983486.757302584127,11845354.534003730863,0,0,0,75846.38592022069497,9892.5741090536776028,108984.47709958089399
427,46931418.394452326,10988747.101176831871,11854475.369238099083,0,2700.5913497468532114,0,142688.45458143338328,15661.396375192149208,108984.47709958089399
428,46955999.294893078506,10994007.445051079616,11863596.204472467303,0,2700.5913497468532114,0,265968.52617022866616,15661.396375192149208,108984.47709958089399
429,46935237.38162561506,10999267.788925327361,11836717.039706835523,0,2700.5913497468532114,0,265968.52617022866616,15661.396375192149208,60072.809618496059556
430,46959818.282066367567,11004528.132799575105,11845837.874941203743,0,2700.5913497468532114,0,385609.31495562649798,15661.396375192149208,60072.809618496059556
431,46981049.940691538155,11009788.47667382285,11854958.710175571963,0,2700.5913497468532114,0,385609.31495562649798,15661.396375192149208,66792.808044269608217
432,47005630.841132290661,11011716.704486599192,11828079.545409940183,0,0,0,385609.31495562649798,15661.396375192149208,66792.808044269608217
433,47030211.741573043168,11016977.048360846937,11801200.380644308403,0,0,0,385609.31495562649798,15661.396375192149208,0
434,47054792.642013795674,11022237.392235094681,11810321.215878676623,0,0,0,385609.31495562649798,15661.396375192149208,13268.809215908957412
435,47079373.54245454818,11018500.198431212455,11819442.051113044843,0,0,0,385609.31495562649798,0,32390.002743011387793
436,47103954.442895300686,11023760.5423054602,11828562.886347413063,0,0,0,390970.97904562734766,0,43125.738666553581425
437,47128535.343336053193,10995875.449514934793,11801683.721581781283,0,0,0,390970.97904562734766,0,0
438,47153116.243776805699,11001135.793389182538,11810804.556816149503,0,0,0,425711.62134784419322,2965.535548918065615,0
439,47177697.144217558205,11006396.137263430282,11819925.392050517723,0,0,0,442260.49117128620856,5164.9222956066478218,32902.015876765799476
440,47202278.044658310711,11011656.481137678027,11829046.227284885943,0,0,0,478638.87107454059878,5164.9222956066478218,32902.015876765799476
441,47103183.619049727917,11016916.825011925772,11802167.062519254163,0,0,0,478638.87107454059878,5164.9222956066478218,25597.93825270657544
442,47056870.158927045763,11022177.168886173517,11811287.897753622383,0,0,0,478638.87107454059878,5164.9222956066478218,25597.93825270657544
443,47081451.059367798269,11027437.512760421261,11820408.732987990603,0,0,0,399014.43509595666546,5164.9222956066478218,108984.47709958089399
444,47019829.041143678129,11032697.856634669006,11829529.568222358823,0,0,22335.913695999122865,399014.43509595666546,5164.9222956066478218,108984.47709958089399
445,47037291.610787048936,11037958.200508916751,11802650.403456727043,0,0,0,137768.28970332426252,5164.9222956066478218,0
446,47061872.511227801442,11043218.544383164495,11811771.238691095263,0,0,0,0,0,0
447,47086453.411668553948,11048478.88825741224,11820892.073925463483,0,0,0,0,0,0
448,47104631.636766821146,11048478.88825741224,11791637.172477655113,0,0,0,21453.471066855294339,0,37572.013883321465983
449,47094225.023877263069,11036612.353634625673,11762382.271029846743,0,0,0,0,0,0
450,47112403.248975530267,11040502.516864033416,11733127.369582038373,0,0,0,80660.837029116781196,0,70541.849539709000965
451,47130581.474073797464,11040698.561798596755,11703872.468134230003,0,0,12655.931431596518451,123405.01357222229126,0,108984.47709958089399
452,47148759.699172064662,11044588.725028004497,11674617.566686421633,0,0,43076.531471783026063,254132.05644034239231,0,108984.47709958089399
453,47166937.92427033186,11048478.88825741224,11645362.665238613263,0,0,2055.3767373719456373,263214.30971667688573,0,0
454,47185116.149368599057,11035925.015771875158,11616107.763790804893,0,0,2055.3767373719456373,210755.22339313151315,0,34771.660574746463681
455,47048410.074466861784,11039815.179001282901,11586852.862342996523,0,0,2055.3767373719456373,59289.447283642104594,0,86599.520147504619672
456,46911703.999565124512,11043705.342230690643,11557597.960895188153,0,0,11906.968557044767294,0,0,108984.47709958089399
457,46774997.924663387239,11014450.068795325235,11528343.059447379783,0,0,0,0,0,0
458,46691173.143573544919,10985194.795359959826,11499088.157999571413,0,0,0,0,0,17704.84837971637171
459,46656005.053804799914,10989084.958589367568,11469833.256551763043,0,0,0,0,0,70345.477019734884379
460,46674183.278903067112,10992975.121818775311,11440578.355103954673,0,0,0,4014.1021622443649903,0,104033.32354747885256
461,46692361.50400133431,10996865.285048183054,11411323.453656146303,0,0,0,0,0,0
462,46710539.729099601507,11000755.448277590796,11382068.552208337933,0,0,0,0,0,19651.317932558449684
463,46728717.954197868705,11004645.611506998539,11352813.650760529563,0,0,0,0,0,19651.317932558449684
464,46746896.179296135902,10980326.310902807862,11323558.749312721193,0,0,0,0,0,19651.317932558449684
