Timestep,Hydro|Reservoir_RoGonDor_0_0,Hydro|Reservoir_RoGonDor_0_1,Hydro|Reservoir_DolAmroth_0_0,Hydro|Reservoir_DolAmroth_0_1,Hydro|Reservoir_Harad_0_0,Hydro|Reservoir_Harad_0_1,Biomass|w/o CCS_RoGonDor_0,Biomass|w/o CCS_DolAmroth_0,Biomass|w/o CCS_Harad_0,Coal|Hard coal|w/o CCS_RoGonDor_0,Coal|Hard coal|w/o CCS_DolAmroth_0,Coal|Hard coal|w/o CCS_Harad_0,Coal|Lignite|w/o CCS_RoGonDor_0,Gas|CCGT|w/o CCS_RoGonDor_0,Gas|CCGT|w/o CCS_DolAmroth_0,Gas|CCGT|w/o CCS_Harad_0,Gas|OCGT|w/o CCS_RoGonDor_0,Gas|OCGT|w/o CCS_Harad_0,Nuclear_RoGonDor_0,Nuclear_DolAmroth_0,Nuclear_Harad_0,Oil|w/o CCS_RoGonDor_0,Oil|w/o CCS_Harad_0,Solar|PV|Rooftop|Commercial_RoGonDor_0,Solar|PV|Rooftop|Commercial_Harad_0,Solar|PV|Utility|Average_RoGonDor_0,Solar|PV|Utility|Average_DolAmroth_0,Solar|PV|Utility|Average_Harad_0,Solar|PV|Utility|Inf_RoGonDor_0,Solar|PV|Utility|Inf_DolAmroth_0,Solar|PV|Utility|Inf_Harad_0,Solar|PV|Utility|Opt_RoGonDor_0,Solar|PV|Utility|Opt_DolAmroth_0,Solar|PV|Utility|Opt_Harad_0,Wind|Onshore|Avg_RoGonDor_0,Wind|Onshore|Avg_DolAmroth_0,Wind|Onshore|Avg_Harad_0,Wind|Onshore|Opt_RoGonDor_0,Wind|Onshore|Opt_DolAmroth_0,Wind|Offshore|Deep_RoGonDor_0,Wind|Offshore|Shallow_RoGonDor_0,Wind|Offshore|Transitional_RoGonDor_0,Hydro|Run of River_RoGonDor_0,Hydro|Run of River_DolAmroth_0,Hydro|Run of River_Harad_0,Hydro|Pumped Storage_RoGonDor_0,Hydro|Pumped Storage_DolAmroth_0,Hydro|Pumped Storage_Harad_0,Battery|Lithium-Ion_RoGonDor_0,Battery|Lithium-Ion_DolAmroth_0,Battery|Lithium-Ion_Harad_0,SlackUnit_RoGonDor,SlackUnit_DolAmroth,SlackUnit_Harad
432,24164.917442090736586,0,0,0,5965.3781167436391115,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,122604.34526463982183,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,30894.240389884664182,5309.1743999999998778,3699.4572984104356692,136750.79168925018166,32927.94206000000122,87425.287858168012463,125557.37172927772917,75711.084570147184422,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,0,0,-1282.3756716705820509,0,0,0,0
433,7298.5885269144637277,0,0,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,46616.562608667722088,58334.992743734612304,38659.179588178987615,6409.7692499999993743,49944.390040691243485,29226.742478977324936,3209.648220819641665,41130.674151157494634,71875.821215720512555,6232.4862647964373537,23020.385901998793997,28927.553163118598604,4890.0543999999990774,1472.1588077422607057,164533.57610933514661,30328.52489333333142,81086.57608606579015,118292.38194695944549,42750.34872865905345,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,0,112164.62071150769771,0,28432.491057456711133,0,11963.327008300329908,0
434,0,0,0,0,31252.58867485562223,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,0,256357.61124924145406,30000,240000,51914.257641406147741,23.69761826676840144,53109.820418061390228,63520.863119769113837,57494.439300045487471,8365.3642499999987194,54384.351727134613611,48118.235303078174184,4188.8990748802279995,44787.113187052018475,114945.66932297755557,8133.992934011493162,25066.854611071863474,30375.603274652126856,3377.3312000000000808,712.67999617471275542,174557.90253215981647,20946.489546666667593,83114.761475484221592,106852.62440424975648,26938.046021096350159,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,0,0,0,-2664.115528969472507,0,1203.7091524157294771,0
435,0,0,0,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,117347.74135914666113,285430.79602562345099,30000,240000,51914.257641406147741,23.69761826676840144,0.00010029659749800800997,0,0.46417955487891354727,0,0,1.4628355223672502294,0,0,3.5033545929687495146,0,0,30837.655975861951447,1698.2847999999999047,1127.81706306022852,158690.39976605185075,10532.903853333335064,77047.23276046072715,111913.46180440917669,36048.12806773315242,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,0,0,0,0,0,20377.297625468047045,0
436,0,0,28596.456973126139928,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,116686.53087896993384,245761.25973961694399,30000,240000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,25233.189577777902741,681.37760000000002947,1238.558628623074128,138847.75319186205161,4225.9606566666670915,63154.866031967991148,82500.145822754566325,72453.229973378562136,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,0,0,0,0,0,0,0
437,54523.888048412554781,0,10577.015014570362837,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,67628.653477365180152,43069.805091637666919,36082.986778043719823,7088.9702499999993961,36874.867781728433329,25629.786333044830826,3549.7534876713175436,30367.538173188117071,68196.032318507757736,6892.9017553440889969,16996.377085173469823,24295.840897820173268,1764.3791999999998552,2084.8450224102780339,146497.30000696337083,10942.826829999999973,35027.816038837561791,63953.865624516220123,89907.630903434022912,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,0,0,14878.32655643254293,5948.7751486264814957,0,0,0
438,0,0,0,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,0,194117.05304205574794,30000,240000,51914.257641406147741,23.69761826676840144,65155.585429299979296,48099.852296330180252,44082.665749168343609,8206.5204999999987194,41181.419093354918004,36406.921234324232501,4109.3591507907894993,33914.109841586403491,92197.340586385020288,7979.5425237843610375,18981.354237154493603,29017.12602962641904,4116.3167999999996027,3488.0779596260704238,216252.04023649086594,25529.73982000000251,37256.365971491293749,77737.234770368566387,83534.341982661106158,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,-2214.894433660013874,0,0,-7920.9647011173201463,-8536.7066867065077531,0,0,0
439,0,0,0,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,68291.907096725539304,234190.59893152717268,30000,240000,51914.257641406147741,23.69761826676840144,3.5698788939968953274e-05,0,0.16521645173656240857,0,0,0.5206702706730892416,0,0,1.2469567195312498686,0,0,30567.462302714422549,5180.2943999999997686,5413.1192515586626541,223547.61302107584197,32128.617559999998775,23982.019337087047461,81961.165959521749755,67764.413208277343074,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,0,0,-8564.7156938217849529,0,0,0,0
440,0,0,0,0,20076.205699685961008,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,63025.152908209216548,208531.52550458360929,30000,240000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,31993.522678922196064,3153.7039999999997235,5497.726007723771545,209165.66536431235727,19559.535016666668525,17244.400277358643507,85944.136223587178392,91075.131158454474644,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,0,0,7400.2443669938629682,0,0,0,0
441,43515.318487975790049,0,14729.932145148955897,0,7918.1971582568430676,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,50784.042339760919276,35033.467307928352966,26998.6905615307478,6074.2019999999993161,29994.435130754445709,18725.42961590044797,3041.6152098141606075,24701.299519444830366,49944.275083864173212,5906.200216895334961,13825.045636954997462,28431.311136855019868,1884.8703999999997905,5055.447503614434936,190958.6723185829469,11690.123293333332185,8551.9390632858521712,93770.120239851778024,92309.994761626439868,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,0,0,7478.0821894386799613,0,0,0,0
442,0,0,0,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,0,294382.4883880786947,30000,240000,51914.257641406147741,23.69761826676840144,48186.514732819247001,36496.95547281535255,24916.40715797334633,6295.244499999999789,31247.42275086351583,22870.695227128559054,3152.3007336105947616,25733.171677181708219,60256.966789301935933,6121.1290686923421163,14402.573133473370035,36504.967346275348973,2823.3023999999995794,3741.7294147592615445,235675.1007937505783,17510.356760000002396,12011.777708755003914,97468.460092192777665,87940.948903661803342,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,0,0,0,-9523.2674045112726162,0,371.00273208631551825,0
443,14702.18971772446821,0,0,0,29623.495766399428248,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,20076.513677197886864,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,1.6999423304747117864e-05,0,0.078674500826934487541,0,0,0.24793822413004251715,0,0,0.59378891406250000617,0,0,36702.199822466827754,2596.5264000000001943,3839.0659488989622332,215403.73173691629199,16103.873110000002271,8083.414129221400799,77490.983820190682309,75372.612545786731062,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,0,0,0,0,0,9527.6707652070617769,0
444,26016.285293010805617,0,0,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,92600.898860008164775,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,32814.300896973247291,2401.1759999999999309,3400.0011510170029396,175791.97524295948097,14892.293649999999616,1963.2272284988723641,56392.060316802890156,90841.125362828126526,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,0,0,0,0,0,17076.204570365793188,0
445,154884.29999999998836,0,7569.5294365305453539,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,43545.994311678157828,33492.992040179073229,30697.885343752685003,6209.6112499999999272,28675.533833234840131,22062.624776593493152,3109.4204679121839945,23615.145509722809948,55639.276411673956318,6037.8642843266843556,13217.137184958450234,30665.846282721755415,1561.2783999999999196,2449.8570254341561849,185155.60950646127458,9683.1787433333338413,1799.8442685754168906,71763.050983775028726,97352.460699850256788,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,1661.0733698899293813,0,17945.769322503518197,0,87857.477920737641398,0,26759.671646001996123,0
446,50410.519152662411216,0,7569.5294365305453539,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,106497.39864742173813,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,47065.539500538747234,35867.860860854911152,35994.430330497561954,7564.9107500000000073,30708.813844023043202,30227.898474046116462,3788.0774459075696541,25289.611400960147876,75200.656909964935039,7355.6785751352772422,14154.317325851745409,39829.050206990839797,1734.7536000000000058,2052.5203897341311858,220714.12254803051474,10759.086390000002211,5441.4821738490327334,85776.752376000556978,90794.739556373679079,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,0,0,0,0,0,8697.8325974966428475,0
447,30481.030052808535402,0,7569.5294365305453539,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,107370.34676632404444,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,8.4997116523735591438e-07,0,0.0039337250413467236831,0,0,0.01239691120650212447,0,0,0.029689445703124997533,0,0,52196.033907507087861,1307.3840000000000146,2954.9153432187708859,219565.28846281854203,8108.5045166666677687,19006.712023454645532,104330.00076401064871,97157.4307044238667,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,0,0,0,0,0,15953.596001767858979,0
448,0,0,5547.7943591792136431,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,52289.053113699010282,1405.3104000000000724,2848.6629626194594493,252015.02235327474773,8715.8522100000009232,38857.830477680035983,120674.40988199278945,101082.13410462108732,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,0,-90185.378762632331927,0,-61562.18276290292124,0,20632.122821988792566,0
449,0,0,32342.137871403247118,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,74794.092290740154567,39763.822689014901698,39887.193159246788127,4794.6374999999989086,34044.40073582335026,28098.590941185331758,2400.8820163612181204,28036.565311854523316,74814.130176973078051,4662.0262287020595977,15691.757214422445031,54894.976924727372534,1534.1968000000001666,2699.8821194547426785,282914.05687946086982,9515.2164033333338011,25838.098396447447158,98188.550135455268901,108289.65420508813986,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,0,-37214.536230552286725,0,55559.869943519886874,0,8325.980016005327343,36891.499942697584629
450,0,0,12040.217002031244192,0,26441.938431076421693,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,63269.752987762527482,46162.678267496696208,51394.066830998192017,5496.461249999998472,39522.878126395626168,38650.940704053966329,2752.3154709300333707,32548.252574678743258,95327.326785683748312,5344.4387636280134757,18216.898948731297423,73428.333917925105197,3122.9263999999998305,2704.815221037234096,314896.83817854488734,19368.649776666668913,35780.204629840874986,104775.9759834309516,125743.27222342806635,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,0,-170261.43064777637483,0,-83115.652427387831267,0,0,0
451,0,0,0,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,8.4997116523735591438e-07,0,0.0039337250413467236831,0,0,0.01239691120650212447,0,0,0.029689445703124997533,0,0,86761.982589529085089,4999.8191999999999098,3410.917748435291287,327560.76865747629199,31009.295330000004469,38514.387065960072505,95581.941340518547804,118338.02195146821032,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,0,-114747.01887248300773,-2555.4534550953644612,-31604.849782697325281,0,0,0
452,0,0,0,0,52.740563118865793513,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,150000,253811.85495339537738,30000,240000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,89192.537478133424884,4762.0368000000007669,4294.8557743261235373,360727.64484232245013,29534.549070000000938,36121.761249892653723,100136.94213694598875,114217.18884059040283,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,-21193.148700059529801,-156286.04483366315253,0,0,0,2199.704897695541149,0
453,0,0,0,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,150000,208347.91868568671634,30000,240000,51914.257641406147741,23.69761826676840144,76415.154764877996058,33648.592060498260253,20405.324405047253094,5821.1484999999993306,28808.753153914291033,17526.442086965023918,2914.9003961651073951,23724.855538517651439,54334.456322247657226,5660.1457332633908663,13278.540681309985303,97642.910350472535356,4306.3680000000003929,4238.7097005482128225,343302.48924811411416,26708.453199999999924,28549.349031268775434,92019.105476846059901,123166.63869582164625,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,10074.617434090592724,0,0,103535.25324460185948,0,18354.095934285884141,0
454,0,0,0,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,59846.713961074128747,34905.920559045531263,29845.350564893818955,4732.634249999999156,29885.234044493747206,31312.503592657514673,2369.8343119454093539,24611.369213112495345,82364.400526253491989,4601.737879944771521,13774.71263369695771,69626.857845897364314,3758.1391999999996187,3793.8239678458485287,252557.99293489949196,23308.29249666666874,29835.344703566024691,52889.198193872914999,126418.79008738604898,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,0,-32465.447935957301524,0,-55020.883506877165928,0,9429.7929474487755215,0
455,154884.29999999998836,0,0,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,2.5499134957120675102e-05,0,0.11801175124040173825,0,0,0.3719073361950636647,0,0,0.89068337109375006477,0,0,41624.199877713363094,2231.6831999999999425,2720.4085738214330377,164335.03021436091512,13841.085180000001856,14386.477170843600106,41047.227395579720906,98719.985377578355838,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,0,70998.383257482826593,0,-31080.328162596233597,0,17273.674544920475455,0
456,53678.338357832442853,0,0,0,7667.5114166648190803,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,21310.021243991126539,1420.4991999999999734,2357.2097513538574276,119003.80372335239372,8810.0544133333351056,4517.5331925072596277,45498.890341738806455,79434.22149731781974,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,0,267642.92896377452416,0,-28619.290540611749748,0,26341.159577109996462,0
457,154884.29999999998836,0,5547.7943591792136431,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,43847.071792878239648,33970.152684337568644,42956.558480945022893,2527.6195000000002437,29084.062165939212719,34312.65723713854095,1265.6882197567454114,23951.580607244053681,82711.226236762915505,2457.7099739404252432,13405.436208394170535,21601.672221243905369,845.87999999999976808,1955.2776407956187086,119741.10630313801812,5246.2182500000008076,4027.1323405586363151,49740.478272623600787,82069.297260631108657,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,5819.3115924112562425,203905.45897670829436,0,103535.25324460185948,0,46226.172766997944564,0
458,21141.030720299502718,0,16833.978946341201663,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,136566.31213708943687,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,49201.136302536826406,42684.58266886833735,56182.670208857161924,4183.6107499999989159,36545.053753641870571,48350.383062701715971,2094.9145400732518283,30095.926620646245283,115043.70372624151059,4067.8994078655359772,16844.359086830521846,38822.422576849654433,305.79040000000003374,1352.3325823576665243,164687.45019371827948,1896.5375433333333604,14257.740052135077349,91492.474334153914242,89534.071374320817995,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,0,0,0,-38768.813301789479738,0,18773.333367366125458,0
459,0,0,30870.68698803269217,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,150000,292785.57529549655737,30000,240000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,51743.611772769654635,323.52959999999995944,1123.027765452892254,236673.89728447236121,2006.5575400000000172,56747.173543100361712,121672.21376578052877,55527.488022357516456,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,0,0,0,-31935.874549186082731,0,0,0
460,0,0,0,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,128526.41445349433343,193647.20519970956957,30000,240000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,50836.685060822805099,765.5727999999999156,1412.7927753902272343,265073.38109632459236,4748.1463033333338899,77284.430903347660205,137580.46286240287009,32232.534059566423821,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,0,0,0,0,0,30635.03697129705688,0
461,0,0,33145.436664772234508,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,150000,225953.14701701659942,30000,240000,51914.257641406147741,23.69761826676840144,66749.401370404244517,45686.410227429354563,20591.476058140433452,5775.2612499999995634,39115.114010240940843,17105.089901292511058,2891.9226687967147882,32212.446831963130535,51150.135283851457643,5615.5276441872074429,18028.952168257645098,53476.733043533931777,963.51999999999998181,1586.1640983064503416,228549.90209540474461,5975.8313333333344417,94651.371983586621354,178882.67283814723487,81994.222181375283981,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,0,0,2306.2967432235664091,63810.980785505445965,0,6530.0839018789556576,0
462,0,0,19010.19586608084137,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,49838.52889190417045,170585.16361844615312,30000,240000,51914.257641406147741,23.69761826676840144,40766.546328674048709,55800.570941764446616,22767.873728134691191,7200.5072499999987485,47774.506321646389551,25211.159158776561526,3605.6048794520065712,39343.711088414675032,65065.526767458766699,7001.3538373775572836,22020.242331636243762,48719.844099378598912,1309.5376000000001113,1402.1200194950258719,180784.36978544300655,8121.8613233333335302,104267.80617635149974,148804.18010216054972,99674.241254057356855,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,0,0,0,0,0,0,0
463,0,0,0,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,113526.28027942078188,159831.42244128027232,30000,240000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,40091.202035346075718,925.48800000000005639,2290.4034263742387338,194460.40856377533055,5739.9537000000000262,105952.470162661426,139768.3035347397381,98046.591405102823046,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,0,0,0,0,0,24896.003886513113684,0
464,0,0,0,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,119495.00763212141464,100435.45289264230814,30000,240000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,30127.039401364861988,1377.9663999999997941,2034.1634996882576161,220673.88454031469882,8546.2624433333348861,102477.00390939530917,153838.15448624090641,106186.49783410901728,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,0,0,0,0,0,21256.259991574486776,0
465,0,0,0,0,19648.075451330987562,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,150000,221303.72305115585914,30000,240000,51914.257641406147741,23.69761826676840144,40079.478298918460496,52318.426746008357441,31970.995704764834954,7119.7402499999998327,44793.21568097085401,25407.390180483140284,3565.1613552407497991,36888.530560799532395,62842.487600444481359,6922.8207110643415945,20646.104796300383896,23983.836874069842452,1291.2432000000001153,1955.246379061889229,208786.42933453267324,8008.3979300000000876,84783.884844392072409,114457.67885098773695,113904.080543006261,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,0,0,0,0,0,24905.512618203487364,0
466,0,0,0,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,0,91144.945171119601582,30000,240000,51914.257641406147741,23.69761826676840144,37902.300381533103064,61435.899356414054637,43046.835016255914525,7382.4327499999999418,52599.278334305621684,37841.464077608448861,3696.7028323770246061,43317.052745898734429,90165.852078145951964,7178.2475968473272587,24244.077952215211553,37730.283808610729466,1169.4751999999998588,1497.7809247068353216,256979.75172105352976,7253.1826466666670967,42747.735636968049221,48448.134148175333394,125544.1128275996889,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,0,0,0,-38305.964314172473678,0,10050.266318094407325,0
467,0,0,0,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,74654.762866689125076,66424.924542532346095,30000,240000,51914.257641406147741,23.69761826676840144,8.4997116523735591438e-07,0,0.0039337250413467236831,0,0,0.01239691120650212447,0,0,0.029689445703124997533,0,0,67910.007142542584916,1463.8031999999998334,1297.2431551798076725,311844.30211947177304,9078.6294300000008661,40320.918929452011071,48287.509333660003904,116932.60120304617158,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,0,0,0,0,0,17012.751324605975242,0
468,0,0,0,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,47063.452706993855827,0,30000,240000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,69396.971744833776029,2036.339200000000119,1486.5892240317282358,342077.37834813969675,12629.545413333335091,55299.555716458729876,91431.707875236766995,121003.43500244621828,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,0,-13827.519189212427591,0,31946.390947761516145,0,13852.636359834861651,0
469,0,0,0,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,116101.79948151326971,47182.599877342552645,30000,240000,51914.257641406147741,23.69761826676840144,29001.133452642425254,46657.276570150293992,33968.637949745076185,5968.4237499999990177,39946.335975267102185,26644.330430178859388,2988.6474728064804367,32896.982567867024045,62966.905808827948931,5803.3476079282954743,18412.07929003308891,56783.335770545185369,3102.5583999999998923,1074.1094045132072097,381983.35350145836128,19242.325743333334685,43237.471562335143972,97478.532156972694793,131933.17285168904345,16526.669753312027751,5475.0333513132154621,3200.5632115731577869,0,0,0,0,0,0,0,12906.30817066419695,0
