time,Hydro|Reservoir,Biomass|w/o CCS,Coal|Hard coal|w/o CCS,Coal|Lignite|w/o CCS,Gas|CCGT|w/o CCS,Gas|OCGT|w/o CCS,Nuclear,Oil|w/o CCS,Solar|PV|Rooftop|Commercial,Solar|PV|Utility|Average,Solar|PV|Utility|Inf,Solar|PV|Utility|Opt,Wind|Onshore|Avg,Wind|Onshore|Opt,Wind|Offshore|Deep,Wind|Offshore|Shallow,Wind|Offshore|Transitional,Hydro|Run of River,Hydro|Pumped Storage,Hydro|Pumped Storage_PUMP,Battery|Lithium-Ion,Battery|Lithium-Ion_PUMP,SlackUnit
2030-07-04 12:00:00,0.0,0,63180.35076664585,0.0,0.0,0.0,0.0,51914.257641406155,114616.6436499424,85867.43169031596,73248.55258164358,182726.4810268391,15253.727227418784,74093.96722241331,52197.278257216094,29456.006362728545,51071.71558376459,18546.992695030152,0.0,0.0,0.0,0.0,0.0
2030-07-04 18:00:00,0.0,0,98675.72927520545,32038.7045568228,0.0,0.0,0.0,51914.257641406155,2723.6838148929905,4061.750871491952,4247.210956440166,10003.914167788915,35188.33688531427,60728.741717086574,52396.80189330092,66058.98911402731,43628.0353124151,18546.992695030152,0.0,0.0,57438.55331897893,0.0,0.0
2030-07-05 00:00:00,0.0,0,98675.72927520545,32038.7045568228,0.0,0.0,0.0,51914.257641406155,6418.304543819548,1857.548778345718,864.2118147708362,3014.1965959131626,17583.2735910362,53578.70942847838,45840.64913014142,50432.696332431835,25694.89867725976,18546.992695030152,0.0,0.0,29261.827159955956,0.0,0.0
2030-07-05 06:00:00,0.0,0,75597.86216502858,0.0,0.0,0.0,0.0,51914.257641406155,119572.7966642374,79584.5764651126,62617.44992914816,159145.79272912093,4747.669450516324,38713.58175929228,61869.79925710569,61261.82673634643,20101.25466662065,18546.992695030152,0.0,0.0,0.0,0.0,0.0
2030-07-05 12:00:00,0.0,0,77256.9007862166,0.0,0.0,0.0,0.0,51914.257641406155,92053.08938974851,82434.66576629572,73815.33015041222,180219.60683876387,6662.553352335869,42363.195482200215,68698.24195512701,85300.80490941518,15761.035533083535,18546.992695030152,0.0,0.0,0.0,0.0,0.0
2030-07-05 18:00:00,0.0,0,98675.72927520545,32038.7045568228,0.0,0.0,0.0,51914.257641406155,2449.238530653373,4234.484363388578,4350.027526447779,10151.910104770968,37161.1819878668,78048.74496880642,60384.3039460739,90871.96985314712,6570.873444866636,18546.992695030152,0.0,0.0,42214.60629315453,0.0,0.0
2030-07-06 00:00:00,0.0,0,94005.61088481212,31270.74914429513,0.0,0.0,0.0,51914.257641406155,6472.281985074788,2133.6452108448702,1026.3025103512005,3351.4931194617807,58396.27859843415,76389.76912114494,53574.80548964042,80580.27387592003,3471.9342570927324,18546.992695030152,0.0,0.0,0.0,0.0,0.0
2030-07-06 06:00:00,0.0,0,0.0,0.0,0.0,0.0,0.0,51914.257641406155,134199.79876250835,91098.19465620285,69785.60970131581,176897.7079829183,59021.08813971898,49420.64855334532,64024.24403881301,79320.89464175129,2831.771998823107,18546.992695030152,0.0,0.0,0.0,-103062.66602909216,0.0
2030-07-06 12:00:00,0.0,0,0.0,0.0,0.0,0.0,0.0,51914.257641406155,114172.27090820328,98143.89650135452,83145.39304305486,203789.07217150967,51357.395674570624,63638.43653191678,57105.71462113125,76553.42290168266,3212.322909993883,18546.992695030152,0.0,0.0,0.0,-80394.76970632537,0.0
2030-07-06 18:00:00,0.0,0,98675.72927520545,31270.74914429513,0.0,0.0,0.0,51914.257641406155,2805.6415964794755,4695.477709283497,4719.496480066606,11017.97454370486,18512.26765849315,89430.95137932518,53339.07018523287,85499.87686922216,4327.283140762282,18546.992695030152,0.0,0.0,0.0,0.0,0.0
2030-07-07 00:00:00,0.0,0,0.0,0.0,0.0,0.0,0.0,51914.257641406155,7188.952783445425,2256.4538840776786,1054.8459220234308,3542.8654808758183,15927.718581854604,95681.67641323469,48450.10800439159,72004.31625164374,4204.448685569877,18546.992695030152,0.0,0.0,42136.3764839815,0.0,0.0
2030-07-07 06:00:00,0.0,0,0.0,0.0,0.0,0.0,0.0,51914.257641406155,148110.5588567717,92641.07772735614,69122.03791759057,177822.78437377888,20646.071711886856,87757.92353018519,41893.90424686268,71232.48867110244,6513.146830484536,18546.992695030152,0.0,0.0,0.0,-140651.28905646584,0.0
2030-07-07 12:00:00,0.0,0,0.0,0.0,0.0,0.0,0.0,51914.257641406155,130288.88058370768,100277.5337216992,82099.4645188342,204076.3052158219,25246.959559530056,122915.7620034132,32403.336489775375,64820.61723002344,14606.83596504834,18546.992695030152,0.0,0.0,0.0,-121398.26241434224,0.0
2030-07-07 18:00:00,0.0,0,98675.72927520545,0.0,0.0,0.0,0.0,51914.257641406155,3127.3320765624885,4601.438849906364,4509.296654133656,10591.610910319796,35829.312539354294,140053.8683044988,7499.657918522053,27049.773466105456,28080.231211915503,18546.992695030152,0.0,0.0,123654.47077446652,0.0,0.0
2030-07-08 00:00:00,0.0,0,0.0,0.0,0.0,0.0,0.0,51914.257641406155,7240.512386082115,2208.274068690587,1002.264780780441,3436.8353995798343,52618.13936911068,128696.75235796515,2504.12050528097,10053.53981902026,31933.4912007052,18546.992695030152,0.0,0.0,233312.70631574065,0.0,0.0
2030-07-08 06:00:00,0.0,0,0.0,0.0,0.0,0.0,0.0,51914.257641406155,147640.54517915373,91366.32407432083,67787.73854777205,174762.84544053627,69691.81203458163,108318.61590618236,1382.4476891276815,11535.904851183524,38465.69297592369,18546.992695030152,0.0,0.0,0.0,-7156.749335665139,0.0
2030-07-08 12:00:00,0.0,0,0.0,0.0,0.0,0.0,0.0,51914.257641406155,129832.76130565656,99180.89646639155,80279.09737860193,199762.7624785944,89627.59230257373,133449.73053711743,2886.469287896068,33143.047408828636,58595.32426967818,18546.992695030152,0.0,0.0,0.0,-82292.71224909533,0.0
2030-07-08 18:00:00,0.0,0,98675.72927520545,1496.4615549234004,0.0,0.0,0.0,51914.257641406155,3039.7353963009105,4625.950608840852,4444.526417118233,10405.04162883242,67362.28634426577,144005.22259393634,9081.33327641408,24000.571710448883,51725.398161084035,18546.992695030152,0.0,0.0,83694.6414596763,0.0,0.0
2030-07-09 00:00:00,0.0,0,98675.72927520545,32038.7045568228,0.0,0.0,80975.18113531503,51914.257641406155,6807.406475165532,1983.4266112473283,873.9898247779652,3087.4157112467665,61596.36528974964,116279.26942338614,7758.795972227326,8071.9209192305825,35510.334499665776,18546.992695030152,0.0,0.0,0.0,0.0,0.0
2030-07-09 06:00:00,0.0,0,24024.999386949115,0.0,0.0,0.0,0.0,51914.257641406155,143481.27063784588,86368.82419307128,63483.73885813574,164568.5653529888,87962.88644975153,84402.23387134376,1292.4349612973615,6509.082920204177,28538.97407529349,18546.992695030152,0.0,0.0,0.0,0.0,0.0
2030-07-09 12:00:00,0.0,0,0.0,0.0,0.0,0.0,0.0,51914.257641406155,126205.28116944544,93969.38862082163,75662.30412924605,188966.10026417876,105653.61161804153,102079.6009647565,9062.625008770954,9301.561494180583,41804.791213631965,18546.992695030152,0.0,0.0,0.0,-2050.6966857087095,0.0
2030-07-09 18:00:00,0.0,0,98675.72927520545,19576.33663340677,0.0,0.0,0.0,51914.257641406155,2851.6020410384035,4198.671359782835,4094.957915303237,9615.32706990028,91054.3382815366,120148.98172445787,24366.867843692868,29120.88970115443,49662.09697058286,18546.992695030152,0.0,0.0,0.0,0.0,0.0
2030-07-10 00:00:00,0.0,0,25445.30002795442,0.0,0.0,0.0,0.0,51914.257641406155,6312.07235474142,1974.573293632212,885.0586624216248,3010.4575471752955,82974.38042475919,111528.16287182386,13369.687773893196,33695.95904920252,68112.06930768063,18546.992695030152,0.0,0.0,1850.7537588521109,0.0,0.0
2030-07-10 06:00:00,0.0,0,0.0,0.0,0.0,0.0,0.0,51914.257641406155,138060.43628949428,87211.08898597126,63434.63580443377,163042.16231805165,98547.13847771933,121559.86601849612,21410.596929672825,10305.973318080276,94593.43334753736,18546.992695030152,0.0,0.0,0.0,-116968.34932779869,0.0
2030-07-10 12:00:00,0.0,0,0.0,0.0,0.0,0.0,0.0,51914.257641406155,112330.61278051756,93647.30011717092,73833.44625267366,181519.68759139805,91832.98295494365,184479.42128446687,18132.68552987646,19248.51526215872,101037.38531386555,18546.992695030152,0.0,0.0,0.0,-125801.68508358065,0.0
2030-07-10 18:00:00,0.0,0,47661.90366660565,0.0,0.0,0.0,0.0,51914.257641406155,2269.8713203868447,4258.080144859847,4010.546973782303,9263.620285580717,50170.281026635246,183240.81182456223,19253.388453121348,41983.24796020252,91245.58933126376,18546.992695030152,0.0,0.0,0.0,0.0,0.0
2030-07-11 00:00:00,0.0,0,24777.246663686998,0.0,0.0,0.0,0.0,51914.257641406155,5414.603838823466,1759.1299333005911,821.7178465925101,2719.441572240999,31587.656581020383,163712.49732527454,30321.050073970477,61660.35164668615,65555.81732915713,18546.992695030152,0.0,0.0,0.0,0.0,0.0
2030-07-11 06:00:00,0.0,0,0.0,0.0,0.0,0.0,0.0,51914.257641406155,120197.89944692842,84051.17845024995,64319.13747852639,162262.94311083562,24068.630816868736,159563.32307543332,73552.08234730552,112747.840256463,49858.9861442438,18546.992695030152,0.0,0.0,0.0,-174136.57118831552,0.0
2030-07-11 12:00:00,0.0,0,0.0,0.0,0.0,0.0,0.0,51914.257641406155,90795.52665217705,91912.41983245169,78334.20071908165,188531.08346816333,19714.041967473047,143850.3736735125,96681.52115617217,134692.85040037957,45933.673505711755,18546.992695030152,0.0,0.0,0.0,-146803.25990085083,0.0
2030-07-11 18:00:00,0.0,0,11599.954538955062,0.0,0.0,0.0,0.0,51914.257641406155,1958.054522827878,4120.465330687531,4222.386034232358,9760.675057387634,22870.043918286887,130490.89950787408,85420.154256799,87617.81845394342,42139.070050933246,18546.992695030152,0.0,0.0,48403.88658719038,0.0,0.0
2030-07-12 00:00:00,0.0,0,66782.989492091,0.0,0.0,0.0,0.0,51914.257641406155,4843.0565137756685,1789.5300029225011,889.9355769144606,2757.020213488489,23884.556045054465,124765.26451340978,37643.539221408486,44820.07650643764,35789.77025735983,18546.992695030152,0.0,0.0,0.0,0.0,0.0
2030-07-12 06:00:00,0.0,0,0.0,0.0,0.0,0.0,0.0,51914.257641406155,98630.08847729475,86349.4863392907,67843.26599418234,165719.30151581205,22082.93864670397,89433.83049081363,31990.72838160428,83028.31857180627,28072.69556643904,18546.992695030152,0.0,0.0,0.0,0.0,0.0
2030-07-12 12:00:00,0.0,0,0.0,0.0,0.0,0.0,0.0,51914.257641406155,73268.31369737854,91625.12427800056,79407.73203801629,187493.94184517005,35138.1272786867,115991.81061154844,71346.05626099436,153492.2362319923,21847.114814573368,18546.992695030152,0.0,0.0,0.0,-91083.10711458558,0.0
2030-07-12 18:00:00,0.0,0,0.0,0.0,0.0,0.0,0.0,51914.257641406155,1866.2431307863983,3992.1378236802298,4062.5109781421775,9379.577653043185,35842.95482367628,119997.70345633457,68196.5050215287,92660.11039111261,16788.483547415566,18546.992695030152,0.0,0.0,92259.68204249143,0.0,0.0
2030-07-13 00:00:00,0.0,0,0.0,0.0,0.0,0.0,0.0,51914.257641406155,4408.252168453765,1711.488657144331,853.3250277326266,2593.988623249559,37582.13808544353,102007.7956188888,35017.23687361227,37866.34955543069,9828.25407499443,18546.992695030152,0.0,0.0,97457.11657978359,0.0,0.0
2030-07-13 06:00:00,0.0,0,0.0,0.0,0.0,0.0,0.0,51914.257641406155,101846.57122023829,84981.84785174872,66097.13519640248,162458.21529712126,40864.09156709204,85774.60460540668,18099.91248187538,11139.796679354167,18457.10492416676,18546.992695030152,0.0,0.0,31213.15262277389,0.0,0.0
2030-07-13 12:00:00,0.0,0,0.0,0.0,0.0,0.0,0.0,51914.257641406155,84816.6870911908,94177.98981342252,79396.066786641,189246.80443560908,48102.34525051762,121097.53646516896,15202.712045535389,8260.80143608024,31536.276719900085,18546.992695030152,0.0,0.0,20795.214778642752,0.0,0.0
2030-07-13 18:00:00,0.0,0,0.0,0.0,0.0,0.0,0.0,51914.257641406155,1937.1879637471377,3919.0678819754153,3905.2500599113687,9024.716840936208,29985.265696298564,118120.0069414782,73303.89408456921,92149.06799105677,33033.12068468638,18546.992695030152,0.0,0.0,50318.188129140704,0.0,0.0
2030-07-14 00:00:00,0.0,0,0.0,0.0,0.0,0.0,0.0,51914.257641406155,4692.573240596002,1717.9834245862085,830.0921109464342,2595.853688881164,23066.68914993432,111692.69570293206,59357.96726996159,73541.80938084147,38577.78784016813,18546.992695030152,0.0,0.0,0.0,-17206.780335746298,0.0
2030-07-14 06:00:00,0.0,0,0.0,0.0,0.0,0.0,0.0,51914.257641406155,121599.48866418697,78668.96768394757,60437.38272750153,154424.5082245157,12859.961214988973,90799.71852357144,49212.185858879515,92563.3012756213,50964.68067571733,18546.992695030152,0.0,0.0,0.0,-121485.14028381532,0.0
2030-07-14 12:00:00,0.0,0,0.0,0.0,0.0,0.0,0.0,51914.257641406155,101558.34896897073,74540.0394297016,66402.2644225241,166060.58179520673,21068.976697771668,118709.10323504564,38398.78383039536,111521.4815834905,44608.048328342586,18546.992695030152,0.0,0.0,0.0,-74026.68945183024,0.0
